X [s],Trigno sensor (EMG) 2: EMG 2 [Volts]
5.550000e-002,-2.070386e-004
5.600000e-002,-1.906156e-004
5.650000e-002,-1.822694e-004
5.700000e-002,-1.634377e-004
5.750000e-002,-1.482103e-004
5.800000e-002,-1.274318e-004
5.850000e-002,-1.157921e-004
5.900000e-002,-1.006165e-004
5.950000e-002,-8.857201e-005
6.000000e-002,-7.309202e-005
6.050000e-002,-6.104437e-005
6.100000e-002,-4.770527e-005
6.150000e-002,-3.777171e-005
6.200000e-002,-2.761489e-005
6.250000e-002,-1.672385e-005
6.300000e-002,-7.106250e-006
6.350000e-002,2.064539e-004
6.400000e-002,1.174309e-003
6.450000e-002,2.347923e-003
6.500000e-002,1.359934e-003
6.550000e-002,-5.205209e-004
6.600000e-002,-8.130472e-004
6.650000e-002,-4.728585e-004
6.700000e-002,-1.949466e-004
6.750000e-002,-2.629662e-004
6.800000e-002,-2.933310e-004
6.850000e-002,-2.709257e-004
6.900000e-002,-2.342459e-004
6.950000e-002,-1.944204e-004
7.000000e-002,-1.992071e-004
7.050000e-002,-1.643790e-004
7.100000e-002,-1.713394e-004
7.150000e-002,-1.315168e-004
7.200000e-002,-1.422970e-004
7.250000e-002,-1.048666e-004
7.300000e-002,-1.104589e-004
7.350000e-002,-7.821243e-005
7.400000e-002,-8.327621e-005
7.450000e-002,-5.934199e-005
7.500000e-002,-5.880103e-005
7.550000e-002,-4.016989e-005
7.600000e-002,-3.384995e-005
7.650000e-002,-2.122587e-005
7.700000e-002,-1.271534e-005
7.750000e-002,1.029544e-005
7.800000e-002,4.304508e-004
7.850000e-002,1.873855e-003
7.900000e-002,2.280390e-003
7.950000e-002,3.958261e-004
8.000000e-002,-8.420791e-004
8.050000e-002,-7.150471e-004
8.100000e-002,-3.193573e-004
8.150000e-002,-2.401985e-004
8.200000e-002,-3.029054e-004
8.250000e-002,-3.018749e-004
8.300000e-002,-2.776302e-004
8.350000e-002,-2.355466e-004
8.400000e-002,-2.247891e-004
8.450000e-002,-1.973089e-004
8.500000e-002,-1.853589e-004
8.550000e-002,-1.559258e-004
8.600000e-002,-1.429759e-004
8.650000e-002,-1.163308e-004
8.700000e-002,-1.034844e-004
8.750000e-002,-8.599156e-005
8.800000e-002,-8.072701e-005
8.850000e-002,-6.888741e-005
8.900000e-002,-5.902739e-005
8.950000e-002,-4.542890e-005
9.000000e-002,-3.339682e-005
9.050000e-002,-2.146968e-005
9.100000e-002,-8.735774e-006
9.150000e-002,7.426605e-009
9.200000e-002,1.293999e-004
9.250000e-002,9.386914e-004
9.300000e-002,2.411619e-003
9.350000e-002,1.673037e-003
9.400000e-002,-4.517361e-004
9.450000e-002,-8.598223e-004
9.500000e-002,-5.391603e-004
9.550000e-002,-2.184080e-004
9.600000e-002,-2.728873e-004
9.650000e-002,-2.954728e-004
9.700000e-002,-2.853481e-004
9.750000e-002,-2.624088e-004
9.800000e-002,-2.164096e-004
9.850000e-002,-2.265331e-004
9.900000e-002,-1.756448e-004
9.950000e-002,-1.910190e-004
1.000000e-001,-1.353524e-004
1.005000e-001,-1.529290e-004
1.010000e-001,-1.075525e-004
1.015000e-001,-1.337361e-004
1.020000e-001,-1.026340e-004
1.025000e-001,-1.160649e-004
1.030000e-001,-8.214693e-005
1.035000e-001,-7.981448e-005
1.040000e-001,-5.221623e-005
1.045000e-001,-4.287596e-005
1.050000e-001,-2.484265e-005
1.055000e-001,-9.464249e-006
1.060000e-001,7.113852e-006
1.065000e-001,2.464141e-004
1.070000e-001,1.737725e-003
1.075000e-001,2.551825e-003
1.080000e-001,6.376325e-004
1.085000e-001,-7.750906e-004
1.090000e-001,-7.092498e-004
1.095000e-001,-3.355621e-004
1.100000e-001,-2.093774e-004
1.105000e-001,-2.720816e-004
1.110000e-001,-2.849229e-004
1.115000e-001,-2.767510e-004
1.120000e-001,-2.365467e-004
1.125000e-001,-2.294417e-004
1.130000e-001,-2.035620e-004
1.135000e-001,-1.908811e-004
1.140000e-001,-1.604070e-004
1.145000e-001,-1.474713e-004
1.150000e-001,-1.276407e-004
1.155000e-001,-1.172589e-004
1.160000e-001,-9.888749e-005
1.165000e-001,-8.619063e-005
1.170000e-001,-7.191869e-005
1.175000e-001,-6.106473e-005
1.180000e-001,-4.929551e-005
1.185000e-001,-3.617444e-005
1.190000e-001,-2.545646e-005
1.195000e-001,-1.386490e-005
1.200000e-001,-7.376821e-006
1.205000e-001,4.642036e-005
1.210000e-001,6.956385e-004
1.215000e-001,2.450211e-003
1.220000e-001,1.952703e-003
1.225000e-001,-2.932896e-004
1.230000e-001,-7.749384e-004
1.235000e-001,-6.136044e-004
1.240000e-001,-2.365324e-004
1.245000e-001,-2.751430e-004
1.250000e-001,-2.981966e-004
1.255000e-001,-2.984845e-004
1.260000e-001,-2.796379e-004
1.265000e-001,-2.146637e-004
1.270000e-001,-2.343941e-004
1.275000e-001,-1.652047e-004
1.280000e-001,-1.972798e-004
1.285000e-001,-1.228265e-004
1.290000e-001,-1.565523e-004
1.295000e-001,-9.070118e-005
1.300000e-001,-1.233716e-004
1.305000e-001,-7.125434e-005
1.310000e-001,-9.290274e-005
1.315000e-001,-5.266569e-005
1.320000e-001,-6.293030e-005
1.325000e-001,-3.643763e-005
1.330000e-001,-3.665965e-005
1.335000e-001,-2.565790e-005
1.340000e-001,-1.509090e-005
1.345000e-001,-6.933107e-006
1.350000e-001,6.032666e-005
1.355000e-001,1.536776e-003
1.360000e-001,2.602071e-003
1.365000e-001,8.511939e-004
1.370000e-001,-5.921506e-004
1.375000e-001,-7.563437e-004
1.380000e-001,-3.867335e-004
1.385000e-001,-2.356723e-004
1.390000e-001,-2.676276e-004
1.395000e-001,-2.890241e-004
1.400000e-001,-2.801802e-004
1.405000e-001,-2.304645e-004
1.410000e-001,-2.251297e-004
1.415000e-001,-1.896569e-004
1.420000e-001,-1.919740e-004
1.425000e-001,-1.572231e-004
1.430000e-001,-1.634808e-004
1.435000e-001,-1.378307e-004
1.440000e-001,-1.404142e-004
1.445000e-001,-1.108091e-004
1.450000e-001,-1.047610e-004
1.455000e-001,-7.917524e-005
1.460000e-001,-7.157260e-005
1.465000e-001,-5.367329e-005
1.470000e-001,-4.347227e-005
1.475000e-001,-3.010656e-005
1.480000e-001,-1.982791e-005
1.485000e-001,-7.445793e-006
1.490000e-001,9.234449e-006
1.495000e-001,5.484611e-004
1.500000e-001,2.235981e-003
1.505000e-001,2.065485e-003
1.510000e-001,2.675702e-005
1.515000e-001,-7.011605e-004
1.520000e-001,-6.284370e-004
1.525000e-001,-2.569674e-004
1.530000e-001,-2.334371e-004
1.535000e-001,-2.589063e-004
1.540000e-001,-2.619751e-004
1.545000e-001,-2.511873e-004
1.550000e-001,-1.951050e-004
1.555000e-001,-2.148754e-004
1.560000e-001,-1.615210e-004
1.565000e-001,-1.968108e-004
1.570000e-001,-1.477355e-004
1.575000e-001,-1.822434e-004
1.580000e-001,-1.291249e-004
1.585000e-001,-1.478098e-004
1.590000e-001,-1.001141e-004
1.595000e-001,-1.119747e-004
1.600000e-001,-7.985032e-005
1.605000e-001,-8.382787e-005
1.610000e-001,-6.007051e-005
1.615000e-001,-5.351123e-005
1.620000e-001,-3.996705e-005
1.625000e-001,-2.534296e-005
1.630000e-001,-2.007937e-005
1.635000e-001,3.288220e-005
1.640000e-001,1.315389e-003
1.645000e-001,2.473200e-003
1.650000e-001,1.116238e-003
1.655000e-001,-4.094063e-004
1.660000e-001,-7.656660e-004
1.665000e-001,-4.470730e-004
1.670000e-001,-2.502452e-004
1.675000e-001,-2.586264e-004
1.680000e-001,-2.870775e-004
1.685000e-001,-2.780527e-004
1.690000e-001,-2.335326e-004
1.695000e-001,-2.252335e-004
1.700000e-001,-2.028977e-004
1.705000e-001,-2.037827e-004
1.710000e-001,-1.755421e-004
1.715000e-001,-1.706446e-004
1.720000e-001,-1.407935e-004
1.725000e-001,-1.297708e-004
1.730000e-001,-9.992455e-005
1.735000e-001,-9.089930e-005
1.740000e-001,-7.096458e-005
1.745000e-001,-6.180895e-005
1.750000e-001,-4.324552e-005
1.755000e-001,-3.199118e-005
1.760000e-001,-1.991311e-005
1.765000e-001,-9.904690e-006
1.770000e-001,1.906794e-007
1.775000e-001,8.131560e-006
1.780000e-001,4.480128e-004
1.785000e-001,1.991851e-003
1.790000e-001,2.134298e-003
1.795000e-001,3.174129e-004
1.800000e-001,-6.512654e-004
1.805000e-001,-6.820190e-004
1.810000e-001,-3.206091e-004
1.815000e-001,-2.520331e-004
1.820000e-001,-2.909756e-004
1.825000e-001,-3.040616e-004
1.830000e-001,-2.877861e-004
1.835000e-001,-2.251966e-004
1.840000e-001,-2.258571e-004
1.845000e-001,-1.738007e-004
1.850000e-001,-1.875918e-004
1.855000e-001,-1.369948e-004
1.860000e-001,-1.502599e-004
1.865000e-001,-1.031288e-004
1.870000e-001,-1.124318e-004
1.875000e-001,-7.576769e-005
1.880000e-001,-8.308270e-005
1.885000e-001,-5.893797e-005
1.890000e-001,-5.855696e-005
1.895000e-001,-3.747333e-005
1.900000e-001,-3.114152e-005
1.905000e-001,-2.497153e-005
1.910000e-001,-1.583900e-005
1.915000e-001,-1.619751e-005
1.920000e-001,1.531951e-005
1.925000e-001,1.096989e-003
1.930000e-001,2.332256e-003
1.935000e-001,1.383603e-003
1.940000e-001,-2.114797e-004
1.945000e-001,-7.731760e-004
1.950000e-001,-5.052106e-004
1.955000e-001,-2.642432e-004
1.960000e-001,-2.492923e-004
1.965000e-001,-2.882955e-004
1.970000e-001,-2.840001e-004
1.975000e-001,-2.443469e-004
1.980000e-001,-2.258155e-004
1.985000e-001,-2.033986e-004
1.990000e-001,-1.954262e-004
1.995000e-001,-1.691261e-004
2.000000e-001,-1.577731e-004
2.005000e-001,-1.350359e-004
2.010000e-001,-1.269700e-004
2.015000e-001,-1.058615e-004
2.020000e-001,-9.751908e-005
2.025000e-001,-8.114211e-005
2.030000e-001,-7.257307e-005
2.035000e-001,-5.730707e-005
2.040000e-001,-4.746404e-005
2.045000e-001,-3.681393e-005
2.050000e-001,-2.535856e-005
2.055000e-001,-1.312928e-005
2.060000e-001,-2.006009e-006
2.065000e-001,3.587079e-004
2.070000e-001,1.751637e-003
2.075000e-001,2.187120e-003
2.080000e-001,6.103439e-004
2.085000e-001,-5.940786e-004
2.090000e-001,-7.315262e-004
2.095000e-001,-3.769297e-004
2.100000e-001,-2.477553e-004
2.105000e-001,-2.838637e-004
2.110000e-001,-3.035245e-004
2.115000e-001,-2.917346e-004
2.120000e-001,-2.420029e-004
2.125000e-001,-2.393280e-004
2.130000e-001,-2.007685e-004
2.135000e-001,-2.004224e-004
2.140000e-001,-1.595691e-004
2.145000e-001,-1.649693e-004
2.150000e-001,-1.362985e-004
2.155000e-001,-1.373124e-004
2.160000e-001,-9.966260e-005
2.165000e-001,-7.810740e-005
2.170000e-001,-3.963065e-005
2.175000e-001,-2.701303e-005
2.180000e-001,-1.496756e-005
2.185000e-001,-1.130465e-005
2.190000e-001,-8.460502e-006
2.195000e-001,-4.462795e-006
2.200000e-001,-4.475128e-006
2.205000e-001,2.180990e-005
2.210000e-001,9.201480e-004
2.215000e-001,2.197422e-003
2.220000e-001,1.639687e-003
2.225000e-001,-2.556188e-006
2.230000e-001,-7.836727e-004
2.235000e-001,-5.694169e-004
2.240000e-001,-2.829274e-004
2.245000e-001,-2.362364e-004
2.250000e-001,-2.863825e-004
2.255000e-001,-2.883050e-004
2.260000e-001,-2.508520e-004
2.265000e-001,-2.217874e-004
2.270000e-001,-1.970108e-004
2.275000e-001,-1.850488e-004
2.280000e-001,-1.657245e-004
2.285000e-001,-1.557904e-004
2.290000e-001,-1.324811e-004
2.295000e-001,-1.181072e-004
2.300000e-001,-9.923808e-005
2.305000e-001,-9.187796e-005
2.310000e-001,-7.731817e-005
2.315000e-001,-6.938446e-005
2.320000e-001,-5.900386e-005
2.325000e-001,-5.342396e-005
2.330000e-001,-4.027144e-005
2.335000e-001,-2.544791e-005
2.340000e-001,-1.083113e-005
2.345000e-001,-6.760467e-007
2.350000e-001,2.828235e-004
2.355000e-001,1.514476e-003
2.360000e-001,2.233728e-003
2.365000e-001,9.233303e-004
2.370000e-001,-5.076798e-004
2.375000e-001,-7.597331e-004
2.380000e-001,-4.218200e-004
2.385000e-001,-2.394588e-004
2.390000e-001,-2.794643e-004
2.395000e-001,-3.077480e-004
2.400000e-001,-2.967405e-004
2.405000e-001,-2.513738e-004
2.410000e-001,-2.389097e-004
2.415000e-001,-2.123186e-004
2.420000e-001,-2.023516e-004
2.425000e-001,-1.723943e-004
2.430000e-001,-1.600427e-004
2.435000e-001,-1.358738e-004
2.440000e-001,-1.259312e-004
2.445000e-001,-1.061837e-004
2.450000e-001,-9.194018e-005
2.455000e-001,-7.401958e-005
2.460000e-001,-6.068122e-005
2.465000e-001,-4.940480e-005
2.470000e-001,-3.864655e-005
2.475000e-001,-3.200902e-005
2.480000e-001,-2.104282e-005
2.485000e-001,-1.361036e-005
2.490000e-001,8.160982e-006
2.495000e-001,7.322459e-004
2.500000e-001,2.030727e-003
2.505000e-001,1.865364e-003
2.510000e-001,2.156942e-004
2.515000e-001,-7.799799e-004
2.520000e-001,-6.201576e-004
2.525000e-001,-3.013251e-004
2.530000e-001,-2.302554e-004
2.535000e-001,-2.960982e-004
2.540000e-001,-3.023137e-004
2.545000e-001,-2.657966e-004
2.550000e-001,-2.325093e-004
2.555000e-001,-2.099489e-004
2.560000e-001,-1.954581e-004
2.565000e-001,-1.742157e-004
2.570000e-001,-1.609697e-004
2.575000e-001,-1.353748e-004
2.580000e-001,-1.195743e-004
2.585000e-001,-9.835922e-005
2.590000e-001,-8.702021e-005
2.595000e-001,-6.934949e-005
2.600000e-001,-6.163069e-005
2.605000e-001,-4.960376e-005
2.610000e-001,-4.351642e-005
2.615000e-001,-3.327451e-005
2.620000e-001,-2.641888e-005
2.625000e-001,-1.649312e-005
2.630000e-001,-7.001710e-006
2.635000e-001,2.056531e-004
2.640000e-001,1.263145e-003
2.645000e-001,2.252242e-003
2.650000e-001,1.234011e-003
2.655000e-001,-4.180154e-004
2.660000e-001,-7.930113e-004
2.665000e-001,-4.685317e-004
2.670000e-001,-2.230357e-004
2.675000e-001,-2.562794e-004
2.680000e-001,-2.880343e-004
2.685000e-001,-2.723216e-004
2.690000e-001,-2.259496e-004
2.695000e-001,-2.003031e-004
2.700000e-001,-1.872183e-004
2.705000e-001,-1.700362e-004
2.710000e-001,-1.520861e-004
2.715000e-001,-1.289802e-004
2.720000e-001,-1.214033e-004
2.725000e-001,-1.056762e-004
2.730000e-001,-9.894383e-005
2.735000e-001,-7.918320e-005
2.740000e-001,-7.004655e-005
2.745000e-001,-5.536000e-005
2.750000e-001,-5.272910e-005
2.755000e-001,-4.565860e-005
2.760000e-001,-4.278875e-005
2.765000e-001,-3.131264e-005
2.770000e-001,-2.405776e-005
2.775000e-001,-1.012385e-005
2.780000e-001,5.440532e-004
2.785000e-001,1.844866e-003
2.790000e-001,2.077970e-003
2.795000e-001,4.432730e-004
2.800000e-001,-7.848483e-004
2.805000e-001,-6.855110e-004
2.810000e-001,-3.332876e-004
2.815000e-001,-2.227921e-004
2.820000e-001,-2.972467e-004
2.825000e-001,-3.097190e-004
2.830000e-001,-2.787172e-004
2.835000e-001,-2.412977e-004
2.840000e-001,-2.132925e-004
2.845000e-001,-1.972224e-004
2.850000e-001,-1.775786e-004
2.855000e-001,-1.713251e-004
2.860000e-001,-1.517566e-004
2.865000e-001,-1.414339e-004
2.870000e-001,-1.179563e-004
2.875000e-001,-1.071010e-004
2.880000e-001,-8.564260e-005
2.885000e-001,-7.669390e-005
2.890000e-001,-6.140317e-005
2.895000e-001,-5.238965e-005
2.900000e-001,-3.570738e-005
2.905000e-001,-2.194788e-005
2.910000e-001,-5.148731e-006
2.915000e-001,8.566783e-006
2.920000e-001,1.655072e-004
2.925000e-001,1.045880e-003
2.930000e-001,2.273393e-003
2.935000e-001,1.548885e-003
2.940000e-001,-3.168228e-004
2.945000e-001,-8.263449e-004
2.950000e-001,-5.297441e-004
2.955000e-001,-2.319433e-004
2.960000e-001,-2.664180e-004
2.965000e-001,-3.063709e-004
2.970000e-001,-2.933820e-004
2.975000e-001,-2.592463e-004
2.980000e-001,-2.298195e-004
2.985000e-001,-2.274589e-004
2.990000e-001,-1.950132e-004
2.995000e-001,-1.861414e-004
3.000000e-001,-1.441273e-004
3.005000e-001,-1.379776e-004
3.010000e-001,-1.049506e-004
3.015000e-001,-1.047230e-004
3.020000e-001,-7.984554e-005
3.025000e-001,-8.039243e-005
3.030000e-001,-5.993073e-005
3.035000e-001,-5.672656e-005
3.040000e-001,-4.027027e-005
3.045000e-001,-3.335176e-005
3.050000e-001,-2.082757e-005
3.055000e-001,-1.000546e-005
3.060000e-001,4.266107e-006
3.065000e-001,4.040597e-004
3.070000e-001,1.686005e-003
3.075000e-001,2.302048e-003
3.080000e-001,7.073926e-004
3.085000e-001,-7.520398e-004
3.090000e-001,-7.157634e-004
3.095000e-001,-3.388427e-004
3.100000e-001,-1.934052e-004
3.105000e-001,-2.785834e-004
3.110000e-001,-2.971197e-004
3.115000e-001,-2.765536e-004
3.120000e-001,-2.491054e-004
3.125000e-001,-2.274216e-004
3.130000e-001,-2.141369e-004
3.135000e-001,-1.840681e-004
3.140000e-001,-1.712942e-004
3.145000e-001,-1.445843e-004
3.150000e-001,-1.381933e-004
3.155000e-001,-1.128634e-004
3.160000e-001,-1.061937e-004
3.165000e-001,-8.525732e-005
3.170000e-001,-7.961065e-005
3.175000e-001,-6.185861e-005
3.180000e-001,-5.411601e-005
3.185000e-001,-4.071784e-005
3.190000e-001,-3.600044e-005
3.195000e-001,-2.753556e-005
3.200000e-001,-1.711675e-005
3.205000e-001,8.620129e-005
3.210000e-001,7.781347e-004
3.215000e-001,2.237019e-003
3.220000e-001,1.847963e-003
3.225000e-001,-2.149387e-004
3.230000e-001,-8.653884e-004
3.235000e-001,-5.864009e-004
3.240000e-001,-2.259216e-004
3.245000e-001,-2.577634e-004
3.250000e-001,-3.068743e-004
3.255000e-001,-2.950874e-004
3.260000e-001,-2.678474e-004
3.265000e-001,-2.189908e-004
3.270000e-001,-2.196033e-004
3.275000e-001,-1.726908e-004
3.280000e-001,-1.789717e-004
3.285000e-001,-1.328750e-004
3.290000e-001,-1.457000e-004
3.295000e-001,-1.098706e-004
3.300000e-001,-1.212195e-004
3.305000e-001,-8.602613e-005
3.310000e-001,-8.323936e-005
3.315000e-001,-5.045961e-005
3.320000e-001,-4.780820e-005
3.325000e-001,-3.053353e-005
3.330000e-001,-2.357879e-005
3.335000e-001,-7.790288e-006
3.340000e-001,5.066725e-006
3.345000e-001,1.363516e-005
3.350000e-001,2.657614e-004
3.355000e-001,1.511261e-003
3.360000e-001,2.498824e-003
3.365000e-001,9.612085e-004
3.370000e-001,-7.350528e-004
3.375000e-001,-7.620138e-004
3.380000e-001,-3.786343e-004
3.385000e-001,-2.031492e-004
3.390000e-001,-2.763933e-004
3.395000e-001,-2.898956e-004
3.400000e-001,-2.720758e-004
3.405000e-001,-2.399522e-004
3.410000e-001,-2.137918e-004
3.415000e-001,-2.063860e-004
3.420000e-001,-1.783231e-004
3.425000e-001,-1.728717e-004
3.430000e-001,-1.417181e-004
3.435000e-001,-1.381153e-004
3.440000e-001,-1.107143e-004
3.445000e-001,-1.092756e-004
3.450000e-001,-8.458694e-005
3.455000e-001,-7.950154e-005
3.460000e-001,-5.924205e-005
3.465000e-001,-5.485366e-005
3.470000e-001,-4.224852e-005
3.475000e-001,-3.797614e-005
3.480000e-001,-2.986169e-005
3.485000e-001,-2.248287e-005
3.490000e-001,3.362073e-005
3.495000e-001,5.391384e-004
3.500000e-001,2.202139e-003
3.505000e-001,2.200716e-003
3.510000e-001,-7.701794e-005
3.515000e-001,-8.825386e-004
3.520000e-001,-6.250494e-004
3.525000e-001,-2.801386e-004
3.530000e-001,-2.437832e-004
3.535000e-001,-2.943952e-004
3.540000e-001,-2.770683e-004
3.545000e-001,-2.639838e-004
3.550000e-001,-2.052423e-004
3.555000e-001,-2.124463e-004
3.560000e-001,-1.644085e-004
3.565000e-001,-1.791622e-004
3.570000e-001,-1.352372e-004
3.575000e-001,-1.487831e-004
3.580000e-001,-1.098125e-004
3.585000e-001,-1.163801e-004
3.590000e-001,-8.276773e-005
3.595000e-001,-8.535803e-005
3.600000e-001,-6.650327e-005
3.605000e-001,-6.922029e-005
3.610000e-001,-5.971676e-005
3.615000e-001,-5.718526e-005
3.620000e-001,-5.375017e-005
3.625000e-001,-4.366729e-005
3.630000e-001,-3.735840e-005
3.635000e-001,7.608346e-005
3.640000e-001,1.266934e-003
3.645000e-001,2.634008e-003
3.650000e-001,1.207736e-003
3.655000e-001,-6.417198e-004
3.660000e-001,-7.558154e-004
3.665000e-001,-4.618574e-004
3.670000e-001,-2.008667e-004
3.675000e-001,-2.595782e-004
3.680000e-001,-2.609045e-004
3.685000e-001,-2.572784e-004
3.690000e-001,-2.242132e-004
3.695000e-001,-1.956117e-004
3.700000e-001,-1.933808e-004
3.705000e-001,-1.607090e-004
3.710000e-001,-1.674130e-004
3.715000e-001,-1.322015e-004
3.720000e-001,-1.448815e-004
3.725000e-001,-1.102565e-004
3.730000e-001,-1.182468e-004
3.735000e-001,-8.552153e-005
3.740000e-001,-9.109132e-005
3.745000e-001,-6.418235e-005
3.750000e-001,-5.949610e-005
3.755000e-001,-3.351526e-005
3.760000e-001,-2.781808e-005
3.765000e-001,-1.658297e-005
3.770000e-001,-9.280746e-006
3.775000e-001,1.197422e-005
3.780000e-001,3.178875e-004
3.785000e-001,2.086804e-003
3.790000e-001,2.338055e-003
3.795000e-001,1.614557e-004
3.800000e-001,-7.038860e-004
3.805000e-001,-6.881913e-004
3.810000e-001,-2.784856e-004
3.815000e-001,-2.536787e-004
3.820000e-001,-2.782384e-004
3.825000e-001,-2.910573e-004
3.830000e-001,-2.834631e-004
3.835000e-001,-2.206459e-004
3.840000e-001,-2.403323e-004
3.845000e-001,-1.724318e-004
3.850000e-001,-2.026608e-004
3.855000e-001,-1.335723e-004
3.860000e-001,-1.697175e-004
3.865000e-001,-1.083677e-004
3.870000e-001,-1.346140e-004
3.875000e-001,-7.803980e-005
3.880000e-001,-9.368165e-005
3.885000e-001,-5.298119e-005
3.890000e-001,-6.191070e-005
3.895000e-001,-3.686788e-005
3.900000e-001,-3.423389e-005
3.905000e-001,-1.949032e-005
3.910000e-001,-1.011327e-005
3.915000e-001,-8.582165e-006
3.920000e-001,1.099058e-005
3.925000e-001,1.081788e-003
3.930000e-001,2.521777e-003
3.935000e-001,1.420467e-003
3.940000e-001,-3.710090e-004
3.945000e-001,-7.596964e-004
3.950000e-001,-5.042902e-004
3.955000e-001,-2.488341e-004
3.960000e-001,-2.697940e-004
3.965000e-001,-3.019476e-004
3.970000e-001,-3.020639e-004
3.975000e-001,-2.761873e-004
3.980000e-001,-2.425270e-004
3.985000e-001,-2.306152e-004
3.990000e-001,-1.945919e-004
3.995000e-001,-1.853230e-004
4.000000e-001,-1.470606e-004
4.005000e-001,-1.361915e-004
4.010000e-001,-1.010852e-004
4.015000e-001,-9.732630e-005
4.020000e-001,-7.429062e-005
4.025000e-001,-6.968190e-005
4.030000e-001,-4.825455e-005
4.035000e-001,-4.064374e-005
4.040000e-001,-3.109911e-005
4.045000e-001,-2.945948e-005
4.050000e-001,-2.386701e-005
4.055000e-001,-1.345843e-005
4.060000e-001,-8.889637e-006
4.065000e-001,2.438385e-004
4.070000e-001,1.838151e-003
4.075000e-001,2.324754e-003
4.080000e-001,4.589512e-004
4.085000e-001,-6.197878e-004
4.090000e-001,-7.242832e-004
4.095000e-001,-3.330405e-004
4.100000e-001,-2.442058e-004
4.105000e-001,-2.678554e-004
4.110000e-001,-2.842982e-004
4.115000e-001,-2.762536e-004
4.120000e-001,-2.178878e-004
4.125000e-001,-2.293016e-004
4.130000e-001,-1.758173e-004
4.135000e-001,-1.977320e-004
4.140000e-001,-1.408306e-004
4.145000e-001,-1.617679e-004
