X [s],Trigno sensor (EMG) 2: EMG 2 [Volts]
5.450000e-002,1.879985e-004
5.500000e-002,-9.477870e-004
5.550000e-002,-8.011467e-004
5.600000e-002,-3.491025e-004
5.650000e-002,-2.852301e-004
5.700000e-002,-3.345741e-004
5.750000e-002,-3.310428e-004
5.800000e-002,-3.177890e-004
5.850000e-002,-2.474971e-004
5.900000e-002,-2.628729e-004
5.950000e-002,-2.030483e-004
6.000000e-002,-2.238782e-004
6.050000e-002,-1.606148e-004
6.100000e-002,-1.814556e-004
6.150000e-002,-1.279636e-004
6.200000e-002,-1.442742e-004
6.250000e-002,-9.884051e-005
6.300000e-002,-1.071691e-004
6.350000e-002,-7.536582e-005
6.400000e-002,-7.745865e-005
6.450000e-002,-5.510245e-005
6.500000e-002,-4.638039e-005
6.550000e-002,-3.186215e-005
6.600000e-002,-1.837709e-005
6.650000e-002,-1.356697e-005
6.700000e-002,6.827495e-006
6.750000e-002,1.180150e-003
6.800000e-002,2.990723e-003
6.850000e-002,1.716136e-003
6.900000e-002,-5.470315e-004
6.950000e-002,-8.961601e-004
7.000000e-002,-6.001774e-004
7.050000e-002,-2.603024e-004
7.100000e-002,-3.092754e-004
7.150000e-002,-3.270667e-004
7.200000e-002,-3.225955e-004
7.250000e-002,-2.850417e-004
7.300000e-002,-2.393992e-004
7.350000e-002,-2.410216e-004
7.400000e-002,-1.959673e-004
7.450000e-002,-2.075968e-004
7.500000e-002,-1.583099e-004
7.550000e-002,-1.709157e-004
7.600000e-002,-1.211044e-004
7.650000e-002,-1.302249e-004
7.700000e-002,-8.941695e-005
7.750000e-002,-9.692005e-005
7.800000e-002,-6.572137e-005
7.850000e-002,-6.576428e-005
7.900000e-002,-4.392073e-005
7.950000e-002,-3.963773e-005
8.000000e-002,-2.730434e-005
8.050000e-002,-1.738598e-005
8.100000e-002,-1.206613e-005
8.150000e-002,2.164510e-004
8.200000e-002,2.145742e-003
8.250000e-002,2.797761e-003
8.300000e-002,4.908108e-004
8.350000e-002,-7.675352e-004
8.400000e-002,-8.558438e-004
8.450000e-002,-3.836360e-004
8.500000e-002,-2.907222e-004
8.550000e-002,-3.161032e-004
8.600000e-002,-3.315573e-004
8.650000e-002,-3.198830e-004
8.700000e-002,-2.487091e-004
8.750000e-002,-2.656808e-004
8.800000e-002,-2.015452e-004
8.850000e-002,-2.285269e-004
8.900000e-002,-1.567222e-004
8.950000e-002,-1.836407e-004
9.000000e-002,-1.206517e-004
9.050000e-002,-1.437927e-004
9.100000e-002,-9.174756e-005
9.150000e-002,-1.062385e-004
9.200000e-002,-6.739634e-005
9.250000e-002,-7.313010e-005
9.300000e-002,-4.679117e-005
9.350000e-002,-4.378863e-005
9.400000e-002,-3.170343e-005
9.450000e-002,-2.201394e-005
9.500000e-002,-1.768608e-005
9.550000e-002,-1.606069e-007
9.600000e-002,9.938737e-004
9.650000e-002,2.755656e-003
9.700000e-002,1.915406e-003
9.750000e-002,-2.548132e-004
9.800000e-002,-8.844821e-004
9.850000e-002,-6.575318e-004
9.900000e-002,-3.013411e-004
9.950000e-002,-2.982188e-004
1.000000e-001,-3.340543e-004
1.005000e-001,-3.270324e-004
1.010000e-001,-2.961592e-004
1.015000e-001,-2.451058e-004
1.020000e-001,-2.480225e-004
1.025000e-001,-2.036356e-004
1.030000e-001,-2.111640e-004
1.035000e-001,-1.625440e-004
1.040000e-001,-1.704647e-004
1.045000e-001,-1.276034e-004
1.050000e-001,-1.338305e-004
1.055000e-001,-9.962402e-005
1.060000e-001,-1.027506e-004
1.065000e-001,-7.920057e-005
1.070000e-001,-7.857462e-005
1.075000e-001,-6.179012e-005
1.080000e-001,-5.118610e-005
1.085000e-001,-3.516592e-005
1.090000e-001,-1.528936e-005
1.095000e-001,-8.977893e-006
1.100000e-001,1.737863e-004
1.105000e-001,1.874337e-003
1.110000e-001,2.756872e-003
1.115000e-001,8.437792e-004
1.120000e-001,-6.201985e-004
1.125000e-001,-8.804227e-004
1.130000e-001,-4.446445e-004
1.135000e-001,-2.881437e-004
1.140000e-001,-3.060549e-004
1.145000e-001,-3.330852e-004
1.150000e-001,-3.261811e-004
1.155000e-001,-2.643882e-004
1.160000e-001,-2.683862e-004
1.165000e-001,-2.154584e-004
1.170000e-001,-2.320170e-004
1.175000e-001,-1.744864e-004
1.180000e-001,-1.883688e-004
1.185000e-001,-1.352839e-004
1.190000e-001,-1.462341e-004
1.195000e-001,-1.047486e-004
1.200000e-001,-1.125491e-004
1.205000e-001,-7.885115e-005
1.210000e-001,-7.857550e-005
1.215000e-001,-5.724886e-005
1.220000e-001,-5.298356e-005
1.225000e-001,-4.133057e-005
1.230000e-001,-3.229627e-005
1.235000e-001,-2.686530e-005
1.240000e-001,-1.082850e-005
1.245000e-001,8.198706e-004
1.250000e-001,2.511346e-003
1.255000e-001,2.110215e-003
1.260000e-001,5.864350e-005
1.265000e-001,-8.525440e-004
1.270000e-001,-7.144872e-004
1.275000e-001,-3.376939e-004
1.280000e-001,-2.825601e-004
1.285000e-001,-3.291561e-004
1.290000e-001,-3.295449e-004
1.295000e-001,-2.997808e-004
1.300000e-001,-2.460329e-004
1.305000e-001,-2.424229e-004
1.310000e-001,-2.042449e-004
1.315000e-001,-2.060649e-004
1.320000e-001,-1.656697e-004
1.325000e-001,-1.694060e-004
1.330000e-001,-1.350036e-004
1.335000e-001,-1.332230e-004
1.340000e-001,-1.007768e-004
1.345000e-001,-9.390035e-005
1.350000e-001,-7.077285e-005
1.355000e-001,-6.535891e-005
1.360000e-001,-5.007426e-005
1.365000e-001,-3.931454e-005
1.370000e-001,-2.935580e-005
1.375000e-001,-1.727158e-005
1.380000e-001,-1.225724e-005
1.385000e-001,1.337320e-004
1.390000e-001,1.608712e-003
1.395000e-001,2.694193e-003
1.400000e-001,1.190844e-003
1.405000e-001,-4.635028e-004
1.410000e-001,-9.076466e-004
1.415000e-001,-5.111605e-004
1.420000e-001,-2.895114e-004
1.425000e-001,-2.968783e-004
1.430000e-001,-3.340559e-004
1.435000e-001,-3.269959e-004
1.440000e-001,-2.707743e-004
1.445000e-001,-2.628157e-004
1.450000e-001,-2.198485e-004
1.455000e-001,-2.248176e-004
1.460000e-001,-1.818087e-004
1.465000e-001,-1.834524e-004
1.470000e-001,-1.408252e-004
1.475000e-001,-1.428493e-004
1.480000e-001,-1.117320e-004
1.485000e-001,-1.103043e-004
1.490000e-001,-8.300487e-005
1.495000e-001,-7.946678e-005
1.500000e-001,-6.297456e-005
1.505000e-001,-5.601542e-005
1.510000e-001,-4.260403e-005
1.515000e-001,-2.969945e-005
1.520000e-001,-2.177693e-005
1.525000e-001,-8.765774e-006
1.530000e-001,6.803704e-004
1.535000e-001,2.278776e-003
1.540000e-001,2.282720e-003
1.545000e-001,3.694564e-004
1.550000e-001,-8.243214e-004
1.555000e-001,-7.721260e-004
1.560000e-001,-3.801004e-004
1.565000e-001,-2.704564e-004
1.570000e-001,-3.276925e-004
1.575000e-001,-3.358217e-004
1.580000e-001,-3.068008e-004
1.585000e-001,-2.546580e-004
1.590000e-001,-2.453962e-004
1.595000e-001,-2.176638e-004
1.600000e-001,-2.121310e-004
1.605000e-001,-1.802500e-004
1.610000e-001,-1.721017e-004
1.615000e-001,-1.463272e-004
1.620000e-001,-1.395670e-004
1.625000e-001,-1.160225e-004
1.630000e-001,-1.024254e-004
1.635000e-001,-8.290305e-005
1.640000e-001,-7.051089e-005
1.645000e-001,-5.722987e-005
1.650000e-001,-4.600255e-005
1.655000e-001,-3.636348e-005
1.660000e-001,-2.204714e-005
1.665000e-001,-1.512064e-005
1.670000e-001,9.594201e-005
1.675000e-001,1.346135e-003
1.680000e-001,2.613836e-003
1.685000e-001,1.533077e-003
1.690000e-001,-2.897828e-004
1.695000e-001,-9.294380e-004
1.700000e-001,-5.772637e-004
1.705000e-001,-2.929308e-004
1.710000e-001,-2.866514e-004
1.715000e-001,-3.330654e-004
1.720000e-001,-3.260057e-004
1.725000e-001,-2.735703e-004
1.730000e-001,-2.562349e-004
1.735000e-001,-2.262669e-004
1.740000e-001,-2.218453e-004
1.745000e-001,-1.885904e-004
1.750000e-001,-1.792893e-004
1.755000e-001,-1.479984e-004
1.760000e-001,-1.401141e-004
1.765000e-001,-1.134000e-004
1.770000e-001,-1.038001e-004
1.775000e-001,-8.186788e-005
1.780000e-001,-7.270682e-005
1.785000e-001,-5.805083e-005
1.790000e-001,-4.788643e-005
1.795000e-001,-3.560075e-005
1.800000e-001,-2.191330e-005
1.805000e-001,-1.272704e-005
1.810000e-001,-2.090149e-006
1.815000e-001,5.458325e-004
1.820000e-001,2.030332e-003
1.825000e-001,2.442056e-003
1.830000e-001,7.014613e-004
1.835000e-001,-7.808069e-004
1.840000e-001,-8.255417e-004
1.845000e-001,-4.245161e-004
1.850000e-001,-2.590795e-004
1.855000e-001,-3.294457e-004
1.860000e-001,-3.473164e-004
1.865000e-001,-3.184208e-004
1.870000e-001,-2.676806e-004
1.875000e-001,-2.480684e-004
1.880000e-001,-2.247629e-004
1.885000e-001,-2.067655e-004
1.890000e-001,-1.863242e-004
1.895000e-001,-1.707689e-004
1.900000e-001,-1.534205e-004
1.905000e-001,-1.323589e-004
1.910000e-001,-1.154804e-004
1.915000e-001,-9.559490e-005
1.920000e-001,-8.044364e-005
1.925000e-001,-6.226791e-005
1.930000e-001,-5.349584e-005
1.935000e-001,-4.152441e-005
1.940000e-001,-3.466832e-005
1.945000e-001,-2.022780e-005
1.950000e-001,-1.020925e-005
1.955000e-001,7.196175e-005
1.960000e-001,1.091935e-003
1.965000e-001,2.512909e-003
1.970000e-001,1.867584e-003
1.975000e-001,-1.047460e-004
1.980000e-001,-9.537319e-004
1.985000e-001,-6.465600e-004
1.990000e-001,-2.978610e-004
1.995000e-001,-2.743240e-004
2.000000e-001,-3.354024e-004
2.005000e-001,-3.318407e-004
2.010000e-001,-2.819403e-004
2.015000e-001,-2.520526e-004
2.020000e-001,-2.316605e-004
2.025000e-001,-2.228580e-004
2.030000e-001,-2.025023e-004
2.035000e-001,-1.828420e-004
2.040000e-001,-1.580931e-004
2.045000e-001,-1.424958e-004
2.050000e-001,-1.248654e-004
2.055000e-001,-1.119448e-004
2.060000e-001,-9.663267e-005
2.065000e-001,-8.246926e-005
2.070000e-001,-6.893351e-005
2.075000e-001,-5.651929e-005
2.080000e-001,-4.471151e-005
2.085000e-001,-3.166382e-005
2.090000e-001,-2.093967e-005
2.095000e-001,-8.642925e-006
2.100000e-001,4.136942e-004
2.105000e-001,1.768210e-003
2.110000e-001,2.569579e-003
2.115000e-001,1.028557e-003
2.120000e-001,-7.360574e-004
2.125000e-001,-8.790506e-004
2.130000e-001,-4.724490e-004
2.135000e-001,-2.435159e-004
2.140000e-001,-3.161051e-004
2.145000e-001,-3.392086e-004
2.150000e-001,-3.138009e-004
2.155000e-001,-2.712563e-004
2.160000e-001,-2.447867e-004
2.165000e-001,-2.341022e-004
2.170000e-001,-2.077154e-004
2.175000e-001,-1.960641e-004
2.180000e-001,-1.642669e-004
2.185000e-001,-1.551948e-004
2.190000e-001,-1.257856e-004
2.195000e-001,-1.208980e-004
2.200000e-001,-9.671121e-005
2.205000e-001,-9.131143e-005
2.210000e-001,-6.945883e-005
2.215000e-001,-6.144054e-005
2.220000e-001,-4.177335e-005
2.225000e-001,-3.526578e-005
2.230000e-001,-2.495838e-005
2.235000e-001,-1.822349e-005
2.240000e-001,3.754504e-005
2.245000e-001,8.324086e-004
2.250000e-001,2.385339e-003
2.255000e-001,2.188428e-003
2.260000e-001,9.625385e-005
2.265000e-001,-9.723918e-004
2.270000e-001,-7.185478e-004
2.275000e-001,-3.135540e-004
2.280000e-001,-2.658495e-004
2.285000e-001,-3.346809e-004
2.290000e-001,-3.348844e-004
2.295000e-001,-2.943665e-004
2.300000e-001,-2.561604e-004
2.305000e-001,-2.360091e-004
2.310000e-001,-2.100945e-004
2.315000e-001,-1.969661e-004
2.320000e-001,-1.761369e-004
2.325000e-001,-1.633530e-004
2.330000e-001,-1.411830e-004
2.335000e-001,-1.253328e-004
2.340000e-001,-1.036714e-004
2.345000e-001,-8.977204e-005
2.350000e-001,-7.316203e-005
2.355000e-001,-6.258280e-005
2.360000e-001,-5.128185e-005
2.365000e-001,-4.450200e-005
2.370000e-001,-3.638987e-005
2.375000e-001,-2.900079e-005
2.380000e-001,-2.086744e-005
2.385000e-001,2.836251e-004
2.390000e-001,1.494738e-003
2.395000e-001,2.679263e-003
2.400000e-001,1.366868e-003
2.405000e-001,-6.844613e-004
2.410000e-001,-9.348522e-004
2.415000e-001,-5.266087e-004
2.420000e-001,-2.337679e-004
2.425000e-001,-3.142775e-004
2.430000e-001,-3.459957e-004
2.435000e-001,-3.222773e-004
2.440000e-001,-2.834236e-004
2.445000e-001,-2.453053e-004
2.450000e-001,-2.443008e-004
2.455000e-001,-2.071317e-004
2.460000e-001,-2.101133e-004
2.465000e-001,-1.664433e-004
2.470000e-001,-1.690863e-004
2.475000e-001,-1.275198e-004
2.480000e-001,-1.306692e-004
2.485000e-001,-9.540015e-005
2.490000e-001,-9.560351e-005
2.495000e-001,-6.744004e-005
2.500000e-001,-6.423316e-005
2.505000e-001,-4.377145e-005
2.510000e-001,-3.721268e-005
2.515000e-001,-2.269894e-005
2.520000e-001,-1.147315e-005
2.525000e-001,2.573476e-005
2.530000e-001,5.997464e-004
2.535000e-001,2.252236e-003
2.540000e-001,2.500992e-003
2.545000e-001,3.124523e-004
2.550000e-001,-9.836998e-004
2.555000e-001,-7.824593e-004
2.560000e-001,-3.222704e-004
2.565000e-001,-2.549689e-004
2.570000e-001,-3.387184e-004
2.575000e-001,-3.409862e-004
2.580000e-001,-3.040850e-004
2.585000e-001,-2.559424e-004
2.590000e-001,-2.443356e-004
2.595000e-001,-2.168315e-004
2.600000e-001,-2.079321e-004
2.605000e-001,-1.782141e-004
2.610000e-001,-1.695488e-004
2.615000e-001,-1.433870e-004
2.620000e-001,-1.344683e-004
2.625000e-001,-1.109958e-004
2.630000e-001,-1.000566e-004
2.635000e-001,-7.902942e-005
2.640000e-001,-6.765470e-005
2.645000e-001,-5.372018e-005
2.650000e-001,-4.548192e-005
2.655000e-001,-3.390898e-005
2.660000e-001,-2.044303e-005
2.665000e-001,-9.584801e-006
2.670000e-001,1.838615e-004
2.675000e-001,1.224614e-003
2.680000e-001,2.780903e-003
2.685000e-001,1.739340e-003
2.690000e-001,-5.953849e-004
2.695000e-001,-9.678046e-004
2.700000e-001,-5.719454e-004
2.705000e-001,-2.277118e-004
2.710000e-001,-3.107280e-004
2.715000e-001,-3.377200e-004
2.720000e-001,-3.192439e-004
2.725000e-001,-2.862640e-004
2.730000e-001,-2.385189e-004
2.735000e-001,-2.488550e-004
2.740000e-001,-1.978827e-004
2.745000e-001,-2.132188e-004
2.750000e-001,-1.554483e-004
2.755000e-001,-1.730613e-004
2.760000e-001,-1.195681e-004
2.765000e-001,-1.335396e-004
2.770000e-001,-8.812673e-005
2.775000e-001,-9.663497e-005
2.780000e-001,-6.121217e-005
2.785000e-001,-6.132059e-005
2.790000e-001,-3.667478e-005
2.795000e-001,-3.350496e-005
2.800000e-001,-2.175190e-005
2.805000e-001,-1.339642e-005
2.810000e-001,5.831164e-006
2.815000e-001,3.659787e-004
2.820000e-001,2.096449e-003
2.825000e-001,2.796777e-003
2.830000e-001,5.355073e-004
2.835000e-001,-1.000244e-003
2.840000e-001,-8.479658e-004
2.845000e-001,-3.638550e-004
2.850000e-001,-2.681091e-004
2.855000e-001,-3.259070e-004
2.860000e-001,-3.399906e-004
2.865000e-001,-3.121994e-004
2.870000e-001,-2.647614e-004
2.875000e-001,-2.537878e-004
2.880000e-001,-2.203540e-004
2.885000e-001,-2.132719e-004
2.890000e-001,-1.755262e-004
2.895000e-001,-1.696383e-004
2.900000e-001,-1.380854e-004
2.905000e-001,-1.346115e-004
2.910000e-001,-1.071379e-004
2.915000e-001,-1.005702e-004
2.920000e-001,-7.840598e-005
2.925000e-001,-7.191017e-005
2.930000e-001,-5.650569e-005
2.935000e-001,-5.103535e-005
2.940000e-001,-3.983944e-005
2.945000e-001,-2.671762e-005
2.950000e-001,-1.622508e-005
2.955000e-001,8.015614e-005
2.960000e-001,9.451164e-004
2.965000e-001,2.844587e-003
2.970000e-001,2.086047e-003
2.975000e-001,-4.725915e-004
2.980000e-001,-9.492091e-004
2.985000e-001,-6.555856e-004
2.990000e-001,-2.620165e-004
2.995000e-001,-3.032417e-004
3.000000e-001,-3.361118e-004
3.005000e-001,-3.246338e-004
3.010000e-001,-3.055615e-004
3.015000e-001,-2.402649e-004
3.020000e-001,-2.633503e-004
3.025000e-001,-1.985808e-004
3.030000e-001,-2.314606e-004
3.035000e-001,-1.584782e-004
3.040000e-001,-1.884483e-004
3.045000e-001,-1.226827e-004
3.050000e-001,-1.492415e-004
3.055000e-001,-9.607650e-005
3.060000e-001,-1.116043e-004
3.065000e-001,-7.085043e-005
3.070000e-001,-7.535541e-005
3.075000e-001,-4.629473e-005
3.080000e-001,-4.002892e-005
3.085000e-001,-2.712314e-005
3.090000e-001,-1.592810e-005
3.095000e-001,-9.599024e-006
3.100000e-001,1.408652e-004
3.105000e-001,1.911817e-003
3.110000e-001,2.999774e-003
3.115000e-001,8.221782e-004
3.120000e-001,-7.986768e-004
3.125000e-001,-8.774603e-004
3.130000e-001,-4.374019e-004
3.135000e-001,-2.743241e-004
3.140000e-001,-3.206671e-004
3.145000e-001,-3.334889e-004
3.150000e-001,-3.234485e-004
3.155000e-001,-2.646019e-004
3.160000e-001,-2.596505e-004
3.165000e-001,-2.162574e-004
3.170000e-001,-2.201062e-004
3.175000e-001,-1.796655e-004
3.180000e-001,-1.812310e-004
3.185000e-001,-1.434890e-004
3.190000e-001,-1.432137e-004
3.195000e-001,-1.146300e-004
3.200000e-001,-1.096248e-004
3.205000e-001,-8.167372e-005
3.210000e-001,-7.131906e-005
3.215000e-001,-5.336559e-005
3.220000e-001,-4.593166e-005
3.225000e-001,-3.525444e-005
3.230000e-001,-2.260799e-005
3.235000e-001,-1.269215e-005
3.240000e-001,1.321388e-006
3.245000e-001,7.127100e-004
3.250000e-001,2.701320e-003
3.255000e-001,2.265943e-003
3.260000e-001,-1.715360e-004
3.265000e-001,-8.672276e-004
3.270000e-001,-7.207925e-004
3.275000e-001,-2.916494e-004
3.280000e-001,-2.985775e-004
3.285000e-001,-3.248934e-004
3.290000e-001,-3.246407e-004
3.295000e-001,-3.052406e-004
3.300000e-001,-2.406049e-004
3.305000e-001,-2.633388e-004
3.310000e-001,-1.954713e-004
3.315000e-001,-2.267114e-004
3.320000e-001,-1.530323e-004
3.325000e-001,-1.842585e-004
3.330000e-001,-1.176676e-004
3.335000e-001,-1.460171e-004
3.340000e-001,-9.163587e-005
3.345000e-001,-1.076015e-004
3.350000e-001,-6.450283e-005
3.355000e-001,-7.023907e-005
3.360000e-001,-4.387346e-005
3.365000e-001,-3.999105e-005
3.370000e-001,-2.526670e-005
3.375000e-001,-1.266122e-005
3.380000e-001,-1.120851e-005
3.385000e-001,5.972305e-005
3.390000e-001,1.647323e-003
3.395000e-001,2.904018e-003
3.400000e-001,1.127368e-003
3.405000e-001,-5.787096e-004
3.410000e-001,-8.940276e-004
3.415000e-001,-4.873134e-004
3.420000e-001,-2.844472e-004
3.425000e-001,-3.043559e-004
3.430000e-001,-3.345155e-004
3.435000e-001,-3.271301e-004
3.440000e-001,-2.742225e-004
3.445000e-001,-2.645780e-004
3.450000e-001,-2.247374e-004
3.455000e-001,-2.245876e-004
3.460000e-001,-1.843853e-004
3.465000e-001,-1.843548e-004
3.470000e-001,-1.488696e-004
3.475000e-001,-1.467576e-004
3.480000e-001,-1.123645e-004
3.485000e-001,-1.035701e-004
3.490000e-001,-7.685499e-005
3.495000e-001,-7.109874e-005
3.500000e-001,-5.318188e-005
3.505000e-001,-4.572438e-005
3.510000e-001,-3.212865e-005
3.515000e-001,-2.145552e-005
3.520000e-001,-1.365795e-005
3.525000e-001,-6.931490e-006
3.530000e-001,5.776683e-004
3.535000e-001,2.420889e-003
3.540000e-001,2.377651e-003
3.545000e-001,1.772753e-004
3.550000e-001,-8.088959e-004
3.555000e-001,-7.760525e-004
3.560000e-001,-3.500140e-004
3.565000e-001,-2.889922e-004
3.570000e-001,-3.229634e-004
3.575000e-001,-3.293761e-004
3.580000e-001,-3.129650e-004
3.585000e-001,-2.478344e-004
3.590000e-001,-2.601273e-004
3.595000e-001,-2.034569e-004
3.600000e-001,-2.252023e-004
3.605000e-001,-1.625294e-004
3.610000e-001,-1.833478e-004
3.615000e-001,-1.289749e-004
3.620000e-001,-1.444867e-004
3.625000e-001,-9.852833e-005
3.630000e-001,-1.087370e-004
3.635000e-001,-7.797823e-005
3.640000e-001,-8.007680e-005
3.645000e-001,-5.698953e-005
3.650000e-001,-4.902336e-005
3.655000e-001,-3.535787e-005
3.660000e-001,-1.998155e-005
3.665000e-001,-1.640179e-005
3.670000e-001,3.754601e-005
3.675000e-001,1.403797e-003
3.680000e-001,2.760444e-003
3.685000e-001,1.429118e-003
3.690000e-001,-3.731925e-004
3.695000e-001,-9.160016e-004
3.700000e-001,-5.630349e-004
3.705000e-001,-3.032622e-004
3.710000e-001,-2.952745e-004
3.715000e-001,-3.349866e-004
3.720000e-001,-3.275038e-004
3.725000e-001,-2.762020e-004
3.730000e-001,-2.580654e-004
3.735000e-001,-2.258194e-004
3.740000e-001,-2.201421e-004
3.745000e-001,-1.873281e-004
3.750000e-001,-1.815080e-004
3.755000e-001,-1.507313e-004
3.760000e-001,-1.430998e-004
3.765000e-001,-1.153850e-004
3.770000e-001,-1.075739e-004
3.775000e-001,-8.700897e-005
3.780000e-001,-8.035339e-005
3.785000e-001,-6.205583e-005
3.790000e-001,-5.193774e-005
3.795000e-001,-3.909425e-005
3.800000e-001,-2.918611e-005
3.805000e-001,-1.815564e-005
3.810000e-001,-6.263193e-006
3.815000e-001,4.784929e-004
3.820000e-001,2.159860e-003
3.825000e-001,2.472941e-003
3.830000e-001,5.238262e-004
3.835000e-001,-7.431649e-004
3.840000e-001,-8.233085e-004
3.845000e-001,-4.007834e-004
3.850000e-001,-2.750251e-004
3.855000e-001,-3.168027e-004
3.860000e-001,-3.339007e-004
3.865000e-001,-3.169788e-004
3.870000e-001,-2.550342e-004
3.875000e-001,-2.560048e-004
3.880000e-001,-2.105844e-004
3.885000e-001,-2.183973e-004
3.890000e-001,-1.673502e-004
3.895000e-001,-1.733699e-004
3.900000e-001,-1.316536e-004
3.905000e-001,-1.381369e-004
3.910000e-001,-1.042542e-004
3.915000e-001,-1.049430e-004
3.920000e-001,-7.912262e-005
3.925000e-001,-7.294773e-005
3.930000e-001,-5.578249e-005
3.935000e-001,-4.932329e-005
3.940000e-001,-3.906000e-005
3.945000e-001,-2.228044e-005
3.950000e-001,-1.522986e-005
3.955000e-001,2.662227e-005
3.960000e-001,1.173360e-003
3.965000e-001,2.605988e-003
3.970000e-001,1.731753e-003
3.975000e-001,-1.405772e-004
3.980000e-001,-9.177416e-004
3.985000e-001,-6.225944e-004
3.990000e-001,-3.112079e-004
3.995000e-001,-2.762168e-004
4.000000e-001,-3.300420e-004
4.005000e-001,-3.289220e-004
4.010000e-001,-2.827226e-004
4.015000e-001,-2.563398e-004
4.020000e-001,-2.299647e-004
4.025000e-001,-2.225703e-004
4.030000e-001,-1.953914e-004
4.035000e-001,-1.815689e-004
4.040000e-001,-1.544182e-004
4.045000e-001,-1.445988e-004
4.050000e-001,-1.209542e-004
4.055000e-001,-1.113460e-004
4.060000e-001,-9.144167e-005
4.065000e-001,-8.009988e-005
4.070000e-001,-6.165139e-005
4.075000e-001,-5.245471e-005
4.080000e-001,-4.032350e-005
4.085000e-001,-2.895140e-005
4.090000e-001,-1.787061e-005
4.095000e-001,-7.752811e-006
4.100000e-001,3.736940e-004
4.105000e-001,1.875054e-003
4.110000e-001,2.541431e-003
4.115000e-001,8.810893e-004
4.120000e-001,-6.612508e-004
4.125000e-001,-8.695794e-004
4.130000e-001,-4.589021e-004
4.135000e-001,-2.677377e-004
