X [s],Trigno sensor (EMG) 1: EMG 1 [Volts]
2.950000e-002,-8.249411e-006
3.000000e-002,-3.662126e-006
3.050000e-002,6.468178e-007
3.100000e-002,-1.094715e-007
3.150000e-002,-3.337386e-006
3.200000e-002,-6.506120e-006
3.250000e-002,-7.957745e-006
3.300000e-002,-8.995486e-006
3.350000e-002,-1.060328e-005
3.400000e-002,-1.077880e-005
3.450000e-002,-9.022575e-006
3.500000e-002,-7.339797e-006
3.550000e-002,-5.530288e-006
3.600000e-002,-3.826903e-006
3.650000e-002,-4.425639e-006
3.700000e-002,-6.271121e-006
3.750000e-002,-5.959362e-006
3.800000e-002,-4.317531e-006
3.850000e-002,-3.379233e-006
3.900000e-002,-4.185508e-006
3.950000e-002,-4.543477e-006
4.000000e-002,-6.583455e-007
4.050000e-002,2.362487e-007
4.100000e-002,-2.074408e-006
4.150000e-002,-1.437190e-006
4.200000e-002,-1.870666e-007
4.250000e-002,-7.927313e-007
4.300000e-002,-8.637394e-007
4.350000e-002,-8.727888e-007
4.400000e-002,-4.362504e-006
4.450000e-002,-7.253878e-006
4.500000e-002,-7.307146e-006
4.550000e-002,-5.328608e-006
4.600000e-002,-2.001673e-006
4.650000e-002,-5.643897e-007
4.700000e-002,-2.617973e-006
4.750000e-002,-5.103976e-006
4.800000e-002,-5.908368e-006
4.850000e-002,-6.171567e-006
4.900000e-002,-4.811925e-006
4.950000e-002,-2.633699e-006
5.000000e-002,-2.291423e-006
5.050000e-002,-4.079505e-006
5.100000e-002,-4.222963e-006
5.150000e-002,-1.538191e-006
5.200000e-002,-1.023846e-006
5.250000e-002,-3.614180e-006
5.300000e-002,-5.750590e-006
5.350000e-002,-7.609141e-006
5.400000e-002,-9.206307e-006
5.450000e-002,-1.017692e-005
5.500000e-002,-9.405209e-006
5.550000e-002,-6.540173e-006
5.600000e-002,-5.596119e-006
5.650000e-002,-5.798344e-006
5.700000e-002,-6.078982e-006
5.750000e-002,-6.756131e-006
5.800000e-002,-7.832635e-006
5.850000e-002,-8.546433e-006
5.900000e-002,-8.167689e-006
5.950000e-002,-8.076354e-006
6.000000e-002,-7.597619e-006
6.050000e-002,-6.617257e-006
6.100000e-002,-5.212157e-006
6.150000e-002,-1.944774e-006
6.200000e-002,1.776992e-006
6.250000e-002,2.380248e-006
6.300000e-002,5.065438e-007
6.350000e-002,-6.539075e-007
6.400000e-002,1.090751e-007
6.450000e-002,1.407067e-006
6.500000e-002,1.113676e-006
6.550000e-002,-1.309265e-006
6.600000e-002,-1.305647e-006
6.650000e-002,2.293451e-006
6.700000e-002,4.162507e-006
6.750000e-002,3.365138e-006
6.800000e-002,1.075499e-006
6.850000e-002,-2.726846e-006
6.900000e-002,-6.044243e-006
6.950000e-002,-7.088254e-006
7.000000e-002,-6.885454e-006
7.050000e-002,-6.778689e-006
7.100000e-002,-5.910482e-006
7.150000e-002,-2.379419e-006
7.200000e-002,1.798192e-007
7.250000e-002,-1.635117e-006
7.300000e-002,-5.346053e-006
7.350000e-002,-7.997434e-006
7.400000e-002,-8.878364e-006
7.450000e-002,-9.702788e-006
7.500000e-002,-1.132986e-005
7.550000e-002,-1.148106e-005
7.600000e-002,-8.746583e-006
7.650000e-002,-5.559669e-006
7.700000e-002,-4.801752e-006
7.750000e-002,-5.447455e-006
7.800000e-002,-4.058304e-006
7.850000e-002,-2.476656e-006
7.900000e-002,-3.738427e-006
7.950000e-002,-4.866747e-006
8.000000e-002,-4.219695e-006
8.050000e-002,-3.692217e-006
8.100000e-002,-2.695758e-006
8.150000e-002,2.595668e-007
8.200000e-002,6.733696e-007
8.250000e-002,-2.123311e-006
8.300000e-002,-4.648989e-006
8.350000e-002,-6.798825e-006
8.400000e-002,-6.249717e-006
8.450000e-002,-5.205715e-006
8.500000e-002,-4.294297e-006
8.550000e-002,-3.790690e-006
8.600000e-002,-3.414212e-006
8.650000e-002,-8.977453e-007
8.700000e-002,2.262481e-006
8.750000e-002,3.334093e-006
8.800000e-002,1.442824e-006
8.850000e-002,-4.449140e-007
8.900000e-002,-1.268335e-006
8.950000e-002,-1.758003e-006
9.000000e-002,-3.521624e-006
9.050000e-002,-5.309009e-006
9.100000e-002,-4.856025e-006
9.150000e-002,-2.848126e-006
9.200000e-002,-2.309384e-006
9.250000e-002,-3.048197e-006
9.300000e-002,-3.005625e-006
9.350000e-002,-3.229992e-006
9.400000e-002,-5.889891e-006
9.450000e-002,-8.190479e-006
9.500000e-002,-7.457854e-006
9.550000e-002,-5.801626e-006
9.600000e-002,-5.322423e-006
9.650000e-002,-5.666698e-006
9.700000e-002,-5.574589e-006
9.750000e-002,-4.800721e-006
9.800000e-002,-3.762866e-006
9.850000e-002,-4.703305e-006
9.900000e-002,-7.440966e-006
9.950000e-002,-1.016495e-005
1.000000e-001,-1.044439e-005
1.005000e-001,-7.491271e-006
1.010000e-001,-4.273553e-006
1.015000e-001,-3.260690e-006
1.020000e-001,-4.259834e-006
1.025000e-001,-6.065372e-006
1.030000e-001,-6.392150e-006
1.035000e-001,-5.219618e-006
1.040000e-001,-3.693395e-006
1.045000e-001,-1.571562e-006
1.050000e-001,-9.325502e-008
1.055000e-001,-8.632005e-007
1.060000e-001,-2.079908e-006
1.065000e-001,-1.513586e-006
1.070000e-001,-4.121375e-007
1.075000e-001,-1.700572e-007
1.080000e-001,-1.451037e-006
1.085000e-001,-5.546222e-006
1.090000e-001,-7.380049e-006
1.095000e-001,-5.165421e-006
1.100000e-001,-4.389067e-006
1.105000e-001,-2.593705e-006
1.110000e-001,-1.451486e-006
1.115000e-001,-2.348492e-006
1.120000e-001,-3.129803e-006
1.125000e-001,-4.512778e-006
1.130000e-001,-5.372770e-006
1.135000e-001,-5.230446e-006
1.140000e-001,-5.146962e-006
1.145000e-001,-6.269108e-006
1.150000e-001,-7.179230e-006
1.155000e-001,-7.007091e-006
1.160000e-001,-5.931674e-006
1.165000e-001,-4.741646e-006
1.170000e-001,-4.558493e-006
1.175000e-001,-3.921492e-006
1.180000e-001,-3.202043e-007
1.185000e-001,2.848239e-006
1.190000e-001,1.996202e-006
1.195000e-001,3.354045e-007
1.200000e-001,2.158929e-007
1.205000e-001,5.075576e-007
1.210000e-001,-6.077382e-007
1.215000e-001,-2.875645e-006
1.220000e-001,-5.384478e-006
1.225000e-001,-8.179890e-006
1.230000e-001,-8.073665e-006
1.235000e-001,-6.008178e-006
1.240000e-001,-4.596810e-006
1.245000e-001,-3.263713e-006
1.250000e-001,-2.924933e-006
1.255000e-001,-4.204050e-006
1.260000e-001,-5.391128e-006
1.265000e-001,-5.146069e-006
1.270000e-001,-4.242982e-006
1.275000e-001,-5.387158e-006
1.280000e-001,-8.172097e-006
1.285000e-001,-7.257066e-006
1.290000e-001,-3.618594e-006
1.295000e-001,-6.959549e-007
1.300000e-001,-5.313898e-007
1.305000e-001,-1.469639e-006
1.310000e-001,-1.374432e-006
1.315000e-001,-1.451283e-006
1.320000e-001,-3.609257e-006
1.325000e-001,-5.442160e-006
1.330000e-001,-3.974596e-006
1.335000e-001,-3.344298e-006
1.340000e-001,-6.827092e-006
1.345000e-001,-1.031917e-005
1.350000e-001,-9.195439e-006
1.355000e-001,-6.284083e-006
1.360000e-001,-4.898126e-006
1.365000e-001,-6.370183e-006
1.370000e-001,-7.308158e-006
1.375000e-001,-3.309031e-006
1.380000e-001,1.620170e-007
1.385000e-001,-2.893406e-006
1.390000e-001,-5.854994e-006
1.395000e-001,-5.917531e-006
1.400000e-001,-5.952772e-006
1.405000e-001,-5.001612e-006
1.410000e-001,-2.631215e-006
1.415000e-001,4.159179e-007
1.420000e-001,2.590031e-006
1.425000e-001,3.966945e-006
1.430000e-001,2.920318e-006
1.435000e-001,-8.842813e-008
1.440000e-001,-1.927846e-006
1.445000e-001,-2.604986e-006
1.450000e-001,-2.938153e-006
1.455000e-001,-2.290899e-006
1.460000e-001,-2.476295e-006
1.465000e-001,-1.563604e-006
1.470000e-001,1.859176e-006
1.475000e-001,4.361273e-006
1.480000e-001,5.284183e-006
1.485000e-001,5.713430e-006
1.490000e-001,5.999040e-006
1.495000e-001,4.263925e-006
1.500000e-001,7.606471e-007
1.505000e-001,-5.470083e-006
1.510000e-001,-9.433635e-006
1.515000e-001,-7.741933e-006
1.520000e-001,-5.195813e-006
1.525000e-001,-3.987265e-006
1.530000e-001,-3.558511e-006
1.535000e-001,-1.982591e-006
1.540000e-001,1.023546e-007
1.545000e-001,1.702562e-006
1.550000e-001,7.636368e-007
1.555000e-001,-1.360139e-006
1.560000e-001,-3.402620e-006
1.565000e-001,-5.419141e-006
1.570000e-001,-5.594693e-006
1.575000e-001,-3.771782e-006
1.580000e-001,-2.770110e-006
1.585000e-001,-3.138962e-006
1.590000e-001,-4.366139e-006
1.595000e-001,-7.730368e-006
1.600000e-001,-1.038399e-005
1.605000e-001,-1.018011e-005
1.610000e-001,-7.858162e-006
1.615000e-001,-6.094134e-006
1.620000e-001,-5.286784e-006
1.625000e-001,-5.398915e-006
1.630000e-001,-5.638661e-006
1.635000e-001,-6.433072e-006
1.640000e-001,-7.206719e-006
1.645000e-001,-5.904934e-006
1.650000e-001,-5.087071e-006
1.655000e-001,-6.264761e-006
1.660000e-001,-9.485689e-006
1.665000e-001,-1.153124e-005
1.670000e-001,-1.016605e-005
1.675000e-001,-6.890343e-006
1.680000e-001,-5.340830e-006
1.685000e-001,-5.841622e-006
1.690000e-001,-6.772673e-006
1.695000e-001,-8.381951e-006
1.700000e-001,-9.946705e-006
1.705000e-001,-1.049645e-005
1.710000e-001,-9.245879e-006
1.715000e-001,-7.814972e-006
1.720000e-001,-6.522974e-006
1.725000e-001,-4.376681e-006
1.730000e-001,-1.439127e-006
1.735000e-001,-4.162773e-007
1.740000e-001,-2.652239e-006
1.745000e-001,-3.941201e-006
1.750000e-001,-1.600657e-006
1.755000e-001,2.150929e-006
1.760000e-001,4.441070e-007
1.765000e-001,-4.183761e-006
1.770000e-001,-4.897403e-006
1.775000e-001,-4.027037e-006
1.780000e-001,-2.135961e-006
1.785000e-001,-2.373014e-006
1.790000e-001,-4.415855e-006
1.795000e-001,-5.410505e-006
1.800000e-001,-4.740104e-006
1.805000e-001,-4.887189e-006
1.810000e-001,-5.839124e-006
1.815000e-001,-3.910227e-006
1.820000e-001,-1.463184e-007
1.825000e-001,3.919940e-006
1.830000e-001,5.102041e-006
1.835000e-001,2.731861e-006
1.840000e-001,-2.785426e-006
1.845000e-001,-7.524609e-006
1.850000e-001,-8.957840e-006
1.855000e-001,-8.528088e-006
1.860000e-001,-8.127720e-006
1.865000e-001,-7.865221e-006
1.870000e-001,-8.342995e-006
1.875000e-001,-9.888498e-006
1.880000e-001,-8.370773e-006
1.885000e-001,-3.883482e-006
1.890000e-001,-1.511669e-006
1.895000e-001,-4.279785e-006
1.900000e-001,-1.018688e-005
1.905000e-001,-1.371918e-005
1.910000e-001,-1.466771e-005
1.915000e-001,-1.303368e-005
1.920000e-001,-1.051068e-005
1.925000e-001,-1.078741e-005
1.930000e-001,-1.055674e-005
1.935000e-001,-1.015088e-005
1.940000e-001,-9.449798e-006
1.945000e-001,-7.835823e-006
1.950000e-001,-5.320759e-006
1.955000e-001,-3.855567e-006
1.960000e-001,-3.742238e-006
1.965000e-001,-4.242494e-006
1.970000e-001,-5.926337e-006
1.975000e-001,-6.907426e-006
1.980000e-001,-6.974979e-006
1.985000e-001,-6.274548e-006
1.990000e-001,-4.460844e-006
1.995000e-001,-1.889233e-006
2.000000e-001,-1.665580e-007
2.005000e-001,-1.076147e-006
2.010000e-001,-3.662816e-006
2.015000e-001,-3.520247e-006
2.020000e-001,-6.971374e-007
2.025000e-001,1.730868e-006
2.030000e-001,2.469739e-006
2.035000e-001,3.161174e-006
2.040000e-001,2.605444e-006
2.045000e-001,1.505026e-006
2.050000e-001,2.835254e-006
2.055000e-001,3.972832e-006
2.060000e-001,2.569934e-006
2.065000e-001,-7.640322e-007
2.070000e-001,-3.429228e-006
2.075000e-001,-4.650788e-006
2.080000e-001,-3.404501e-006
2.085000e-001,-1.657362e-006
2.090000e-001,-3.594572e-006
2.095000e-001,-6.558629e-006
2.100000e-001,-6.072122e-006
2.105000e-001,-3.809964e-006
2.110000e-001,-3.276235e-006
2.115000e-001,-4.690140e-006
2.120000e-001,-6.377278e-006
2.125000e-001,-5.866462e-006
2.130000e-001,-2.598895e-006
2.135000e-001,-8.678177e-007
2.140000e-001,-1.937404e-006
2.145000e-001,-2.914173e-006
2.150000e-001,-4.413454e-006
2.155000e-001,-3.520159e-006
2.160000e-001,-7.779758e-007
2.165000e-001,-1.768956e-006
2.170000e-001,-4.355308e-006
2.175000e-001,-3.946075e-006
2.180000e-001,-2.266611e-006
2.185000e-001,-2.364797e-006
2.190000e-001,-4.888569e-006
2.195000e-001,-7.267102e-006
2.200000e-001,-5.524501e-006
2.205000e-001,-2.464594e-006
2.210000e-001,-2.259690e-006
2.215000e-001,-3.914761e-006
2.220000e-001,-4.256342e-006
2.225000e-001,-3.500687e-006
2.230000e-001,-5.662555e-007
2.235000e-001,3.700426e-006
2.240000e-001,4.809699e-006
2.245000e-001,1.439220e-006
2.250000e-001,-2.508660e-006
2.255000e-001,-4.299151e-006
2.260000e-001,-3.858626e-006
2.265000e-001,-1.917081e-006
2.270000e-001,-1.718069e-006
2.275000e-001,-2.456271e-006
2.280000e-001,-3.607706e-006
2.285000e-001,-5.567815e-006
2.290000e-001,-5.203777e-006
2.295000e-001,-3.886663e-006
2.300000e-001,-4.528790e-006
2.305000e-001,-3.766887e-006
2.310000e-001,-8.432687e-007
2.315000e-001,-3.021863e-007
2.320000e-001,-3.803424e-006
2.325000e-001,-7.661902e-006
2.330000e-001,-9.047188e-006
2.335000e-001,-5.023243e-006
2.340000e-001,-3.892143e-007
2.345000e-001,-2.534146e-007
2.350000e-001,-2.716047e-006
2.355000e-001,-5.012491e-006
2.360000e-001,-7.091447e-006
2.365000e-001,-9.182194e-006
2.370000e-001,-1.001117e-005
2.375000e-001,-1.134584e-005
2.380000e-001,-1.143182e-005
2.385000e-001,-9.580102e-006
2.390000e-001,-7.672818e-006
2.395000e-001,-4.897649e-006
2.400000e-001,-4.247223e-007
2.405000e-001,1.220347e-006
2.410000e-001,-7.351753e-007
2.415000e-001,-4.157694e-006
2.420000e-001,-5.832577e-006
2.425000e-001,-4.359528e-006
2.430000e-001,-2.498140e-006
2.435000e-001,-2.882794e-006
2.440000e-001,-3.027990e-006
2.445000e-001,-1.112390e-006
2.450000e-001,-2.363033e-007
2.455000e-001,1.741360e-007
2.460000e-001,-1.138106e-006
2.465000e-001,-4.001874e-006
2.470000e-001,-4.727396e-006
2.475000e-001,-4.892556e-006
2.480000e-001,-6.109414e-006
2.485000e-001,-4.745544e-006
2.490000e-001,-3.756209e-006
2.495000e-001,-5.184459e-006
2.500000e-001,-7.101739e-006
2.505000e-001,-8.243991e-006
2.510000e-001,-7.859332e-006
2.515000e-001,-6.226701e-006
2.520000e-001,-4.872635e-006
2.525000e-001,-4.434942e-006
2.530000e-001,-3.931762e-006
2.535000e-001,-4.196715e-006
2.540000e-001,-4.239928e-006
2.545000e-001,-3.730807e-006
2.550000e-001,-4.224294e-006
2.555000e-001,-5.045873e-006
2.560000e-001,-4.250404e-006
2.565000e-001,-3.148662e-006
2.570000e-001,-1.870292e-006
2.575000e-001,-1.763876e-007
2.580000e-001,1.519131e-006
2.585000e-001,1.349163e-006
2.590000e-001,2.944586e-007
2.595000e-001,-9.754341e-008
2.600000e-001,-1.193968e-008
2.605000e-001,2.076110e-006
2.610000e-001,4.616070e-006
2.615000e-001,4.805850e-006
2.620000e-001,3.134238e-006
2.625000e-001,2.404552e-006
2.630000e-001,1.944949e-006
2.635000e-001,1.631177e-006
2.640000e-001,1.142434e-006
2.645000e-001,5.369259e-007
2.650000e-001,1.282241e-007
2.655000e-001,-6.788001e-007
2.660000e-001,-5.988372e-007
2.665000e-001,5.964448e-007
2.670000e-001,-3.175951e-007
2.675000e-001,-4.386493e-006
2.680000e-001,-7.440955e-006
2.685000e-001,-5.557271e-006
2.690000e-001,-1.003279e-006
2.695000e-001,-1.855146e-007
2.700000e-001,-2.739035e-006
2.705000e-001,-8.121055e-006
2.710000e-001,-1.318237e-005
2.715000e-001,-1.362127e-005
2.720000e-001,-1.216669e-005
2.725000e-001,-9.859790e-006
2.730000e-001,-8.931194e-006
2.735000e-001,-9.154848e-006
2.740000e-001,-8.620612e-006
2.745000e-001,-7.755432e-006
2.750000e-001,-6.494966e-006
2.755000e-001,-6.020981e-006
2.760000e-001,-7.599772e-006
2.765000e-001,-9.422452e-006
2.770000e-001,-8.041701e-006
2.775000e-001,-3.032585e-006
2.780000e-001,5.011384e-007
2.785000e-001,-1.693287e-006
2.790000e-001,-5.170120e-006
2.795000e-001,-5.922435e-006
2.800000e-001,-4.755981e-006
2.805000e-001,-2.267333e-006
2.810000e-001,-2.060984e-007
2.815000e-001,4.210370e-007
2.820000e-001,5.902917e-007
2.825000e-001,-6.332473e-007
2.830000e-001,-6.320868e-007
2.835000e-001,1.888174e-006
2.840000e-001,3.468641e-006
2.845000e-001,1.375017e-006
2.850000e-001,-2.360537e-006
2.855000e-001,-4.660942e-006
2.860000e-001,-3.983408e-006
2.865000e-001,-3.136649e-006
2.870000e-001,-4.967568e-006
2.875000e-001,-5.879600e-006
2.880000e-001,-6.539538e-006
2.885000e-001,-7.821142e-006
2.890000e-001,-8.701936e-006
2.895000e-001,-8.137161e-006
2.900000e-001,-8.033961e-006
2.905000e-001,-6.656091e-006
2.910000e-001,-3.481859e-006
2.915000e-001,-3.270113e-006
2.920000e-001,-6.548988e-006
2.925000e-001,-1.029868e-005
2.930000e-001,-1.248800e-005
2.935000e-001,-1.070335e-005
2.940000e-001,-6.673537e-006
2.945000e-001,-6.078110e-006
2.950000e-001,-7.032413e-006
2.955000e-001,-7.034891e-006
2.960000e-001,-5.199579e-006
2.965000e-001,-2.784489e-006
2.970000e-001,-1.454235e-006
2.975000e-001,-1.544384e-006
2.980000e-001,-7.367332e-007
2.985000e-001,-6.208992e-007
2.990000e-001,-2.384208e-006
2.995000e-001,-3.484043e-006
3.000000e-001,-5.204116e-006
3.005000e-001,-5.683515e-006
3.010000e-001,-1.776976e-006
3.015000e-001,1.314548e-006
3.020000e-001,6.304634e-007
3.025000e-001,3.592058e-007
3.030000e-001,1.419511e-006
3.035000e-001,1.856241e-006
3.040000e-001,2.080817e-007
3.045000e-001,-1.182447e-006
3.050000e-001,-4.913622e-007
3.055000e-001,-5.954513e-007
3.060000e-001,-4.338171e-006
3.065000e-001,-8.028926e-006
3.070000e-001,-8.100170e-006
3.075000e-001,-7.040571e-006
3.080000e-001,-7.642643e-006
3.085000e-001,-8.118295e-006
3.090000e-001,-9.021442e-006
3.095000e-001,-9.591711e-006
3.100000e-001,-7.730950e-006
3.105000e-001,-6.551711e-006
3.110000e-001,-6.541012e-006
3.115000e-001,-6.424281e-006
3.120000e-001,-6.717630e-006
3.125000e-001,-7.889351e-006
3.130000e-001,-6.627657e-006
3.135000e-001,-5.431129e-006
3.140000e-001,-6.830491e-006
3.145000e-001,-8.210936e-006
3.150000e-001,-1.019698e-005
3.155000e-001,-1.063203e-005
3.160000e-001,-8.533230e-006
3.165000e-001,-5.229744e-006
3.170000e-001,-3.694600e-006
3.175000e-001,-3.902548e-006
3.180000e-001,-4.039063e-006
3.185000e-001,-4.192790e-006
3.190000e-001,-4.755164e-006
3.195000e-001,-4.667893e-006
3.200000e-001,-2.279861e-006
3.205000e-001,7.059107e-007
3.210000e-001,2.291262e-006
3.215000e-001,1.255160e-006
3.220000e-001,-2.540268e-007
3.225000e-001,-1.861786e-006
3.230000e-001,-6.359769e-006
3.235000e-001,-1.174992e-005
3.240000e-001,-1.193365e-005
3.245000e-001,-7.479126e-006
3.250000e-001,-4.381753e-006
3.255000e-001,-5.680438e-006
3.260000e-001,-8.401798e-006
3.265000e-001,-8.169653e-006
3.270000e-001,-5.750141e-006
3.275000e-001,-4.495806e-006
3.280000e-001,-5.239959e-006
3.285000e-001,-8.046606e-006
3.290000e-001,-9.812835e-006
3.295000e-001,-8.061578e-006
3.300000e-001,-5.537976e-006
3.305000e-001,-4.465550e-006
3.310000e-001,-3.176746e-006
3.315000e-001,-6.909535e-007
3.320000e-001,-1.191516e-007
3.325000e-001,-2.006236e-006
3.330000e-001,-3.248915e-006
3.335000e-001,-3.006331e-006
3.340000e-001,-1.730094e-006
3.345000e-001,-5.078350e-007
3.350000e-001,-1.946803e-006
3.355000e-001,-2.088190e-006
3.360000e-001,-8.624685e-007
3.365000e-001,2.541143e-008
3.370000e-001,-8.159636e-007
3.375000e-001,-3.173733e-006
3.380000e-001,-2.946090e-006
3.385000e-001,-2.025090e-006
3.390000e-001,-2.997618e-006
3.395000e-001,-4.337359e-006
3.400000e-001,-1.713690e-006
3.405000e-001,2.110756e-006
3.410000e-001,4.351403e-006
3.415000e-001,6.561554e-006
3.420000e-001,6.330610e-006
3.425000e-001,2.844725e-006
3.430000e-001,-7.228762e-007
3.435000e-001,-2.971614e-006
3.440000e-001,-4.471202e-006
3.445000e-001,-5.640314e-006
3.450000e-001,-5.171803e-006
3.455000e-001,-3.572263e-006
3.460000e-001,-2.922256e-006
3.465000e-001,-3.309215e-006
3.470000e-001,-4.462775e-006
3.475000e-001,-5.819723e-006
3.480000e-001,-7.266197e-006
3.485000e-001,-7.588589e-006
3.490000e-001,-4.997639e-006
3.495000e-001,-1.662509e-006
3.500000e-001,-1.544012e-006
3.505000e-001,-5.800204e-006
3.510000e-001,-9.055782e-006
3.515000e-001,-6.805635e-006
3.520000e-001,-3.457319e-006
3.525000e-001,-2.879913e-006
3.530000e-001,-5.131703e-006
3.535000e-001,-6.151119e-006
3.540000e-001,-6.470468e-006
3.545000e-001,-6.305471e-006
3.550000e-001,-3.618296e-006
3.555000e-001,-1.481053e-006
3.560000e-001,-2.035269e-006
3.565000e-001,-3.164823e-006
3.570000e-001,-3.288166e-006
3.575000e-001,-3.853946e-006
3.580000e-001,-4.149940e-006
3.585000e-001,-4.477233e-006
3.590000e-001,-4.868203e-006
3.595000e-001,-4.614989e-006
3.600000e-001,-3.592672e-006
3.605000e-001,-2.817950e-006
3.610000e-001,-3.438797e-007
3.615000e-001,2.598535e-006
3.620000e-001,2.060999e-006
3.625000e-001,1.303750e-007
3.630000e-001,-9.805286e-007
3.635000e-001,-1.379369e-006
3.640000e-001,-3.714922e-008
3.645000e-001,-9.331988e-007
3.650000e-001,-5.261244e-006
3.655000e-001,-5.792993e-006
3.660000e-001,-2.306154e-006
3.665000e-001,-5.680538e-007
3.670000e-001,-2.958687e-006
3.675000e-001,-5.924797e-006
3.680000e-001,-6.472118e-006
3.685000e-001,-5.636275e-006
3.690000e-001,-7.143155e-006
3.695000e-001,-8.726379e-006
3.700000e-001,-8.028871e-006
3.705000e-001,-8.010286e-006
3.710000e-001,-1.013493e-005
3.715000e-001,-1.126191e-005
3.720000e-001,-9.787128e-006
3.725000e-001,-8.698315e-006
3.730000e-001,-7.575915e-006
3.735000e-001,-5.808163e-006
3.740000e-001,-4.934696e-006
3.745000e-001,-6.299353e-006
3.750000e-001,-8.554530e-006
3.755000e-001,-8.346722e-006
3.760000e-001,-6.484669e-006
3.765000e-001,-6.921010e-006
3.770000e-001,-8.357511e-006
3.775000e-001,-7.967479e-006
3.780000e-001,-7.388959e-006
3.785000e-001,-8.199428e-006
3.790000e-001,-7.980966e-006
3.795000e-001,-7.583384e-006
3.800000e-001,-5.715148e-006
3.805000e-001,-3.457340e-006
3.810000e-001,-4.347860e-006
3.815000e-001,-4.912763e-006
3.820000e-001,-3.104982e-006
3.825000e-001,-8.065142e-007
3.830000e-001,-1.239718e-006
3.835000e-001,-3.010839e-006
3.840000e-001,-4.019764e-006
3.845000e-001,-3.270098e-006
3.850000e-001,-4.432554e-009
3.855000e-001,3.510736e-006
3.860000e-001,3.741076e-006
3.865000e-001,1.853699e-006
3.870000e-001,4.789284e-007
3.875000e-001,9.573191e-008
3.880000e-001,-4.894566e-007
3.885000e-001,-2.789609e-006
3.890000e-001,-5.277831e-006
3.895000e-001,-6.689007e-006
3.900000e-001,-8.041679e-006
3.905000e-001,-8.313369e-006
3.910000e-001,-7.199062e-006
3.915000e-001,-5.516619e-006
3.920000e-001,-3.111934e-006
3.925000e-001,-2.726436e-006
3.930000e-001,-3.444324e-006
3.935000e-001,-4.445589e-006
3.940000e-001,-4.453571e-006
3.945000e-001,-2.568214e-006
3.950000e-001,-1.904903e-006
3.955000e-001,-8.851186e-007
3.960000e-001,8.311564e-007
3.965000e-001,1.071215e-006
3.970000e-001,1.227839e-006
3.975000e-001,1.864992e-006
3.980000e-001,1.554086e-006
3.985000e-001,1.579029e-006
3.990000e-001,2.519075e-006
3.995000e-001,3.392717e-006
4.000000e-001,4.049918e-006
4.005000e-001,4.588309e-006
4.010000e-001,4.631584e-006
4.015000e-001,3.337041e-006
4.020000e-001,9.249492e-007
4.025000e-001,-7.418291e-007
4.030000e-001,-1.036105e-006
4.035000e-001,-8.689371e-007
4.040000e-001,-2.669766e-006
4.045000e-001,-5.209966e-006
4.050000e-001,-4.494798e-006
4.055000e-001,-2.932263e-006
4.060000e-001,-3.444857e-006
4.065000e-001,-6.281580e-006
4.070000e-001,-7.396813e-006
4.075000e-001,-5.620086e-006
4.080000e-001,-5.692863e-006
4.085000e-001,-1.012409e-005
4.090000e-001,-1.247308e-005
4.095000e-001,-1.042823e-005
4.100000e-001,-7.981480e-006
4.105000e-001,-5.802777e-006
4.110000e-001,-5.020895e-006
4.115000e-001,-5.100541e-006
4.120000e-001,-7.150007e-006
4.125000e-001,-1.017343e-005
4.130000e-001,-1.027023e-005
