X [s],Trigno sensor (EMG) 1: EMG 1 [Volts]
5.550000e-002,-3.993506e-006
5.600000e-002,-7.148874e-006
5.650000e-002,-9.393461e-006
5.700000e-002,-7.443233e-006
5.750000e-002,-5.311559e-006
5.800000e-002,-4.703555e-006
5.850000e-002,-4.494522e-006
5.900000e-002,-5.333565e-006
5.950000e-002,-5.899179e-006
6.000000e-002,-5.687318e-006
6.050000e-002,-5.651220e-006
6.100000e-002,-4.345320e-006
6.150000e-002,-1.566275e-006
6.200000e-002,3.524254e-007
6.250000e-002,-2.811144e-007
6.300000e-002,-3.039612e-006
6.350000e-002,-5.960075e-006
6.400000e-002,-6.782910e-006
6.450000e-002,-5.452143e-006
6.500000e-002,-1.750899e-006
6.550000e-002,1.375664e-006
6.600000e-002,-1.456046e-006
6.650000e-002,-7.645041e-006
6.700000e-002,-9.138244e-006
6.750000e-002,-4.442778e-006
6.800000e-002,-1.804413e-006
6.850000e-002,-2.841634e-006
6.900000e-002,-3.078511e-006
6.950000e-002,-2.628189e-006
7.000000e-002,-3.168541e-006
7.050000e-002,-4.265437e-006
7.100000e-002,-3.513037e-006
7.150000e-002,-2.946968e-006
7.200000e-002,-4.739500e-006
7.250000e-002,-6.077218e-006
7.300000e-002,-5.383457e-006
7.350000e-002,-5.285346e-006
7.400000e-002,-6.494847e-006
7.450000e-002,-5.891643e-006
7.500000e-002,-3.938475e-006
7.550000e-002,-3.636746e-006
7.600000e-002,-5.984907e-006
7.650000e-002,-9.139545e-006
7.700000e-002,-1.063040e-005
7.750000e-002,-1.151356e-005
7.800000e-002,-1.261211e-005
7.850000e-002,-1.214208e-005
7.900000e-002,-1.278526e-005
7.950000e-002,-1.418283e-005
8.000000e-002,-1.133857e-005
8.050000e-002,-7.904859e-006
8.100000e-002,-8.144800e-006
8.150000e-002,-7.535410e-006
8.200000e-002,-3.679472e-006
8.250000e-002,-1.804863e-006
8.300000e-002,-3.361248e-006
8.350000e-002,-5.437092e-006
8.400000e-002,-6.323940e-006
8.450000e-002,-5.959996e-006
8.500000e-002,-4.027225e-006
8.550000e-002,-4.033618e-006
8.600000e-002,-5.956547e-006
8.650000e-002,-5.735581e-006
