X [s],Trigno sensor (EMG) 1: EMG 1 [Volts],Trigno sensor (EMG) 2: EMG 2 [Volts]
2.200000e-002,0.000000e+000,0.000000e+000
2.250000e-002,0.000000e+000,0.000000e+000
2.300000e-002,0.000000e+000,0.000000e+000
2.350000e-002,0.000000e+000,0.000000e+000
2.400000e-002,0.000000e+000,0.000000e+000
2.450000e-002,0.000000e+000,0.000000e+000
2.500000e-002,0.000000e+000,0.000000e+000
2.550000e-002,0.000000e+000,0.000000e+000
2.600000e-002,0.000000e+000,0.000000e+000
2.650000e-002,0.000000e+000,0.000000e+000
2.700000e-002,0.000000e+000,0.000000e+000
2.750000e-002,0.000000e+000,0.000000e+000
2.800000e-002,0.000000e+000,0.000000e+000
2.850000e-002,0.000000e+000,0.000000e+000
2.900000e-002,0.000000e+000,0.000000e+000
2.950000e-002,0.000000e+000,0.000000e+000
3.000000e-002,0.000000e+000,0.000000e+000
3.050000e-002,0.000000e+000,0.000000e+000
3.100000e-002,0.000000e+000,0.000000e+000
3.150000e-002,0.000000e+000,0.000000e+000
3.200000e-002,0.000000e+000,0.000000e+000
3.250000e-002,0.000000e+000,0.000000e+000
3.300000e-002,0.000000e+000,0.000000e+000
3.350000e-002,0.000000e+000,0.000000e+000
3.400000e-002,0.000000e+000,0.000000e+000
3.450000e-002,0.000000e+000,0.000000e+000
3.500000e-002,0.000000e+000,0.000000e+000
3.550000e-002,0.000000e+000,0.000000e+000
3.600000e-002,0.000000e+000,0.000000e+000
3.650000e-002,0.000000e+000,0.000000e+000
3.700000e-002,0.000000e+000,0.000000e+000
3.750000e-002,0.000000e+000,0.000000e+000
3.800000e-002,0.000000e+000,0.000000e+000
3.850000e-002,0.000000e+000,0.000000e+000
3.900000e-002,0.000000e+000,0.000000e+000
3.950000e-002,0.000000e+000,0.000000e+000
4.000000e-002,8.250940e-007,-2.176628e-007
4.050000e-002,2.261605e-005,-5.966196e-006
4.100000e-002,6.791979e-004,2.573794e-005
4.150000e-002,2.579016e-003,1.432335e-004
4.200000e-002,2.250390e-003,1.177307e-004
4.250000e-002,-1.110645e-004,-2.256322e-005
4.300000e-002,-8.708729e-004,-4.800346e-005
4.350000e-002,-8.218847e-004,-3.570692e-005
4.400000e-002,-4.171299e-004,-1.126135e-005
4.450000e-002,-4.005670e-004,-1.379908e-005
4.500000e-002,-4.093015e-004,-1.313912e-005
4.550000e-002,-4.174914e-004,-1.143643e-005
4.600000e-002,-4.057243e-004,-8.935456e-006
4.650000e-002,-3.442350e-004,-4.786054e-006
4.700000e-002,-3.606782e-004,-4.915192e-006
4.750000e-002,-2.924239e-004,2.693563e-006
4.800000e-002,-3.221549e-004,2.608387e-007
4.850000e-002,-2.498864e-004,5.553887e-007
4.900000e-002,-2.816157e-004,-4.150817e-006
4.950000e-002,-2.138591e-004,1.365983e-006
5.000000e-002,-2.353511e-004,1.538242e-007
5.050000e-002,-1.751328e-004,3.081577e-006
5.100000e-002,-1.913163e-004,2.117916e-007
5.150000e-002,-1.494610e-004,2.301624e-006
5.200000e-002,-1.568143e-004,3.323430e-006
5.250000e-002,-1.273877e-004,9.386504e-006
5.300000e-002,-1.222207e-004,1.385965e-005
5.350000e-002,-1.053989e-004,1.849672e-005
5.400000e-002,-9.050003e-005,1.977412e-005
5.450000e-002,-8.361344e-005,1.588117e-005
5.500000e-002,-6.478097e-005,1.226175e-005
5.550000e-002,-6.972176e-005,1.115543e-005
5.600000e-002,-4.898547e-005,1.605959e-005
5.650000e-002,-5.364723e-005,1.879865e-005
5.700000e-002,-1.993484e-005,2.318546e-005
5.750000e-002,-9.513031e-006,2.436967e-005
5.800000e-002,4.783675e-005,2.751497e-005
5.850000e-002,5.599632e-005,2.803994e-005
5.900000e-002,7.947089e-005,3.257366e-005
5.950000e-002,6.280286e-005,3.428316e-005
6.000000e-002,7.801690e-005,3.300964e-005
6.050000e-002,6.706383e-005,2.539186e-005
6.100000e-002,8.141084e-005,1.674834e-005
6.150000e-002,7.599243e-005,3.456666e-006
6.200000e-002,8.661717e-005,-7.648895e-006
6.250000e-002,8.057953e-005,-8.372936e-006
6.300000e-002,8.122184e-005,1.730733e-006
6.350000e-002,7.656051e-005,1.132254e-005
6.400000e-002,7.591824e-005,1.345100e-005
6.450000e-002,7.467603e-005,9.301823e-006
6.500000e-002,6.876361e-005,4.297691e-006
6.550000e-002,6.851527e-005,3.191183e-006
6.600000e-002,6.403643e-005,8.195367e-006
6.650000e-002,6.576907e-005,1.662753e-005
6.700000e-002,5.570896e-005,1.884921e-005
6.750000e-002,5.851066e-005,1.994985e-005
6.800000e-002,4.951240e-005,1.838523e-005
6.850000e-002,5.278479e-005,1.417841e-005
6.900000e-002,4.504711e-005,1.222983e-005
6.950000e-002,4.746169e-005,1.548095e-005
7.000000e-002,3.957329e-005,1.918092e-005
7.050000e-002,4.021698e-005,2.265292e-005
7.100000e-002,3.258522e-005,2.423720e-005
7.150000e-002,3.481135e-005,2.326950e-005
7.200000e-002,2.929823e-005,1.927899e-005
7.250000e-002,2.791853e-005,1.083784e-005
7.300000e-002,2.155972e-005,7.650728e-007
7.350000e-002,2.010105e-005,-3.613463e-006
7.400000e-002,1.981074e-004,9.980084e-006
7.450000e-002,1.359634e-003,8.841207e-005
7.500000e-002,2.508330e-003,1.562604e-004
7.550000e-002,1.446901e-003,7.711456e-005
7.600000e-002,-4.013644e-004,-3.632672e-005
7.650000e-002,-9.743817e-004,-6.069680e-005
7.700000e-002,-6.723455e-004,-4.118239e-005
7.750000e-002,-3.915513e-004,-2.565958e-005
7.800000e-002,-3.882795e-004,-2.019512e-005
7.850000e-002,-4.260294e-004,-1.553640e-005
7.900000e-002,-4.216959e-004,-1.150557e-005
7.950000e-002,-3.807932e-004,-6.175990e-006
8.000000e-002,-3.505934e-004,-4.199337e-006
8.050000e-002,-3.253290e-004,-4.220566e-006
8.100000e-002,-3.046205e-004,-4.696198e-006
8.150000e-002,-2.873104e-004,-3.188995e-006
8.200000e-002,-2.677822e-004,1.120458e-006
8.250000e-002,-2.495792e-004,5.812580e-006
8.300000e-002,-2.288157e-004,8.682969e-006
8.350000e-002,-2.105829e-004,6.034410e-006
8.400000e-002,-1.874769e-004,4.300388e-006
8.450000e-002,-1.706124e-004,6.635830e-006
8.500000e-002,-1.529617e-004,1.360936e-005
8.550000e-002,-1.432600e-004,1.811927e-005
8.600000e-002,-1.287503e-004,1.668899e-005
8.650000e-002,-1.158456e-004,1.258818e-005
8.700000e-002,-1.001411e-004,9.962753e-006
8.750000e-002,-9.048827e-005,9.312394e-006
8.800000e-002,-7.765299e-005,1.023659e-005
8.850000e-002,-6.591696e-005,1.167217e-005
8.900000e-002,-5.377294e-005,1.214679e-005
8.950000e-002,-4.640505e-005,1.285999e-005
9.000000e-002,-3.610024e-005,1.309807e-005
9.050000e-002,-1.275123e-005,1.086799e-005
9.100000e-002,2.491471e-005,5.761357e-006
9.150000e-002,5.560850e-005,-1.318743e-007
9.200000e-002,6.633560e-005,-3.384538e-006
9.250000e-002,6.741907e-005,-3.543059e-007
9.300000e-002,6.556648e-005,9.782215e-006
9.350000e-002,6.945689e-005,2.043369e-005
9.400000e-002,7.333255e-005,2.602342e-005
9.450000e-002,7.536369e-005,2.648622e-005
9.500000e-002,7.189396e-005,2.196650e-005
9.550000e-002,7.014569e-005,1.816808e-005
9.600000e-002,6.790434e-005,1.613245e-005
9.650000e-002,6.583540e-005,1.440214e-005
9.700000e-002,6.505414e-005,1.361330e-005
9.750000e-002,6.641886e-005,1.469215e-005
9.800000e-002,6.553632e-005,1.538606e-005
9.850000e-002,6.552735e-005,1.238569e-005
9.900000e-002,6.351352e-005,3.875774e-006
9.950000e-002,6.054613e-005,-6.145411e-006
1.000000e-001,5.843615e-005,-9.948284e-006
1.005000e-001,5.636432e-005,-6.142689e-006
1.010000e-001,5.264557e-005,2.914383e-006
1.015000e-001,5.041999e-005,1.046249e-005
1.020000e-001,5.025530e-005,1.393884e-005
1.025000e-001,4.998336e-005,1.508978e-005
1.030000e-001,4.864388e-005,1.532065e-005
1.035000e-001,4.566831e-005,1.464970e-005
1.040000e-001,4.250237e-005,1.323427e-005
1.045000e-001,3.984634e-005,1.322258e-005
1.050000e-001,3.762951e-005,1.443824e-005
1.055000e-001,3.497283e-005,1.243681e-005
1.060000e-001,3.336083e-005,8.389347e-006
1.065000e-001,3.104116e-005,6.545538e-006
1.070000e-001,3.985370e-005,9.367580e-006
1.075000e-001,2.371714e-004,2.695767e-005
1.080000e-001,2.085487e-003,1.479396e-004
1.085000e-001,2.830029e-003,1.791529e-004
1.090000e-001,5.597622e-004,2.111313e-005
1.095000e-001,-8.283645e-004,-5.029150e-005
1.100000e-001,-9.094219e-004,-4.191510e-005
1.105000e-001,-5.078463e-004,-1.735859e-005
1.110000e-001,-3.797921e-004,-1.458494e-005
1.115000e-001,-4.223606e-004,-1.662834e-005
1.120000e-001,-4.216667e-004,-1.338607e-005
1.125000e-001,-4.277544e-004,-1.346483e-005
1.130000e-001,-3.532296e-004,-1.080428e-005
1.135000e-001,-3.686439e-004,-1.412773e-005
1.140000e-001,-3.072354e-004,-8.772934e-006
1.145000e-001,-3.365246e-004,-8.503887e-006
1.150000e-001,-2.741830e-004,-2.214044e-006
1.155000e-001,-2.873747e-004,-2.903993e-006
1.160000e-001,-2.287899e-004,1.051431e-006
1.165000e-001,-2.414000e-004,1.849131e-006
1.170000e-001,-1.993375e-004,8.562208e-006
1.175000e-001,-2.017667e-004,8.897919e-006
1.180000e-001,-1.683454e-004,6.809036e-006
1.185000e-001,-1.622662e-004,-1.364524e-006
1.190000e-001,-1.411920e-004,-7.650716e-006
1.195000e-001,-1.273078e-004,-8.116197e-006
1.200000e-001,-1.142511e-004,-4.315680e-006
1.205000e-001,-9.147078e-005,1.904168e-006
1.210000e-001,-8.491521e-005,8.074676e-006
1.215000e-001,-6.216748e-005,1.427385e-005
1.220000e-001,-6.561950e-005,1.465007e-005
1.225000e-001,-4.274297e-005,8.448680e-006
1.230000e-001,-5.249657e-005,-1.968596e-006
1.235000e-001,-3.011298e-005,-2.952229e-007
1.240000e-001,-1.724829e-005,5.738905e-006
1.245000e-001,3.951914e-005,1.174205e-005
1.250000e-001,5.394959e-005,1.341041e-005
1.255000e-001,7.681032e-005,1.821775e-005
1.260000e-001,6.696489e-005,2.091968e-005
1.265000e-001,7.950532e-005,2.206154e-005
1.270000e-001,7.428524e-005,1.887878e-005
1.275000e-001,8.348428e-005,1.597477e-005
1.280000e-001,7.884108e-005,1.406251e-005
1.285000e-001,8.249798e-005,1.574432e-005
1.290000e-001,7.779282e-005,1.815583e-005
1.295000e-001,7.595683e-005,2.125888e-005
1.300000e-001,7.373520e-005,2.581071e-005
1.305000e-001,6.977207e-005,3.158524e-005
1.310000e-001,6.930910e-005,3.631383e-005
1.315000e-001,6.438053e-005,3.706604e-005
1.320000e-001,6.600634e-005,3.630098e-005
1.325000e-001,5.936525e-005,3.625443e-005
1.330000e-001,6.071740e-005,3.975915e-005
1.335000e-001,5.176899e-005,4.239951e-005
1.340000e-001,5.135051e-005,4.184158e-005
1.345000e-001,4.317837e-005,3.982570e-005
1.350000e-001,4.941690e-005,3.751763e-005
1.355000e-001,4.763365e-005,2.823531e-005
1.360000e-001,5.196261e-005,1.507058e-005
1.365000e-001,4.288032e-005,4.760912e-006
1.370000e-001,3.922055e-005,5.319857e-006
1.375000e-001,3.602459e-005,1.179272e-005
1.380000e-001,3.763106e-005,1.278362e-005
1.385000e-001,3.116899e-005,1.319757e-006
1.390000e-001,3.040245e-005,-1.739017e-005
1.395000e-001,2.747348e-005,-2.874416e-005
1.400000e-001,2.613813e-005,-2.121942e-005
1.405000e-001,4.072286e-005,-2.598293e-006
1.410000e-001,9.374995e-004,6.775388e-005
1.415000e-001,2.356377e-003,1.527488e-004
1.420000e-001,1.966772e-003,1.067512e-004
1.425000e-001,1.154220e-004,-2.258304e-005
1.430000e-001,-9.228255e-004,-9.064062e-005
1.435000e-001,-7.715091e-004,-9.003245e-005
1.440000e-001,-4.446912e-004,-7.787091e-005
1.445000e-001,-3.660044e-004,-6.649840e-005
1.450000e-001,-4.143386e-004,-5.186208e-005
1.455000e-001,-4.227678e-004,-3.601643e-005
1.460000e-001,-3.862463e-004,-2.393217e-005
1.465000e-001,-3.576320e-004,-1.535872e-005
1.470000e-001,-3.325242e-004,-7.663343e-006
1.475000e-001,-3.174792e-004,-9.611246e-007
1.480000e-001,-2.903476e-004,4.883347e-006
1.485000e-001,-2.751983e-004,6.694376e-006
1.490000e-001,-2.506749e-004,6.668621e-006
1.495000e-001,-2.348833e-004,3.609453e-006
1.500000e-001,-2.111303e-004,-4.680603e-007
1.505000e-001,-1.958311e-004,-3.494311e-006
1.510000e-001,-1.757067e-004,-2.024047e-006
1.515000e-001,-1.613129e-004,1.138372e-006
1.520000e-001,-1.460732e-004,3.297044e-006
1.525000e-001,-1.316323e-004,6.002155e-006
1.530000e-001,-1.179298e-004,1.080809e-005
1.535000e-001,-1.055829e-004,1.619946e-005
1.540000e-001,-9.408315e-005,2.079230e-005
1.545000e-001,-8.180842e-005,2.338613e-005
1.550000e-001,-7.408895e-005,2.283438e-005
1.555000e-001,-6.165876e-005,1.981318e-005
1.560000e-001,-5.149475e-005,1.658067e-005
1.565000e-001,-3.954758e-005,1.467656e-005
1.570000e-001,-2.702949e-005,1.409848e-005
1.575000e-001,5.874158e-006,1.713471e-005
1.580000e-001,4.232074e-005,2.154947e-005
1.585000e-001,6.633983e-005,2.468111e-005
1.590000e-001,6.973160e-005,2.645247e-005
1.595000e-001,7.172514e-005,2.807534e-005
1.600000e-001,7.287466e-005,3.012145e-005
1.605000e-001,7.825514e-005,3.082108e-005
1.610000e-001,7.923129e-005,2.801379e-005
1.615000e-001,7.890751e-005,2.372029e-005
1.620000e-001,7.830744e-005,1.873491e-005
1.625000e-001,7.804035e-005,1.741017e-005
1.630000e-001,7.653535e-005,2.035235e-005
1.635000e-001,7.237603e-005,2.111832e-005
1.640000e-001,6.591143e-005,1.954551e-005
1.645000e-001,6.476260e-005,1.920751e-005
1.650000e-001,6.616507e-005,1.901120e-005
1.655000e-001,6.177914e-005,1.794499e-005
1.660000e-001,5.743905e-005,1.643407e-005
1.665000e-001,5.215223e-005,1.611517e-005
1.670000e-001,4.989237e-005,1.648880e-005
1.675000e-001,5.010987e-005,1.723346e-005
1.680000e-001,5.180058e-005,1.763309e-005
1.685000e-001,4.995021e-005,1.614927e-005
1.690000e-001,4.908067e-005,1.520865e-005
1.695000e-001,4.750578e-005,1.554648e-005
1.700000e-001,4.697750e-005,1.599543e-005
1.705000e-001,4.496611e-005,1.620577e-005
1.710000e-001,4.142953e-005,1.697325e-005
1.715000e-001,3.490544e-005,1.724941e-005
1.720000e-001,2.883690e-005,1.757494e-005
1.725000e-001,2.474969e-005,1.748175e-005
1.730000e-001,2.434677e-005,1.657088e-005
1.735000e-001,2.382495e-005,1.595864e-005
1.740000e-001,1.537244e-004,2.565898e-005
1.745000e-001,1.356976e-003,1.058298e-004
1.750000e-001,2.878036e-003,1.919892e-004
1.755000e-001,1.477554e-003,8.459068e-005
1.760000e-001,-7.245478e-004,-4.548813e-005
1.765000e-001,-9.465763e-004,-3.793033e-005
1.770000e-001,-6.576767e-004,-1.511028e-005
1.775000e-001,-3.565729e-004,-2.215372e-006
1.780000e-001,-4.133367e-004,-1.154501e-005
1.785000e-001,-4.167481e-004,-1.472444e-005
1.790000e-001,-4.175866e-004,-2.060468e-005
1.795000e-001,-3.824090e-004,-2.594237e-005
1.800000e-001,-3.432072e-004,-2.907348e-005
1.805000e-001,-3.413901e-004,-2.803464e-005
1.810000e-001,-2.995575e-004,-1.930967e-005
1.815000e-001,-3.088379e-004,-1.353503e-005
1.820000e-001,-2.593763e-004,-5.036188e-006
1.825000e-001,-2.685536e-004,-2.239477e-006
1.830000e-001,-2.172632e-004,2.898148e-006
1.835000e-001,-2.248972e-004,3.234690e-006
1.840000e-001,-1.809259e-004,4.706684e-006
1.845000e-001,-1.866950e-004,1.353082e-006
1.850000e-001,-1.507068e-004,1.809585e-006
1.855000e-001,-1.508783e-004,2.193890e-006
1.860000e-001,-1.246156e-004,4.757179e-006
1.865000e-001,-1.202337e-004,4.020412e-006
1.870000e-001,-9.967176e-005,3.342524e-006
1.875000e-001,-8.736967e-005,3.883159e-006
1.880000e-001,-7.587708e-005,6.354077e-006
1.885000e-001,-6.259439e-005,8.372095e-006
1.890000e-001,-5.885622e-005,6.748694e-006
1.895000e-001,-4.640894e-005,3.185426e-006
1.900000e-001,-4.474808e-005,-3.448619e-006
1.905000e-001,-1.249986e-005,-7.968642e-006
1.910000e-001,1.448586e-005,-5.759701e-006
1.915000e-001,5.890296e-005,3.019380e-006
1.920000e-001,6.291897e-005,7.889580e-006
1.925000e-001,7.683403e-005,1.127354e-005
1.930000e-001,7.025689e-005,1.327337e-005
1.935000e-001,8.398814e-005,1.420210e-005
1.940000e-001,7.703099e-005,1.050240e-005
1.945000e-001,8.331114e-005,5.831102e-006
1.950000e-001,7.276973e-005,1.665276e-006
1.955000e-001,7.387881e-005,5.272717e-006
1.960000e-001,6.914942e-005,1.533172e-005
1.965000e-001,7.463515e-005,2.696131e-005
1.970000e-001,7.188827e-005,3.427121e-005
1.975000e-001,6.998112e-005,3.678854e-005
1.980000e-001,6.632965e-005,3.413441e-005
1.985000e-001,6.390758e-005,2.873733e-005
1.990000e-001,6.469029e-005,2.349060e-005
1.995000e-001,6.151797e-005,2.111518e-005
2.000000e-001,6.160881e-005,2.153150e-005
2.005000e-001,5.676447e-005,1.781121e-005
2.010000e-001,5.775334e-005,1.075839e-005
2.015000e-001,5.295721e-005,7.324970e-006
2.020000e-001,5.451624e-005,3.694018e-006
2.025000e-001,5.007298e-005,-7.387213e-006
2.030000e-001,5.209693e-005,-1.555022e-005
2.035000e-001,4.581336e-005,-1.204662e-005
2.040000e-001,4.196546e-005,-1.692934e-006
2.045000e-001,3.442674e-005,6.814010e-006
2.050000e-001,3.900575e-005,1.429390e-005
2.055000e-001,3.769732e-005,1.712266e-005
2.060000e-001,3.721250e-005,1.703720e-005
2.065000e-001,3.285481e-005,1.386095e-005
2.070000e-001,2.936725e-005,7.070979e-006
2.075000e-001,5.159856e-004,3.401626e-005
2.080000e-001,1.994064e-003,1.253576e-004
2.085000e-001,2.385807e-003,1.393963e-004
2.090000e-001,6.656534e-004,2.473505e-005
2.095000e-001,-7.388580e-004,-5.014652e-005
2.100000e-001,-8.910239e-004,-4.392277e-005
2.105000e-001,-5.260310e-004,-1.439283e-005
2.110000e-001,-3.667017e-004,-5.848738e-007
2.115000e-001,-3.996146e-004,2.921174e-006
2.120000e-001,-4.240936e-004,5.720222e-006
2.125000e-001,-4.076243e-004,6.792310e-006
2.130000e-001,-3.638172e-004,5.138545e-006
2.135000e-001,-3.493603e-004,1.419082e-006
2.140000e-001,-3.231583e-004,5.622758e-007
2.145000e-001,-3.151723e-004,9.478936e-007
2.150000e-001,-2.854179e-004,5.042307e-006
2.155000e-001,-2.744370e-004,7.967770e-006
2.160000e-001,-2.466143e-004,1.234539e-005
2.165000e-001,-2.346155e-004,1.289795e-005
2.170000e-001,-2.099760e-004,1.100731e-005
2.175000e-001,-1.970487e-004,1.025444e-005
2.180000e-001,-1.780216e-004,1.136452e-005
2.185000e-001,-1.634605e-004,1.136492e-005
2.190000e-001,-1.451834e-004,1.067330e-005
2.195000e-001,-1.296279e-004,9.577164e-006
2.200000e-001,-1.152185e-004,7.732347e-006
2.205000e-001,-9.906013e-005,4.848393e-006
2.210000e-001,-8.697405e-005,2.798410e-006
2.215000e-001,-6.993607e-005,5.951754e-006
2.220000e-001,-5.969148e-005,1.057837e-005
2.225000e-001,-4.625738e-005,1.158457e-005
2.230000e-001,-3.997736e-005,9.227324e-006
2.235000e-001,-2.818353e-005,6.492519e-006
2.240000e-001,-1.590615e-005,4.889623e-006
2.245000e-001,1.958305e-005,5.120430e-006
2.250000e-001,5.217962e-005,3.875400e-006
2.255000e-001,7.336132e-005,-7.114393e-007
2.260000e-001,7.516333e-005,-6.250918e-006
2.265000e-001,7.777462e-005,-6.578300e-006
2.270000e-001,7.505085e-005,-1.228793e-006
2.275000e-001,7.659806e-005,6.044079e-006
2.280000e-001,7.705233e-005,9.284364e-006
2.285000e-001,7.924111e-005,1.105907e-005
2.290000e-001,7.820562e-005,1.367661e-005
2.295000e-001,7.728219e-005,1.526864e-005
2.300000e-001,7.512782e-005,1.662926e-005
2.305000e-001,7.278046e-005,1.749906e-005
2.310000e-001,7.044912e-005,1.984619e-005
2.315000e-001,6.504005e-005,2.305244e-005
2.320000e-001,6.338170e-005,2.505762e-005
2.325000e-001,6.250691e-005,2.474589e-005
2.330000e-001,6.338589e-005,2.216329e-005
2.335000e-001,6.246705e-005,2.160135e-005
2.340000e-001,5.970195e-005,2.067536e-005
2.345000e-001,5.126545e-005,1.736444e-005
2.350000e-001,4.808925e-005,1.333674e-005
2.355000e-001,4.583915e-005,8.811086e-006
2.360000e-001,4.493448e-005,5.416442e-006
2.365000e-001,4.224046e-005,4.034366e-006
2.370000e-001,4.130567e-005,5.660827e-006
2.375000e-001,3.743905e-005,1.029168e-005
2.380000e-001,3.366623e-005,1.437253e-005
2.385000e-001,3.089284e-005,1.508300e-005
2.390000e-001,3.093646e-005,1.446069e-005
2.395000e-001,3.007029e-005,1.335994e-005
2.400000e-001,2.743141e-005,1.153820e-005
2.405000e-001,1.036417e-004,1.502726e-005
2.410000e-001,7.658640e-004,5.820030e-005
2.415000e-001,2.534233e-003,1.676842e-004
2.420000e-001,2.245314e-003,1.324873e-004
2.425000e-001,-1.901407e-004,-2.443524e-005
2.430000e-001,-1.019980e-003,-5.455825e-005
2.435000e-001,-7.841099e-004,-3.043357e-005
2.440000e-001,-3.808913e-004,-8.806731e-006
2.445000e-001,-3.866417e-004,-1.227551e-005
2.450000e-001,-4.181179e-004,-1.243331e-005
2.455000e-001,-4.147110e-004,-8.922322e-006
2.460000e-001,-3.970622e-004,-7.295180e-006
2.465000e-001,-3.423395e-004,-4.831511e-006
2.470000e-001,-3.582186e-004,-6.735035e-006
2.475000e-001,-3.006735e-004,-4.330780e-006
2.480000e-001,-3.220155e-004,-1.127056e-005
2.485000e-001,-2.574371e-004,-9.933550e-006
2.490000e-001,-2.779238e-004,-7.557902e-006
2.495000e-001,-2.206607e-004,3.020523e-006
2.500000e-001,-2.365121e-004,3.531866e-006
2.505000e-001,-1.848960e-004,2.457407e-006
2.510000e-001,-1.908161e-004,-2.563773e-006
2.515000e-001,-1.518567e-004,-2.029019e-006
2.520000e-001,-1.525400e-004,-7.195549e-007
2.525000e-001,-1.266049e-004,3.695067e-006
2.530000e-001,-1.169674e-004,3.103376e-006
2.535000e-001,-9.977989e-005,-1.005717e-006
2.540000e-001,-8.654933e-005,-2.071554e-006
2.545000e-001,-8.447921e-005,-1.302327e-007
2.550000e-001,-7.047203e-005,3.625262e-006
2.555000e-001,-7.291843e-005,7.634821e-006
2.560000e-001,-5.267139e-005,1.315507e-005
2.565000e-001,-6.263500e-005,1.675350e-005
2.570000e-001,-3.833832e-005,2.058822e-005
2.575000e-001,-1.959773e-005,2.022830e-005
2.580000e-001,3.487802e-005,2.234116e-005
2.585000e-001,3.676096e-005,2.047384e-005
2.590000e-001,5.678561e-005,1.719848e-005
2.595000e-001,5.021409e-005,1.255678e-005
2.600000e-001,6.881177e-005,1.225666e-005
2.605000e-001,6.343225e-005,1.148717e-005
2.610000e-001,7.479358e-005,1.241672e-005
2.615000e-001,7.331189e-005,1.131624e-005
2.620000e-001,8.825379e-005,1.147498e-005
2.625000e-001,8.934943e-005,1.240605e-005
2.630000e-001,9.140821e-005,1.348693e-005
2.635000e-001,8.887590e-005,1.347985e-005
2.640000e-001,9.269625e-005,1.447448e-005
2.645000e-001,9.960527e-005,1.664655e-005
2.650000e-001,9.856328e-005,1.793695e-005
2.655000e-001,9.430251e-005,1.875997e-005
2.660000e-001,7.680235e-005,1.956311e-005
2.665000e-001,6.462794e-005,2.253331e-005
2.670000e-001,4.546997e-005,2.306728e-005
2.675000e-001,3.807986e-005,2.110827e-005
2.680000e-001,2.334110e-005,1.863074e-005
2.685000e-001,2.023352e-005,1.753216e-005
2.690000e-001,1.227334e-005,1.573618e-005
2.695000e-001,1.969522e-005,1.473017e-005
2.700000e-001,1.889133e-005,1.247141e-005
2.705000e-001,2.191002e-005,1.278183e-005
2.710000e-001,2.032069e-005,1.390044e-005
2.715000e-001,2.796055e-005,1.357026e-005
2.720000e-001,2.765080e-005,1.054136e-005
2.725000e-001,2.970814e-005,5.315421e-006
2.730000e-001,2.544513e-005,8.564451e-007
2.735000e-001,2.182944e-005,5.198999e-007
2.740000e-001,1.492982e-004,1.197302e-005
2.745000e-001,1.514045e-003,1.013699e-004
2.750000e-001,2.562563e-003,1.554764e-004
2.755000e-001,1.206475e-003,5.387895e-005
2.760000e-001,-4.579984e-004,-4.296802e-005
2.765000e-001,-9.840762e-004,-5.780088e-005
2.770000e-001,-6.660924e-004,-2.857753e-005
2.775000e-001,-4.308342e-004,-1.414637e-005
2.780000e-001,-4.187514e-004,-1.454620e-005
2.785000e-001,-4.467253e-004,-1.529185e-005
2.790000e-001,-4.469465e-004,-1.300861e-005
2.795000e-001,-3.870596e-004,-6.204358e-006
2.800000e-001,-3.692009e-004,-2.556994e-006
2.805000e-001,-3.216072e-004,1.153726e-006
2.810000e-001,-3.197764e-004,-3.025729e-006
