X [s],Trigno sensor (EMG) 1: EMG 1 [Volts],Trigno sensor (EMG) 2: EMG 2 [Volts]
8.400000e-002,1.124175e-004,1.757337e-005
8.450000e-002,1.160316e-004,1.646111e-005
8.500000e-002,1.165162e-004,1.771390e-005
8.550000e-002,1.141588e-004,1.844565e-005
8.600000e-002,1.157588e-004,1.867680e-005
8.650000e-002,1.156339e-004,1.891359e-005
8.700000e-002,1.173320e-004,1.896803e-005
8.750000e-002,1.137278e-004,1.807251e-005
8.800000e-002,1.096939e-004,1.753005e-005
8.850000e-002,1.067497e-004,1.696555e-005
8.900000e-002,1.051529e-004,1.621324e-005
8.950000e-002,1.012772e-004,1.511566e-005
9.000000e-002,9.415971e-005,1.356421e-005
9.050000e-002,8.778120e-005,1.251464e-005
9.100000e-002,8.201413e-005,1.349548e-005
9.150000e-002,7.895663e-005,1.586589e-005
9.200000e-002,7.569257e-005,1.768042e-005
9.250000e-002,7.443647e-005,1.811735e-005
9.300000e-002,6.914456e-005,1.840269e-005
9.350000e-002,6.425797e-005,1.946694e-005
9.400000e-002,5.846815e-005,1.970356e-005
9.450000e-002,5.615278e-005,1.803404e-005
9.500000e-002,5.200581e-005,1.545270e-005
9.550000e-002,4.871792e-005,1.571875e-005
9.600000e-002,4.373642e-005,1.693191e-005
9.650000e-002,3.890003e-005,1.539558e-005
9.700000e-002,3.590553e-005,1.110941e-005
9.750000e-002,3.551553e-005,4.945787e-006
9.800000e-002,3.397014e-005,-4.118152e-006
9.850000e-002,3.324105e-005,-1.133595e-005
9.900000e-002,3.128527e-005,-1.177531e-005
9.950000e-002,2.773436e-005,-5.938087e-006
1.000000e-001,2.427276e-005,3.022175e-006
1.005000e-001,2.043707e-005,8.547682e-006
1.010000e-001,1.604863e-005,8.020053e-006
1.015000e-001,1.314258e-005,4.527836e-006
1.020000e-001,1.173430e-005,2.709433e-006
1.025000e-001,9.867581e-006,4.448168e-006
1.030000e-001,8.515935e-006,8.447559e-006
1.035000e-001,7.456520e-006,1.226537e-005
1.040000e-001,6.714820e-006,1.441857e-005
1.045000e-001,6.115509e-006,1.458097e-005
1.050000e-001,7.952278e-006,1.255629e-005
1.055000e-001,9.339299e-006,1.036612e-005
1.060000e-001,6.946963e-006,1.074968e-005
1.065000e-001,2.283582e-006,1.271023e-005
1.070000e-001,4.718114e-007,1.307674e-005
1.075000e-001,-8.977771e-007,1.049731e-005
1.080000e-001,-3.080404e-006,7.739681e-006
1.085000e-001,-6.113397e-006,8.985883e-006
1.090000e-001,-6.877025e-006,1.299052e-005
1.095000e-001,-8.782789e-006,1.634927e-005
1.100000e-001,-9.677456e-006,1.943922e-005
1.105000e-001,-7.028568e-006,2.016414e-005
1.110000e-001,-8.077214e-006,1.803722e-005
1.115000e-001,-1.199802e-005,1.529733e-005
1.120000e-001,-1.247114e-005,1.474033e-005
1.125000e-001,-1.056803e-005,1.604909e-005
1.130000e-001,-1.112966e-005,1.535050e-005
1.135000e-001,-1.242941e-005,1.379013e-005
1.140000e-001,-1.528624e-005,1.345109e-005
1.145000e-001,-1.844093e-005,1.465581e-005
1.150000e-001,-1.924324e-005,1.525031e-005
1.155000e-001,-1.902620e-005,1.378255e-005
1.160000e-001,-2.012709e-005,1.198867e-005
1.165000e-001,-2.149702e-005,1.241196e-005
1.170000e-001,-2.250791e-005,1.374851e-005
1.175000e-001,-2.416157e-005,1.364215e-005
1.180000e-001,-2.517355e-005,1.253837e-005
1.185000e-001,-2.491092e-005,1.187618e-005
1.190000e-001,-2.372506e-005,1.150069e-005
1.195000e-001,-2.287212e-005,1.000465e-005
1.200000e-001,-2.220165e-005,9.123352e-006
1.205000e-001,-1.974326e-005,1.016818e-005
1.210000e-001,-1.653905e-005,1.139847e-005
1.215000e-001,-1.521996e-005,1.299406e-005
1.220000e-001,-1.570710e-005,1.558201e-005
1.225000e-001,-1.430324e-005,1.778393e-005
1.230000e-001,-1.396089e-005,1.642418e-005
1.235000e-001,-1.555337e-005,1.220788e-005
1.240000e-001,-1.304224e-005,1.066038e-005
1.245000e-001,-1.316995e-005,1.063169e-005
1.250000e-001,-1.544274e-005,9.716085e-006
1.255000e-001,-1.271340e-005,1.111310e-005
1.260000e-001,-9.010471e-006,1.524392e-005
1.265000e-001,-7.492521e-006,1.740210e-005
1.270000e-001,-6.299116e-006,1.591141e-005
1.275000e-001,-5.112649e-006,1.278113e-005
1.280000e-001,-7.132377e-006,9.768264e-006
1.285000e-001,-9.698640e-006,6.645341e-006
1.290000e-001,-9.972511e-006,4.649042e-006
1.295000e-001,-9.354992e-006,5.823767e-006
1.300000e-001,-9.894020e-006,1.118309e-005
1.305000e-001,-9.206763e-006,1.741299e-005
1.310000e-001,-6.754884e-006,1.835740e-005
1.315000e-001,-6.086455e-006,1.309756e-005
1.320000e-001,-7.292541e-006,5.961631e-006
1.325000e-001,-1.009007e-005,1.562610e-006
1.330000e-001,-1.349913e-005,1.893038e-006
1.335000e-001,-1.530704e-005,5.044986e-006
1.340000e-001,-1.535119e-005,8.385153e-006
1.345000e-001,-1.472519e-005,1.245395e-005
1.350000e-001,-1.322054e-005,1.784677e-005
1.355000e-001,-1.456541e-005,2.228012e-005
1.360000e-001,-1.635292e-005,1.962650e-005
1.365000e-001,-1.577902e-005,1.518653e-005
1.370000e-001,-1.384575e-005,1.318483e-005
1.375000e-001,-1.027359e-005,1.106356e-005
1.380000e-001,-1.134902e-005,9.914866e-006
1.385000e-001,-1.511908e-005,1.011453e-005
1.390000e-001,-1.472645e-005,1.107043e-005
1.395000e-001,-1.266076e-005,1.119267e-005
1.400000e-001,-1.262805e-005,1.145748e-005
1.405000e-001,-1.334645e-005,1.099545e-005
1.410000e-001,-1.449839e-005,8.960808e-006
1.415000e-001,-1.533889e-005,6.514454e-006
1.420000e-001,-1.322425e-005,6.337501e-006
1.425000e-001,-1.032166e-005,8.594492e-006
1.430000e-001,-1.012248e-005,1.089089e-005
1.435000e-001,-1.137024e-005,1.180736e-005
1.440000e-001,-1.076635e-005,1.121335e-005
1.445000e-001,-8.405756e-006,9.243100e-006
1.450000e-001,-5.890564e-006,8.024865e-006
1.455000e-001,-3.944001e-006,8.618533e-006
1.460000e-001,-2.266808e-006,8.696798e-006
1.465000e-001,-1.472435e-006,9.898089e-006
1.470000e-001,4.681998e-007,1.182521e-005
1.475000e-001,2.668396e-006,1.179022e-005
1.480000e-001,2.349876e-007,1.091300e-005
1.485000e-001,-3.065477e-006,9.339065e-006
1.490000e-001,-3.685202e-006,7.130493e-006
1.495000e-001,-3.553111e-006,6.001646e-006
1.500000e-001,-4.729896e-006,6.453648e-006
1.505000e-001,-6.794040e-006,7.877451e-006
1.510000e-001,-5.596905e-006,8.507472e-006
1.515000e-001,-3.694854e-006,8.858846e-006
1.520000e-001,-4.047578e-006,1.002989e-005
1.525000e-001,-2.513459e-006,1.139337e-005
1.530000e-001,-7.793840e-007,1.231091e-005
1.535000e-001,-1.849462e-006,1.293398e-005
1.540000e-001,-3.201225e-006,1.295310e-005
1.545000e-001,-4.717118e-006,1.165567e-005
1.550000e-001,-7.017591e-006,1.030752e-005
1.555000e-001,-6.429222e-006,1.055477e-005
1.560000e-001,-3.988319e-006,1.227416e-005
1.565000e-001,-3.479343e-006,1.360755e-005
1.570000e-001,-4.171978e-006,1.394330e-005
1.575000e-001,-5.121953e-006,1.394025e-005
1.580000e-001,-5.396428e-006,1.268963e-005
1.585000e-001,-2.857726e-006,1.031163e-005
1.590000e-001,1.101601e-006,9.313166e-006
1.595000e-001,3.531906e-006,9.763387e-006
1.600000e-001,4.541301e-006,1.033593e-005
1.605000e-001,5.884518e-006,1.128114e-005
1.610000e-001,8.180496e-006,1.264624e-005
1.615000e-001,1.033208e-005,1.130655e-005
1.620000e-001,1.034025e-005,9.022441e-006
1.625000e-001,7.490075e-006,8.826968e-006
1.630000e-001,3.383885e-006,7.782997e-006
1.635000e-001,3.329659e-004,2.858543e-005
1.640000e-001,2.419680e-003,1.546592e-004
1.645000e-001,3.050402e-003,1.724416e-004
1.650000e-001,6.322925e-004,1.599867e-005
1.655000e-001,-8.583301e-004,-5.103511e-005
1.660000e-001,-1.089737e-003,-4.843174e-005
1.665000e-001,-6.302963e-004,-1.867233e-005
1.670000e-001,-4.922558e-004,-1.367607e-005
1.675000e-001,-5.071042e-004,-1.301766e-005
1.680000e-001,-5.179325e-004,-1.065859e-005
1.685000e-001,-5.152596e-004,-1.037501e-005
1.690000e-001,-4.305035e-004,-7.787073e-006
1.695000e-001,-4.394416e-004,-1.351728e-005
1.700000e-001,-3.573581e-004,-1.124140e-005
1.705000e-001,-3.791873e-004,-1.352082e-005
1.710000e-001,-2.927058e-004,-7.909996e-006
1.715000e-001,-3.078311e-004,-8.975835e-006
1.720000e-001,-2.292944e-004,-3.462642e-006
1.725000e-001,-2.442113e-004,-5.157586e-006
1.730000e-001,-1.842882e-004,-2.014069e-006
1.735000e-001,-1.886984e-004,-3.603436e-006
1.740000e-001,-1.400167e-004,-5.237704e-007
1.745000e-001,-1.373427e-004,7.035271e-008
1.750000e-001,-1.109815e-004,2.882421e-006
1.755000e-001,-1.056399e-004,4.388708e-006
1.760000e-001,-1.087288e-004,7.528002e-006
1.765000e-001,-1.316985e-004,9.228286e-006
1.770000e-001,-1.746732e-004,6.399310e-006
1.775000e-001,-1.726202e-004,7.619002e-006
1.780000e-001,-1.577504e-004,8.595573e-006
1.785000e-001,-9.980905e-005,1.191108e-005
1.790000e-001,-8.373228e-005,1.134824e-005
1.795000e-001,-4.099818e-005,1.268832e-005
1.800000e-001,-4.270425e-005,1.260707e-005
1.805000e-001,-1.164855e-005,1.470862e-005
1.810000e-001,-1.689191e-005,1.338815e-005
1.815000e-001,1.274713e-005,1.485480e-005
1.820000e-001,7.969568e-006,1.553357e-005
1.825000e-001,3.711937e-005,1.667020e-005
1.830000e-001,5.370410e-005,1.390213e-005
1.835000e-001,9.672360e-005,1.225949e-005
1.840000e-001,1.028424e-004,1.072215e-005
1.845000e-001,1.068323e-004,9.824273e-006
1.850000e-001,1.027503e-004,7.422614e-006
1.855000e-001,1.134749e-004,6.495715e-006
1.860000e-001,1.168179e-004,9.113058e-006
1.865000e-001,1.133423e-004,1.464139e-005
1.870000e-001,1.055794e-004,1.762329e-005
1.875000e-001,8.604189e-005,1.752993e-005
1.880000e-001,6.668993e-005,1.851248e-005
1.885000e-001,4.859194e-005,1.625015e-005
1.890000e-001,6.978025e-005,1.431677e-005
1.895000e-001,9.407582e-005,1.417967e-005
1.900000e-001,1.131848e-004,1.235893e-005
1.905000e-001,9.624268e-005,9.168657e-006
1.910000e-001,7.884105e-005,6.910172e-006
1.915000e-001,5.375926e-005,4.008998e-006
1.920000e-001,4.981788e-005,4.177384e-006
1.925000e-001,4.365416e-005,6.108602e-006
1.930000e-001,4.943672e-005,9.018040e-006
1.935000e-001,4.546013e-005,1.032709e-005
1.940000e-001,4.923573e-005,1.314998e-005
1.945000e-001,4.601925e-005,1.519465e-005
1.950000e-001,4.656711e-005,1.630484e-005
1.955000e-001,4.209217e-005,1.629974e-005
1.960000e-001,4.266363e-005,1.570632e-005
1.965000e-001,4.527697e-005,1.425153e-005
1.970000e-001,5.133230e-005,1.189239e-005
1.975000e-001,5.692681e-005,1.055973e-005
1.980000e-001,5.890492e-005,1.000866e-005
1.985000e-001,5.786882e-005,9.245916e-006
1.990000e-001,5.211922e-005,9.123737e-006
1.995000e-001,4.742658e-005,8.994797e-006
2.000000e-001,4.022648e-005,6.713478e-006
2.005000e-001,3.691803e-005,6.287692e-006
2.010000e-001,2.975294e-005,7.931907e-006
2.015000e-001,2.484190e-005,9.768149e-006
2.020000e-001,1.648901e-005,1.059718e-005
2.025000e-001,1.340900e-005,9.474616e-006
2.030000e-001,8.508524e-006,7.842021e-006
2.035000e-001,9.700214e-006,9.584435e-006
2.040000e-001,9.253191e-006,1.251462e-005
2.045000e-001,5.826892e-006,1.227280e-005
2.050000e-001,1.026682e-006,1.087856e-005
2.055000e-001,-1.514473e-006,1.047683e-005
2.060000e-001,-4.448777e-006,1.139306e-005
2.065000e-001,-3.254396e-006,1.192620e-005
2.070000e-001,-1.888551e-006,1.181735e-005
2.075000e-001,-2.624685e-006,1.323768e-005
2.080000e-001,-4.206906e-006,1.477192e-005
2.085000e-001,-6.625873e-006,1.621353e-005
2.090000e-001,-1.060376e-005,1.672509e-005
2.095000e-001,-1.281241e-005,1.670131e-005
2.100000e-001,-1.200649e-005,1.593637e-005
2.105000e-001,-1.292323e-005,1.539440e-005
2.110000e-001,-1.529929e-005,1.544596e-005
2.115000e-001,-1.777280e-005,1.431633e-005
2.120000e-001,-1.931515e-005,1.120295e-005
2.125000e-001,-2.198292e-005,7.551887e-006
2.130000e-001,-2.291377e-005,6.422092e-006
2.135000e-001,-2.383601e-005,6.137404e-006
2.140000e-001,-2.365781e-005,5.071967e-006
2.145000e-001,-2.253091e-005,3.671122e-006
2.150000e-001,-1.904466e-005,3.341890e-006
2.155000e-001,-1.684003e-005,4.646718e-006
2.160000e-001,-1.671306e-005,7.465968e-006
2.165000e-001,-1.767677e-005,1.032509e-005
2.170000e-001,-1.667150e-005,1.043580e-005
2.175000e-001,-1.574722e-005,8.881222e-006
2.180000e-001,-1.606026e-005,7.562552e-006
2.185000e-001,-1.535307e-005,6.684786e-006
2.190000e-001,-1.310094e-005,7.200000e-006
2.195000e-001,-1.166903e-005,8.724767e-006
2.200000e-001,-9.489249e-006,1.014556e-005
2.205000e-001,-7.898420e-006,1.093756e-005
2.210000e-001,-7.485186e-006,1.178999e-005
2.215000e-001,-5.786375e-006,1.185075e-005
2.220000e-001,-5.706561e-006,1.140205e-005
2.225000e-001,-6.900115e-006,1.262615e-005
2.230000e-001,-6.027041e-006,1.514796e-005
2.235000e-001,-2.240127e-006,1.720159e-005
2.240000e-001,1.831527e-007,1.836298e-005
2.245000e-001,9.230564e-007,1.804480e-005
2.250000e-001,2.325019e-006,1.613131e-005
2.255000e-001,4.384384e-006,1.374233e-005
2.260000e-001,3.792857e-006,1.096190e-005
2.265000e-001,6.800733e-007,9.019916e-006
2.270000e-001,-2.847328e-006,9.240336e-006
2.275000e-001,-4.331914e-006,9.816876e-006
2.280000e-001,-2.808168e-006,9.325221e-006
2.285000e-001,4.451623e-008,9.239930e-006
2.290000e-001,2.434975e-006,1.048399e-005
2.295000e-001,4.870028e-006,1.265045e-005
2.300000e-001,6.523851e-006,1.366790e-005
2.305000e-001,8.163626e-006,1.225406e-005
2.310000e-001,6.464876e-006,9.819893e-006
2.315000e-001,1.797127e-006,7.662139e-006
2.320000e-001,2.467380e-006,7.371164e-006
2.325000e-001,2.086210e-006,7.855101e-006
2.330000e-001,-1.837760e-006,7.738384e-006
2.335000e-001,-4.772411e-006,8.232831e-006
2.340000e-001,-6.947931e-006,8.484811e-006
2.345000e-001,-9.220953e-006,8.461885e-006
2.350000e-001,-9.301382e-006,9.223357e-006
2.355000e-001,-9.526380e-006,9.606256e-006
2.360000e-001,-1.406887e-005,7.950588e-006
2.365000e-001,-1.851738e-005,6.909392e-006
2.370000e-001,-1.954656e-005,9.026411e-006
2.375000e-001,-1.807500e-005,1.096416e-005
2.380000e-001,-1.612383e-005,1.045398e-005
2.385000e-001,-1.341489e-005,1.024218e-005
2.390000e-001,-1.145241e-005,1.173297e-005
2.395000e-001,-1.054519e-005,1.377634e-005
2.400000e-001,-9.971059e-006,1.534218e-005
2.405000e-001,-1.031566e-005,1.683447e-005
2.410000e-001,-9.905500e-006,1.866393e-005
2.415000e-001,-8.235521e-006,1.830588e-005
2.420000e-001,-7.544655e-006,1.836390e-005
2.425000e-001,-6.999053e-006,1.968376e-005
2.430000e-001,-7.492254e-006,1.818344e-005
2.435000e-001,-8.043773e-006,1.579636e-005
2.440000e-001,-4.970508e-006,1.702990e-005
2.445000e-001,-3.970483e-006,2.028345e-005
2.450000e-001,-6.862691e-006,1.796465e-005
2.455000e-001,-9.102153e-006,1.148716e-005
2.460000e-001,-1.227705e-005,6.429809e-006
2.465000e-001,-1.634932e-005,2.692807e-006
2.470000e-001,-1.930982e-005,-9.187954e-007
2.475000e-001,-2.284503e-005,-2.687759e-006
2.480000e-001,-2.718026e-005,-2.050439e-006
2.485000e-001,-2.875950e-005,7.797895e-007
2.490000e-001,-2.822465e-005,3.973898e-006
2.495000e-001,-2.940136e-005,6.281893e-006
2.500000e-001,-2.887506e-005,8.239302e-006
2.505000e-001,-2.240391e-005,8.138716e-006
2.510000e-001,-1.314477e-005,7.145506e-006
2.515000e-001,-7.131195e-006,7.215047e-006
2.520000e-001,-3.407979e-006,9.357685e-006
2.525000e-001,5.206873e-007,1.169013e-005
2.530000e-001,3.183863e-006,1.200075e-005
2.535000e-001,3.678928e-006,9.750835e-006
2.540000e-001,3.838305e-006,5.569017e-006
2.545000e-001,2.651468e-006,2.809977e-006
2.550000e-001,1.087924e-006,4.765886e-006
2.555000e-001,8.720170e-007,5.917526e-006
2.560000e-001,-1.439135e-007,4.106847e-006
2.565000e-001,-2.047068e-006,5.381889e-006
2.570000e-001,-2.458027e-006,9.946119e-006
2.575000e-001,-3.293321e-007,1.243831e-005
2.580000e-001,4.790543e-007,1.231157e-005
2.585000e-001,-9.368699e-007,1.155146e-005
2.590000e-001,-1.089924e-007,1.069629e-005
2.595000e-001,3.070479e-006,1.039117e-005
2.600000e-001,7.088859e-006,1.079433e-005
2.605000e-001,1.186419e-005,1.308267e-005
2.610000e-001,1.231611e-005,1.451558e-005
2.615000e-001,1.289935e-005,1.430702e-005
2.620000e-001,1.942137e-005,1.395239e-005
2.625000e-001,2.665649e-005,1.344577e-005
2.630000e-001,2.785314e-005,1.288868e-005
2.635000e-001,6.549523e-004,5.312480e-005
2.640000e-001,2.302455e-003,1.521615e-004
2.645000e-001,2.862351e-003,1.721726e-004
2.650000e-001,9.315864e-004,4.506703e-005
2.655000e-001,-8.800281e-004,-5.133225e-005
2.660000e-001,-1.005439e-003,-4.088645e-005
2.665000e-001,-5.909867e-004,-1.466506e-005
2.670000e-001,-3.827751e-004,-9.868668e-006
2.675000e-001,-4.692309e-004,-1.794922e-005
2.680000e-001,-5.449884e-004,-1.778467e-005
2.685000e-001,-5.808325e-004,-1.441620e-005
2.690000e-001,-5.672440e-004,-1.098902e-005
2.695000e-001,-5.368483e-004,-1.048479e-005
2.700000e-001,-5.166527e-004,-1.218311e-005
2.705000e-001,-4.770656e-004,-1.045593e-005
2.710000e-001,-4.239710e-004,-8.832926e-006
2.715000e-001,-3.624067e-004,-6.024974e-006
2.720000e-001,-3.413094e-004,-1.342861e-006
2.725000e-001,-3.184156e-004,6.841011e-006
2.730000e-001,-3.045262e-004,1.178862e-005
2.735000e-001,-2.598782e-004,1.349751e-005
2.740000e-001,-2.201433e-004,1.210383e-005
2.745000e-001,-1.718144e-004,1.110477e-005
2.750000e-001,-1.432087e-004,1.169192e-005
2.755000e-001,-1.188857e-004,1.530784e-005
2.760000e-001,-1.132427e-004,1.897601e-005
2.765000e-001,-1.085097e-004,2.078264e-005
2.770000e-001,-1.021305e-004,1.916090e-005
2.775000e-001,-8.864299e-005,1.259092e-005
2.780000e-001,-7.299021e-005,2.990356e-006
2.785000e-001,-5.968498e-005,-5.001814e-006
2.790000e-001,-4.231074e-005,-7.530747e-006
