X [s],Trigno sensor (EMG) 1: EMG 1 [Volts],Trigno sensor (EMG) 2: EMG 2 [Volts]
2.450000e-002,2.220389e-003,1.207223e-004
2.500000e-002,3.455354e-004,-1.990683e-005
2.550000e-002,-8.552615e-004,-8.305544e-005
2.600000e-002,-7.448958e-004,-5.193589e-005
2.650000e-002,-3.644626e-004,-1.642454e-005
2.700000e-002,-2.806505e-004,-1.001672e-005
2.750000e-002,-3.316155e-004,-1.600473e-005
2.800000e-002,-3.460518e-004,-1.966485e-005
2.850000e-002,-3.082785e-004,-1.663959e-005
2.900000e-002,-2.806673e-004,-8.651304e-006
2.950000e-002,-2.557811e-004,2.689934e-007
3.000000e-002,-2.459748e-004,5.736073e-006
3.050000e-002,-2.202006e-004,9.943221e-006
3.100000e-002,-2.037066e-004,1.366731e-005
3.150000e-002,-1.764777e-004,1.916694e-005
3.200000e-002,-1.659358e-004,2.004461e-005
3.250000e-002,-1.420003e-004,1.585602e-005
3.300000e-002,-1.273899e-004,9.647952e-006
3.350000e-002,5.356892e-004,5.357275e-005
3.400000e-002,1.898318e-003,1.454440e-004
3.450000e-002,2.038741e-003,1.438248e-004
3.500000e-002,4.296425e-004,2.314294e-005
3.550000e-002,-7.615197e-004,-5.969179e-005
3.600000e-002,-7.404209e-004,-5.601600e-005
3.650000e-002,-4.159576e-004,-3.002014e-005
3.700000e-002,-2.911443e-004,-1.559999e-005
3.750000e-002,-3.333479e-004,-1.442540e-005
3.800000e-002,-3.462947e-004,-1.215339e-005
3.850000e-002,-3.218082e-004,-7.343333e-006
3.900000e-002,-2.856397e-004,-5.773313e-006
3.950000e-002,-2.596432e-004,-7.988304e-006
4.000000e-002,-2.390267e-004,-1.108135e-005
4.050000e-002,-2.161433e-004,-1.036592e-005
4.100000e-002,-1.994339e-004,-5.502256e-006
4.150000e-002,-1.802395e-004,7.342672e-007
4.200000e-002,-1.601544e-004,3.806235e-006
4.250000e-002,-1.401185e-004,5.629792e-006
4.300000e-002,-1.226060e-004,6.941153e-006
4.350000e-002,4.641034e-004,4.652521e-005
4.400000e-002,2.026987e-003,1.487856e-004
4.450000e-002,2.072304e-003,1.406738e-004
4.500000e-002,2.880350e-004,1.795244e-005
4.550000e-002,-6.945908e-004,-3.710250e-005
4.600000e-002,-7.348841e-004,-3.174139e-005
4.650000e-002,-3.909004e-004,-8.804937e-006
4.700000e-002,-3.049240e-004,-5.154560e-006
4.750000e-002,-3.238070e-004,-5.617534e-006
4.800000e-002,-3.375756e-004,-6.041331e-006
4.850000e-002,-3.229230e-004,-6.636753e-006
4.900000e-002,-2.751120e-004,-4.987954e-006
4.950000e-002,-2.718667e-004,-4.700315e-006
5.000000e-002,-2.299719e-004,-1.950220e-006
5.050000e-002,-2.341631e-004,-2.762084e-006
5.100000e-002,-1.863079e-004,1.985891e-006
5.150000e-002,-1.869216e-004,5.173403e-006
5.200000e-002,-1.447599e-004,1.072084e-005
5.250000e-002,-1.505573e-004,6.993927e-006
5.300000e-002,-9.446828e-005,4.560325e-006
5.350000e-002,2.021265e-004,2.407218e-005
5.400000e-002,2.109053e-003,1.513771e-004
5.450000e-002,2.416851e-003,1.591575e-004
5.500000e-002,1.608537e-004,7.228223e-006
5.550000e-002,-7.588615e-004,-3.167785e-005
5.600000e-002,-7.725612e-004,-1.961135e-005
5.650000e-002,-3.657036e-004,5.058824e-006
5.700000e-002,-3.167379e-004,-1.281450e-006
5.750000e-002,-3.297935e-004,-7.819509e-006
5.800000e-002,-3.342778e-004,-7.436651e-006
5.850000e-002,-3.297277e-004,-5.798242e-006
5.900000e-002,-2.629200e-004,-1.832868e-006
5.950000e-002,-2.832582e-004,-4.966871e-006
6.000000e-002,-2.146763e-004,2.206592e-008
6.050000e-002,-2.476184e-004,-1.798259e-006
6.100000e-002,-1.740511e-004,2.740144e-006
6.150000e-002,-2.004383e-004,-1.801900e-006
6.200000e-002,-1.336746e-004,3.169482e-007
6.250000e-002,-1.561957e-004,-2.693846e-006
6.300000e-002,-8.239431e-005,2.655456e-006
6.350000e-002,4.323852e-004,3.998676e-005
6.400000e-002,1.916768e-003,1.403394e-004
6.450000e-002,2.184192e-003,1.454221e-004
6.500000e-002,3.833497e-004,1.488888e-005
6.550000e-002,-8.450178e-004,-5.483794e-005
6.600000e-002,-7.496758e-004,-3.591849e-005
6.650000e-002,-3.820139e-004,-1.180472e-005
6.700000e-002,-2.824850e-004,-7.762175e-006
6.750000e-002,-3.316946e-004,-9.054159e-006
6.800000e-002,-3.490386e-004,-7.862687e-006
6.850000e-002,-3.111616e-004,-6.067463e-006
6.900000e-002,-2.868077e-004,-6.761786e-006
6.950000e-002,-2.547875e-004,-7.628211e-006
7.000000e-002,-2.459804e-004,-8.221544e-006
7.050000e-002,-2.116336e-004,-5.933143e-006
7.100000e-002,-2.013511e-004,-6.524229e-006
7.150000e-002,-1.689392e-004,-3.070814e-006
7.200000e-002,-1.620858e-004,6.408824e-007
7.250000e-002,-1.353929e-004,4.562901e-006
7.300000e-002,-1.258440e-004,7.225199e-006
7.350000e-002,5.550203e-004,5.848620e-005
7.400000e-002,1.926364e-003,1.509490e-004
7.450000e-002,2.022559e-003,1.471190e-004
7.500000e-002,4.043950e-004,3.421357e-005
7.550000e-002,-7.544292e-004,-3.305357e-005
7.600000e-002,-7.388373e-004,-2.168466e-005
7.650000e-002,-4.166792e-004,-4.191783e-008
7.700000e-002,-2.972335e-004,3.519535e-006
7.750000e-002,-3.363026e-004,-1.893780e-006
7.800000e-002,-3.451478e-004,-4.573969e-006
7.850000e-002,-3.193562e-004,-1.155095e-005
7.900000e-002,-2.824742e-004,-2.417018e-005
7.950000e-002,-2.639220e-004,-4.178064e-005
8.000000e-002,-2.438559e-004,-5.849448e-005
8.050000e-002,-2.263092e-004,-5.760929e-005
8.100000e-002,-2.044118e-004,-3.715803e-005
8.150000e-002,-1.863134e-004,-1.911312e-005
8.200000e-002,-1.644212e-004,-1.138426e-005
8.250000e-002,-1.472454e-004,-6.533643e-006
8.300000e-002,-1.280627e-004,-1.226551e-006
8.350000e-002,4.268085e-004,4.081528e-005
8.400000e-002,2.048468e-003,1.509674e-004
8.450000e-002,2.111668e-003,1.456870e-004
8.500000e-002,2.686164e-004,1.872200e-005
8.550000e-002,-6.930459e-004,-3.566868e-005
8.600000e-002,-7.405443e-004,-3.119480e-005
8.650000e-002,-3.906683e-004,-6.126896e-006
8.700000e-002,-3.137258e-004,-2.168365e-006
8.750000e-002,-3.300793e-004,-5.237084e-006
8.800000e-002,-3.404660e-004,-8.052473e-006
8.850000e-002,-3.239448e-004,-7.113353e-006
8.900000e-002,-2.721512e-004,-3.000972e-006
8.950000e-002,-2.731835e-004,-3.710261e-006
9.000000e-002,-2.264281e-004,-2.394020e-006
9.050000e-002,-2.361102e-004,-3.063235e-006
9.100000e-002,-1.860381e-004,3.822011e-006
9.150000e-002,-1.932637e-004,7.482632e-006
9.200000e-002,-1.464019e-004,1.176237e-005
9.250000e-002,-1.521020e-004,8.538063e-006
9.300000e-002,-8.451977e-005,1.047432e-005
9.350000e-002,2.895284e-004,3.708650e-005
9.400000e-002,2.100876e-003,1.591291e-004
9.450000e-002,2.411705e-003,1.653195e-004
9.500000e-002,1.928363e-004,8.723002e-006
9.550000e-002,-8.234513e-004,-4.414663e-005
9.600000e-002,-7.448094e-004,-3.230192e-005
9.650000e-002,-3.775520e-004,-1.209595e-005
9.700000e-002,-3.069426e-004,-1.239801e-005
9.750000e-002,-3.373924e-004,-1.813927e-005
9.800000e-002,-3.349835e-004,-1.678541e-005
9.850000e-002,-3.247783e-004,-1.239095e-005
9.900000e-002,-2.659319e-004,-5.394725e-006
9.950000e-002,-2.709101e-004,-4.023601e-006
1.000000e-001,-2.214237e-004,1.598948e-006
1.005000e-001,-2.327654e-004,3.399114e-006
1.010000e-001,-1.828342e-004,8.918721e-006
1.015000e-001,-1.905472e-004,7.389783e-006
1.020000e-001,-1.449373e-004,6.580070e-006
1.025000e-001,-1.464829e-004,2.319496e-006
1.030000e-001,-9.144107e-005,4.089670e-006
1.035000e-001,4.693495e-004,4.004415e-005
1.040000e-001,1.905678e-003,1.317211e-004
1.045000e-001,2.147694e-003,1.366123e-004
1.050000e-001,3.945546e-004,1.528950e-005
1.055000e-001,-8.294657e-004,-5.347171e-005
1.060000e-001,-7.444893e-004,-4.024135e-005
1.065000e-001,-3.845904e-004,-2.384843e-005
1.070000e-001,-2.802168e-004,-2.602435e-005
1.075000e-001,-3.314380e-004,-2.864093e-005
1.080000e-001,-3.459954e-004,-1.966830e-005
1.085000e-001,-3.117275e-004,-7.360620e-006
1.090000e-001,-2.833782e-004,9.604750e-008
1.095000e-001,-2.544848e-004,3.802005e-006
1.100000e-001,-2.416784e-004,5.728909e-006
1.105000e-001,-2.161633e-004,8.271646e-006
1.110000e-001,-2.047207e-004,7.824295e-006
1.115000e-001,-1.777514e-004,6.669315e-006
1.120000e-001,-1.628208e-004,5.877590e-006
1.125000e-001,-1.360081e-004,8.154172e-006
1.130000e-001,-1.251127e-004,1.230031e-005
1.135000e-001,5.490311e-004,6.490634e-005
1.140000e-001,1.938958e-003,1.570726e-004
1.145000e-001,2.015590e-003,1.462956e-004
1.150000e-001,3.951715e-004,2.436188e-005
1.155000e-001,-7.353605e-004,-5.044971e-005
1.160000e-001,-7.297298e-004,-4.482277e-005
1.165000e-001,-4.108799e-004,-2.099505e-005
1.170000e-001,-2.961165e-004,-1.211284e-005
1.175000e-001,-3.301767e-004,-1.410066e-005
1.180000e-001,-3.400999e-004,-1.597425e-005
1.185000e-001,-3.159886e-004,-1.310936e-005
1.190000e-001,-2.806019e-004,-6.792900e-006
1.195000e-001,-2.629736e-004,-4.790477e-006
1.200000e-001,-2.380522e-004,-5.758160e-006
1.205000e-001,-2.174272e-004,-7.594798e-006
1.210000e-001,-1.916614e-004,-6.168102e-006
1.215000e-001,-1.768394e-004,-1.819114e-006
1.220000e-001,-1.551700e-004,1.730429e-006
1.225000e-001,-1.366763e-004,2.450287e-006
1.230000e-001,-1.163043e-004,5.131008e-006
1.235000e-001,3.957299e-004,4.593005e-005
1.240000e-001,2.061278e-003,1.618729e-004
1.245000e-001,2.148912e-003,1.602354e-004
1.250000e-001,2.487369e-004,2.914348e-005
1.255000e-001,-6.911375e-004,-2.543410e-005
1.260000e-001,-7.448691e-004,-2.738413e-005
1.265000e-001,-3.886773e-004,-1.146541e-005
1.270000e-001,-3.166551e-004,-1.411085e-005
1.275000e-001,-3.272878e-004,-1.816145e-005
1.280000e-001,-3.377424e-004,-1.836517e-005
1.285000e-001,-3.243526e-004,-1.524385e-005
1.290000e-001,-2.688509e-004,-1.124458e-005
1.295000e-001,-2.730905e-004,-1.593363e-005
1.300000e-001,-2.220095e-004,-1.984096e-005
1.305000e-001,-2.363766e-004,-2.740945e-005
1.310000e-001,-1.827061e-004,-2.417557e-005
1.315000e-001,-1.996328e-004,-1.515294e-005
1.320000e-001,-1.530053e-004,6.177748e-006
1.325000e-001,-1.642707e-004,2.030126e-005
1.330000e-001,-8.804838e-005,2.645427e-005
1.335000e-001,3.051009e-004,4.430847e-005
1.340000e-001,2.050427e-003,1.557674e-004
1.345000e-001,2.366196e-003,1.656380e-004
1.350000e-001,1.938026e-004,1.271738e-005
1.355000e-001,-8.627990e-004,-4.761859e-005
1.360000e-001,-7.365359e-004,-3.232524e-005
1.365000e-001,-3.735498e-004,-4.705914e-006
1.370000e-001,-3.025314e-004,1.502119e-006
1.375000e-001,-3.384979e-004,-2.041068e-006
1.380000e-001,-3.384063e-004,-1.350531e-006
1.385000e-001,-3.286939e-004,-5.290295e-008
1.390000e-001,-2.774733e-004,1.164921e-006
1.395000e-001,-2.714702e-004,-1.639745e-006
1.400000e-001,-2.271768e-004,1.715265e-006
1.405000e-001,-2.274732e-004,2.207554e-006
1.410000e-001,-1.872689e-004,3.154724e-006
1.415000e-001,-1.890101e-004,-8.249032e-007
1.420000e-001,-1.548812e-004,3.425804e-007
1.425000e-001,-1.483292e-004,2.987239e-006
1.430000e-001,-1.011631e-004,9.812746e-006
1.435000e-001,4.978120e-004,5.354700e-005
1.440000e-001,1.908345e-003,1.445006e-004
1.445000e-001,2.116544e-003,1.394871e-004
1.450000e-001,3.993921e-004,1.400409e-005
1.455000e-001,-8.196317e-004,-5.091705e-005
1.460000e-001,-7.445191e-004,-2.839263e-005
1.465000e-001,-3.982277e-004,-5.377692e-006
1.470000e-001,-2.911483e-004,-5.957710e-006
1.475000e-001,-3.412262e-004,-1.075570e-005
1.480000e-001,-3.545414e-004,-7.640209e-006
1.485000e-001,-3.215361e-004,-1.082543e-006
1.490000e-001,-2.920581e-004,3.570685e-006
1.495000e-001,-2.632189e-004,4.350662e-006
1.500000e-001,-2.500511e-004,1.845722e-006
1.505000e-001,-2.227538e-004,-6.042202e-007
1.510000e-001,-2.084196e-004,-8.945923e-006
1.515000e-001,-1.820089e-004,-2.320308e-005
1.520000e-001,-1.715329e-004,-3.417459e-005
1.525000e-001,-1.453855e-004,-2.898624e-005
1.530000e-001,-1.316201e-004,-1.653453e-005
1.535000e-001,5.421478e-004,4.151272e-005
1.540000e-001,1.958867e-003,1.403996e-004
1.545000e-001,2.012603e-003,1.356110e-004
1.550000e-001,3.709012e-004,2.639430e-005
1.555000e-001,-7.326201e-004,-3.021719e-005
1.560000e-001,-7.349929e-004,-1.495811e-005
1.565000e-001,-4.105338e-004,8.131094e-006
1.570000e-001,-2.987705e-004,9.503187e-006
1.575000e-001,-3.321110e-004,1.146299e-006
1.580000e-001,-3.437912e-004,-8.040328e-006
1.585000e-001,-3.195558e-004,-2.186384e-005
1.590000e-001,-2.779577e-004,-3.337896e-005
1.595000e-001,-2.577738e-004,-3.536500e-005
1.600000e-001,-2.306242e-004,-2.960022e-005
1.605000e-001,-2.168011e-004,-2.163477e-005
1.610000e-001,-1.881735e-004,-1.043877e-005
1.615000e-001,-1.742550e-004,-4.601763e-007
1.620000e-001,-1.483470e-004,8.434149e-006
1.625000e-001,-1.352454e-004,1.205029e-005
1.630000e-001,-1.127239e-004,1.244881e-005
1.635000e-001,3.683981e-004,4.528995e-005
1.640000e-001,2.089184e-003,1.582593e-004
1.645000e-001,2.190074e-003,1.516785e-004
1.650000e-001,2.161933e-004,1.504005e-005
1.655000e-001,-7.042214e-004,-3.219279e-005
1.660000e-001,-7.513125e-004,-2.564869e-005
1.665000e-001,-3.823534e-004,-2.533933e-006
1.670000e-001,-3.202588e-004,-6.835011e-006
1.675000e-001,-3.316477e-004,-1.747702e-005
1.680000e-001,-3.424371e-004,-2.849941e-005
1.685000e-001,-3.307905e-004,-3.332444e-005
1.690000e-001,-2.727972e-004,-2.531543e-005
1.695000e-001,-2.793898e-004,-1.561892e-005
1.700000e-001,-2.216952e-004,-1.330167e-006
1.705000e-001,-2.368827e-004,2.817940e-006
1.710000e-001,-1.764278e-004,6.978413e-006
1.715000e-001,-1.966302e-004,3.364330e-006
1.720000e-001,-1.454740e-004,6.502327e-006
1.725000e-001,-1.601399e-004,5.549115e-006
1.730000e-001,-7.962066e-005,1.098224e-005
1.735000e-001,3.382397e-004,3.945688e-005
1.740000e-001,2.029822e-003,1.531549e-004
1.745000e-001,2.338390e-003,1.604654e-004
1.750000e-001,2.347698e-004,5.853781e-006
1.755000e-001,-9.002680e-004,-6.481737e-005
1.760000e-001,-7.632268e-004,-4.783060e-005
1.765000e-001,-3.662100e-004,-1.430240e-005
1.770000e-001,-3.040631e-004,-3.081214e-006
1.775000e-001,-3.311342e-004,-2.249036e-006
1.780000e-001,-3.384116e-004,-3.904590e-006
1.785000e-001,-3.151133e-004,-4.020974e-006
1.790000e-001,-2.744960e-004,-2.255716e-006
1.795000e-001,-2.649158e-004,-2.073351e-006
1.800000e-001,-2.290681e-004,-7.726854e-007
1.805000e-001,-2.252609e-004,-2.896815e-006
1.810000e-001,-1.870228e-004,-1.574343e-006
1.815000e-001,-1.820788e-004,-1.587163e-007
1.820000e-001,-1.500549e-004,2.783815e-006
1.825000e-001,-1.429714e-004,3.101868e-006
1.830000e-001,-1.020253e-004,7.917822e-006
1.835000e-001,5.204116e-004,5.309397e-005
1.840000e-001,1.912188e-003,1.443405e-004
1.845000e-001,2.091536e-003,1.448746e-004
1.850000e-001,4.161751e-004,2.877850e-005
1.855000e-001,-7.976266e-004,-3.943112e-005
1.860000e-001,-7.310858e-004,-2.422215e-005
1.865000e-001,-3.967092e-004,-3.336083e-006
1.870000e-001,-2.868088e-004,-9.353955e-007
1.875000e-001,-3.361733e-004,-6.168663e-006
1.880000e-001,-3.473281e-004,-6.951117e-006
1.885000e-001,-3.136637e-004,-6.394572e-006
1.890000e-001,-2.838286e-004,-5.909651e-006
1.895000e-001,-2.561398e-004,-2.517302e-006
1.900000e-001,-2.455948e-004,9.173327e-007
1.905000e-001,-2.162937e-004,3.104545e-006
1.910000e-001,-2.017854e-004,-6.661919e-007
1.915000e-001,-1.713660e-004,-6.560756e-006
1.920000e-001,-1.623862e-004,-1.077377e-005
1.925000e-001,-1.409354e-004,-8.522781e-006
1.930000e-001,-1.326263e-004,-5.347466e-006
1.935000e-001,5.269719e-004,4.223772e-005
1.940000e-001,1.968711e-003,1.381646e-004
1.945000e-001,2.011982e-003,1.343891e-004
1.950000e-001,3.477059e-004,2.622463e-005
1.955000e-001,-7.227075e-004,-2.902514e-005
1.960000e-001,-7.357034e-004,-1.976277e-005
1.965000e-001,-4.075062e-004,3.554361e-007
1.970000e-001,-3.026024e-004,1.305656e-006
1.975000e-001,-3.346121e-004,-5.440428e-006
1.980000e-001,-3.488317e-004,-1.096394e-005
1.985000e-001,-3.266398e-004,-1.546682e-005
1.990000e-001,-2.823354e-004,-1.691763e-005
1.995000e-001,-2.663539e-004,-1.763315e-005
2.000000e-001,-2.366605e-004,-1.567701e-005
2.005000e-001,-2.282236e-004,-1.550299e-005
2.010000e-001,-1.941802e-004,-1.405929e-005
2.015000e-001,-1.837120e-004,-1.176551e-005
2.020000e-001,-1.548401e-004,-7.194731e-006
2.025000e-001,-1.471709e-004,-3.861513e-006
2.030000e-001,-1.209052e-004,4.133926e-006
2.035000e-001,3.346029e-004,4.193458e-005
2.040000e-001,2.112173e-003,1.607800e-004
2.045000e-001,2.222891e-003,1.548137e-004
2.050000e-001,1.807402e-004,1.378000e-005
2.055000e-001,-7.141180e-004,-3.172630e-005
2.060000e-001,-7.519139e-004,-2.708868e-005
2.065000e-001,-3.762053e-004,-6.394534e-006
2.070000e-001,-3.193743e-004,-7.480777e-006
2.075000e-001,-3.278004e-004,-8.134677e-006
2.080000e-001,-3.359620e-004,-8.209451e-006
2.085000e-001,-3.240698e-004,-8.570499e-006
2.090000e-001,-2.634678e-004,-6.375093e-006
2.095000e-001,-2.737931e-004,-9.351696e-006
2.100000e-001,-2.151676e-004,-5.792101e-006
2.105000e-001,-2.365554e-004,-6.361578e-006
2.110000e-001,-1.725299e-004,-9.337395e-007
2.115000e-001,-1.931054e-004,-1.590747e-006
2.120000e-001,-1.383336e-004,2.573660e-006
2.125000e-001,-1.561580e-004,3.595075e-007
2.130000e-001,-7.452218e-005,4.417536e-006
2.135000e-001,3.713334e-004,3.353204e-005
2.140000e-001,2.000774e-003,1.418242e-004
2.145000e-001,2.285061e-003,1.497213e-004
2.150000e-001,2.621644e-004,8.070103e-006
2.155000e-001,-8.845709e-004,-5.337990e-005
2.160000e-001,-7.582490e-004,-3.049676e-005
2.165000e-001,-3.689913e-004,-2.933440e-006
2.170000e-001,-3.000480e-004,-2.530213e-006
2.175000e-001,-3.375485e-004,-6.413277e-006
2.180000e-001,-3.440786e-004,-6.621184e-006
2.185000e-001,-3.179067e-004,-4.466097e-006
2.190000e-001,-2.771409e-004,1.376412e-006
2.195000e-001,-2.629087e-004,5.172873e-006
2.200000e-001,-2.323010e-004,6.487179e-006
2.205000e-001,-2.194864e-004,5.334253e-006
2.210000e-001,-1.908331e-004,5.514974e-006
2.215000e-001,-1.786948e-004,3.107065e-006
2.220000e-001,-1.515494e-004,-3.641615e-007
2.225000e-001,-1.390966e-004,-4.413766e-006
2.230000e-001,-1.100291e-004,-3.143845e-006
2.235000e-001,5.366585e-004,4.226701e-005
2.240000e-001,1.912925e-003,1.303908e-004
2.245000e-001,2.065278e-003,1.257924e-004
2.250000e-001,4.155289e-004,7.962424e-006
2.255000e-001,-7.863787e-004,-6.032993e-005
2.260000e-001,-7.286337e-004,-4.285717e-005
2.265000e-001,-3.976517e-004,-2.018568e-005
2.270000e-001,-2.828982e-004,-1.914589e-005
2.275000e-001,-3.310387e-004,-2.628182e-005
2.280000e-001,-3.439811e-004,-2.300110e-005
2.285000e-001,-3.121653e-004,-1.398960e-005
2.290000e-001,-2.823839e-004,-1.008129e-005
2.295000e-001,-2.567704e-004,-9.679295e-006
2.300000e-001,-2.455966e-004,-9.233860e-006
2.305000e-001,-2.171600e-004,-6.025286e-006
2.310000e-001,-2.028324e-004,-1.471707e-006
2.315000e-001,-1.776558e-004,5.421403e-006
2.320000e-001,-1.648583e-004,1.055307e-005
2.325000e-001,-1.415253e-004,1.587260e-005
2.330000e-001,-1.308848e-004,1.738710e-005
2.335000e-001,5.167226e-004,5.981422e-005
2.340000e-001,1.993479e-003,1.530334e-004
2.345000e-001,2.019624e-003,1.409618e-004
2.350000e-001,3.207474e-004,2.066112e-005
2.355000e-001,-7.153493e-004,-4.085449e-005
2.360000e-001,-7.370034e-004,-3.406936e-005
2.365000e-001,-4.089301e-004,-1.271089e-005
2.370000e-001,-3.109743e-004,-1.007661e-005
2.375000e-001,-3.355594e-004,-1.170628e-005
2.380000e-001,-3.460468e-004,-1.078258e-005
2.385000e-001,-3.241869e-004,-1.032924e-005
2.390000e-001,-2.774137e-004,-7.719310e-006
2.395000e-001,-2.645148e-004,-4.395987e-006
2.400000e-001,-2.312175e-004,9.141759e-007
2.405000e-001,-2.284454e-004,1.441526e-006
2.410000e-001,-1.943433e-004,1.063167e-006
2.415000e-001,-1.894871e-004,-2.155318e-006
2.420000e-001,-1.543645e-004,-1.452241e-006
2.425000e-001,-1.480733e-004,1.111328e-006
2.430000e-001,-1.197081e-004,4.051933e-006
2.435000e-001,2.954215e-004,3.286018e-005
2.440000e-001,2.125480e-003,1.563816e-004
2.445000e-001,2.267188e-003,1.550568e-004
2.450000e-001,1.554600e-004,9.769329e-006
2.455000e-001,-7.239208e-004,-3.659762e-005
2.460000e-001,-7.492532e-004,-3.532926e-005
2.465000e-001,-3.644650e-004,-1.583262e-005
2.470000e-001,-3.179308e-004,-1.696144e-005
2.475000e-001,-3.300245e-004,-1.539382e-005
2.480000e-001,-3.401256e-004,-1.309235e-005
2.485000e-001,-3.297005e-004,-1.280940e-005
2.490000e-001,-2.661397e-004,-9.119498e-006
2.495000e-001,-2.798335e-004,-7.968946e-006
2.500000e-001,-2.183245e-004,-3.920998e-007
2.505000e-001,-2.421854e-004,-5.867240e-007
2.510000e-001,-1.738389e-004,5.895358e-006
2.515000e-001,-1.976520e-004,6.037888e-006
2.520000e-001,-1.403913e-004,1.075359e-005
2.525000e-001,-1.625959e-004,8.952941e-006
2.530000e-001,-8.214362e-005,1.623776e-005
2.535000e-001,3.934384e-004,5.300184e-005
2.540000e-001,1.973154e-003,1.611604e-004
2.545000e-001,2.234699e-003,1.656424e-004
2.550000e-001,2.868697e-004,2.333023e-005
2.555000e-001,-8.745056e-004,-5.198449e-005
2.560000e-001,-7.539048e-004,-4.951055e-005
2.565000e-001,-3.678326e-004,-3.283376e-005
2.570000e-001,-2.957931e-004,-2.528906e-005
2.575000e-001,-3.411617e-004,-1.886848e-005
2.580000e-001,-3.466188e-004,-1.219411e-005
2.585000e-001,-3.167188e-004,-8.099886e-006
2.590000e-001,-2.802946e-004,-7.680679e-006
2.595000e-001,-2.608353e-004,-1.030575e-005
2.600000e-001,-2.393088e-004,-1.055591e-005
2.605000e-001,-2.221350e-004,-6.355435e-006
2.610000e-001,-1.987659e-004,-3.608967e-008
2.615000e-001,-1.784288e-004,1.746784e-006
2.620000e-001,-1.559083e-004,5.603536e-007
2.625000e-001,-1.362791e-004,1.107582e-006
2.630000e-001,-1.150410e-004,4.202385e-006
2.635000e-001,5.485497e-004,5.119048e-005
2.640000e-001,1.911953e-003,1.396478e-004
2.645000e-001,2.037369e-003,1.375885e-004
2.650000e-001,4.087803e-004,2.587100e-005
2.655000e-001,-7.786134e-004,-4.153786e-005
2.660000e-001,-7.344637e-004,-2.927904e-005
2.665000e-001,-4.084530e-004,-7.820539e-006
2.670000e-001,-2.911569e-004,-1.717717e-006
2.675000e-001,-3.358722e-004,-4.833775e-006
2.680000e-001,-3.471562e-004,-3.418219e-006
2.685000e-001,-3.141218e-004,4.215513e-007
2.690000e-001,-2.783123e-004,1.337707e-006
2.695000e-001,-2.522960e-004,1.975219e-007
2.700000e-001,-2.413808e-004,-1.082783e-006
2.705000e-001,-2.182160e-004,-7.785618e-008
2.710000e-001,-2.008201e-004,1.223082e-006
2.715000e-001,-1.748787e-004,3.800776e-006
2.720000e-001,-1.615083e-004,3.261098e-006
2.725000e-001,-1.382366e-004,1.758595e-006
2.730000e-001,-1.240893e-004,8.288344e-007
