X [s],Trigno sensor (EMG) 1: EMG 1 [Volts],Trigno sensor (EMG) 2: EMG 2 [Volts]
2.200000e-002,5.457845e-005,1.133931e-005
2.250000e-002,5.423481e-005,1.017744e-005
2.300000e-002,4.644123e-005,8.638989e-006
2.350000e-002,4.534136e-005,9.620025e-006
2.400000e-002,4.289080e-005,8.514483e-006
2.450000e-002,4.214146e-005,6.857611e-006
2.500000e-002,3.506556e-005,7.289564e-006
2.550000e-002,2.927861e-005,9.535657e-006
2.600000e-002,2.614613e-005,9.622117e-006
2.650000e-002,6.601464e-005,9.872982e-006
2.700000e-002,1.162177e-003,7.865032e-005
2.750000e-002,3.076114e-003,1.885703e-004
2.800000e-002,2.001424e-003,1.031924e-004
2.850000e-002,-4.683758e-004,-4.234455e-005
2.900000e-002,-9.676401e-004,-4.971447e-005
2.950000e-002,-7.829905e-004,-3.134618e-005
3.000000e-002,-3.953247e-004,-9.168923e-006
3.050000e-002,-4.349231e-004,-1.383357e-005
3.100000e-002,-4.354490e-004,-1.216620e-005
3.150000e-002,-4.475238e-004,-1.152138e-005
3.200000e-002,-4.168745e-004,-9.893852e-006
3.250000e-002,-3.709258e-004,-9.298359e-006
3.300000e-002,-3.748995e-004,-1.069533e-005
3.350000e-002,-3.215657e-004,-6.973003e-006
3.400000e-002,-3.374248e-004,-5.991327e-006
3.450000e-002,-2.720882e-004,4.746774e-007
3.500000e-002,-2.921756e-004,-1.809798e-007
3.550000e-002,-2.334519e-004,2.377437e-006
3.600000e-002,-2.537053e-004,-3.087800e-007
3.650000e-002,-2.012190e-004,1.993617e-006
3.700000e-002,-2.145060e-004,-3.417147e-007
3.750000e-002,-1.711029e-004,1.349765e-006
3.800000e-002,-1.752035e-004,1.473572e-006
3.850000e-002,-1.434663e-004,3.875771e-006
3.900000e-002,-1.397186e-004,3.002999e-006
3.950000e-002,-1.173976e-004,5.117054e-006
4.000000e-002,-1.079525e-004,7.325978e-006
4.050000e-002,-9.783901e-005,8.343195e-006
4.100000e-002,-8.286526e-005,8.154611e-006
4.150000e-002,-7.842124e-005,8.584638e-006
4.200000e-002,-5.465746e-005,1.013789e-005
4.250000e-002,-5.528934e-005,9.242231e-006
4.300000e-002,-3.164572e-005,1.124092e-005
4.350000e-002,-3.733524e-005,1.342474e-005
4.400000e-002,-1.929692e-005,1.525585e-005
4.450000e-002,-2.328312e-005,1.099504e-005
4.500000e-002,2.048715e-005,1.104272e-005
4.550000e-002,4.698789e-005,1.366934e-005
4.600000e-002,8.517433e-005,1.883778e-005
4.650000e-002,8.031283e-005,1.998152e-005
4.700000e-002,8.983399e-005,2.044729e-005
4.750000e-002,8.407571e-005,1.994582e-005
4.800000e-002,9.579527e-005,2.046003e-005
4.850000e-002,9.053780e-005,1.981756e-005
4.900000e-002,9.223751e-005,1.947070e-005
4.950000e-002,8.594378e-005,1.783248e-005
5.000000e-002,8.542892e-005,1.589867e-005
5.050000e-002,8.370135e-005,1.519986e-005
5.100000e-002,8.117822e-005,1.457554e-005
5.150000e-002,8.121241e-005,1.232364e-005
5.200000e-002,7.601515e-005,7.030248e-006
5.250000e-002,7.560878e-005,2.197335e-006
5.300000e-002,6.980726e-005,1.240777e-006
5.350000e-002,7.301873e-005,4.307596e-006
5.400000e-002,6.999225e-005,9.090933e-006
5.450000e-002,7.445662e-005,1.400714e-005
5.500000e-002,6.581755e-005,1.530829e-005
5.550000e-002,6.282371e-005,1.893179e-005
5.600000e-002,5.306543e-005,2.403899e-005
5.650000e-002,5.620958e-005,2.462571e-005
5.700000e-002,5.075498e-005,1.804366e-005
5.750000e-002,4.903371e-005,1.129429e-005
5.800000e-002,4.040399e-005,9.688072e-006
5.850000e-002,3.717744e-005,1.157556e-005
5.900000e-002,3.130811e-005,1.246528e-005
5.950000e-002,3.240684e-005,1.246515e-005
6.000000e-002,4.194065e-004,3.750376e-005
6.050000e-002,1.878304e-003,1.264847e-004
6.100000e-002,2.695887e-003,1.647622e-004
6.150000e-002,1.120945e-003,5.744556e-005
6.200000e-002,-6.464947e-004,-4.012046e-005
6.250000e-002,-9.825800e-004,-4.360791e-005
6.300000e-002,-6.201612e-004,-1.803723e-005
6.350000e-002,-3.914368e-004,-8.437479e-006
6.400000e-002,-4.201132e-004,-1.304194e-005
6.450000e-002,-4.510866e-004,-1.542722e-005
6.500000e-002,-4.399573e-004,-1.309468e-005
6.550000e-002,-3.983749e-004,-6.219139e-006
6.600000e-002,-3.782634e-004,-2.946059e-006
6.650000e-002,-3.541499e-004,-2.386967e-006
6.700000e-002,-3.384830e-004,-1.428106e-006
6.750000e-002,-3.172400e-004,-4.668180e-006
6.800000e-002,-3.003546e-004,-1.060524e-005
6.850000e-002,-2.777125e-004,-1.238468e-005
6.900000e-002,-2.548420e-004,-1.301255e-005
6.950000e-002,-2.362653e-004,-1.042279e-005
7.000000e-002,-2.162081e-004,-5.944405e-006
7.050000e-002,-1.999918e-004,-2.781369e-006
7.100000e-002,-1.822908e-004,-4.776004e-007
7.150000e-002,-1.659953e-004,9.127572e-007
7.200000e-002,-1.482335e-004,1.350033e-006
7.250000e-002,-1.358291e-004,1.650313e-006
7.300000e-002,-1.175103e-004,4.622057e-006
7.350000e-002,-1.032397e-004,7.973354e-006
7.400000e-002,-8.815793e-005,1.084131e-005
7.450000e-002,-7.659584e-005,1.267039e-005
7.500000e-002,-6.196924e-005,1.449846e-005
7.550000e-002,-5.291258e-005,1.487300e-005
7.600000e-002,-4.354239e-005,1.488399e-005
7.650000e-002,-3.632062e-005,1.548982e-005
7.700000e-002,-2.865230e-005,1.660364e-005
7.750000e-002,-2.273654e-005,1.682685e-005
7.800000e-002,-8.631248e-006,1.606167e-005
7.850000e-002,2.241814e-005,1.611713e-005
7.900000e-002,6.390029e-005,1.842122e-005
7.950000e-002,8.733316e-005,1.922935e-005
8.000000e-002,8.849234e-005,1.701670e-005
8.050000e-002,8.530825e-005,1.654794e-005
8.100000e-002,8.269445e-005,1.923274e-005
8.150000e-002,8.260513e-005,2.181733e-005
8.200000e-002,8.397108e-005,2.000831e-005
8.250000e-002,8.578250e-005,1.578343e-005
8.300000e-002,8.316171e-005,1.263092e-005
8.350000e-002,8.130490e-005,1.001479e-005
8.400000e-002,7.771710e-005,8.126979e-006
8.450000e-002,7.482435e-005,8.443173e-006
8.500000e-002,7.334520e-005,9.527208e-006
8.550000e-002,7.275318e-005,9.098830e-006
8.600000e-002,6.939398e-005,9.005087e-006
8.650000e-002,6.790039e-005,1.104715e-005
8.700000e-002,6.581147e-005,1.228305e-005
8.750000e-002,6.274811e-005,1.182102e-005
8.800000e-002,6.021302e-005,1.182028e-005
8.850000e-002,5.877536e-005,1.411804e-005
8.900000e-002,5.508171e-005,1.489877e-005
8.950000e-002,5.023686e-005,1.225208e-005
9.000000e-002,4.741864e-005,9.288204e-006
9.050000e-002,4.744788e-005,8.845125e-006
9.100000e-002,4.748156e-005,1.032001e-005
9.150000e-002,4.429574e-005,1.250408e-005
9.200000e-002,4.049033e-005,1.463912e-005
9.250000e-002,3.914698e-005,1.573646e-005
9.300000e-002,7.606161e-005,1.941542e-005
9.350000e-002,5.577466e-004,5.100159e-005
9.400000e-002,2.625404e-003,1.775388e-004
9.450000e-002,2.817548e-003,1.701169e-004
9.500000e-002,1.514554e-004,-1.259032e-006
9.550000e-002,-9.765283e-004,-4.719354e-005
9.600000e-002,-8.872543e-004,-3.189769e-005
9.650000e-002,-4.676475e-004,-1.022167e-005
9.700000e-002,-4.051310e-004,-1.419030e-005
9.750000e-002,-4.485771e-004,-2.107359e-005
9.800000e-002,-4.426448e-004,-2.078950e-005
9.850000e-002,-4.419108e-004,-2.102861e-005
9.900000e-002,-3.663437e-004,-1.615252e-005
9.950000e-002,-3.893864e-004,-1.713616e-005
1.000000e-001,-3.196450e-004,-8.564795e-006
1.005000e-001,-3.489545e-004,-6.206848e-006
1.010000e-001,-2.784160e-004,1.025087e-006
1.015000e-001,-3.040392e-004,-9.486252e-007
1.020000e-001,-2.400156e-004,2.857668e-006
1.025000e-001,-2.561599e-004,1.566257e-006
1.030000e-001,-2.020180e-004,3.736887e-006
1.035000e-001,-2.082925e-004,-1.172547e-006
1.040000e-001,-1.697667e-004,-3.882016e-006
1.045000e-001,-1.675014e-004,-6.039118e-006
1.050000e-001,-1.408250e-004,-2.019397e-006
1.055000e-001,-1.281741e-004,2.469890e-006
1.060000e-001,-1.157242e-004,4.256086e-006
1.065000e-001,-9.968782e-005,3.488440e-006
1.070000e-001,-9.903075e-005,1.335885e-006
1.075000e-001,-7.678250e-005,1.469522e-006
1.080000e-001,-7.837988e-005,2.885272e-006
1.085000e-001,-5.386799e-005,7.729073e-006
1.090000e-001,-6.614286e-005,8.624344e-006
1.095000e-001,-4.338589e-005,1.045452e-005
1.100000e-001,-5.334564e-005,7.840556e-006
1.105000e-001,-2.683513e-005,7.810761e-006
1.110000e-001,-3.405824e-005,8.381955e-006
1.115000e-001,-2.817605e-006,1.501178e-005
1.120000e-001,1.943143e-005,1.840598e-005
1.125000e-001,7.174825e-005,2.013200e-005
1.130000e-001,7.759684e-005,1.631755e-005
1.135000e-001,8.657942e-005,1.235820e-005
1.140000e-001,7.776848e-005,9.320633e-006
1.145000e-001,8.634692e-005,1.082951e-005
1.150000e-001,8.642724e-005,1.359272e-005
1.155000e-001,8.942765e-005,1.464363e-005
1.160000e-001,8.755932e-005,1.394893e-005
1.165000e-001,8.607822e-005,1.431168e-005
1.170000e-001,8.776991e-005,1.681001e-005
1.175000e-001,8.345736e-005,1.776302e-005
1.180000e-001,8.467372e-005,1.849823e-005
1.185000e-001,7.704673e-005,1.837967e-005
1.190000e-001,7.963151e-005,1.813024e-005
1.195000e-001,7.216407e-005,1.517909e-005
1.200000e-001,7.550942e-005,1.180323e-005
1.205000e-001,6.801858e-005,1.096290e-005
1.210000e-001,6.917857e-005,1.452004e-005
1.215000e-001,5.699001e-005,1.579256e-005
1.220000e-001,5.696428e-005,1.384906e-005
1.225000e-001,5.074140e-005,1.143937e-005
1.230000e-001,5.193882e-005,1.192781e-005
1.235000e-001,4.319217e-005,1.054604e-005
1.240000e-001,4.420088e-005,8.978456e-006
1.245000e-001,3.844899e-005,8.271876e-006
1.250000e-001,3.553340e-005,8.168829e-006
1.255000e-001,3.203108e-005,7.236228e-006
1.260000e-001,3.139566e-005,6.869785e-006
1.265000e-001,1.114742e-004,1.190505e-005
1.270000e-001,1.358901e-003,8.961871e-005
1.275000e-001,2.731923e-003,1.644613e-004
1.280000e-001,1.748950e-003,8.703433e-005
1.285000e-001,-1.880810e-004,-2.751175e-005
1.290000e-001,-9.966294e-004,-5.885220e-005
1.295000e-001,-7.302290e-004,-3.367370e-005
1.300000e-001,-4.334543e-004,-1.563210e-005
1.305000e-001,-4.037612e-004,-1.212881e-005
1.310000e-001,-4.493894e-004,-1.227437e-005
1.315000e-001,-4.568983e-004,-1.138344e-005
1.320000e-001,-4.098705e-004,-8.311341e-006
1.325000e-001,-3.877892e-004,-7.588767e-006
1.330000e-001,-3.522547e-004,-5.818424e-006
1.335000e-001,-3.439205e-004,-6.604420e-006
1.340000e-001,-3.117832e-004,-5.789717e-006
1.345000e-001,-3.022207e-004,-5.990994e-006
1.350000e-001,-2.715448e-004,-4.856643e-006
1.355000e-001,-2.619055e-004,-5.237343e-006
1.360000e-001,-2.345022e-004,-4.197664e-006
1.365000e-001,-2.198440e-004,-1.734260e-006
1.370000e-001,-1.979516e-004,4.350012e-006
1.375000e-001,-1.822884e-004,7.921976e-006
1.380000e-001,-1.660385e-004,9.322302e-006
1.385000e-001,-1.518724e-004,9.415183e-006
1.390000e-001,-1.360194e-004,8.745978e-006
1.395000e-001,-1.186135e-004,7.919858e-006
1.400000e-001,-1.086136e-004,6.366566e-006
1.405000e-001,-9.258850e-005,6.658559e-006
1.410000e-001,-8.335153e-005,9.136105e-006
1.415000e-001,-6.636897e-005,1.309780e-005
1.420000e-001,-5.880013e-005,1.350196e-005
1.425000e-001,-4.461728e-005,1.066292e-005
1.430000e-001,-4.120433e-005,7.079061e-006
1.435000e-001,-2.920521e-005,7.696967e-006
1.440000e-001,-2.460107e-005,9.684150e-006
1.445000e-001,-7.016190e-006,1.178316e-005
1.450000e-001,1.842257e-005,1.331919e-005
1.455000e-001,6.175981e-005,1.459581e-005
1.460000e-001,8.703202e-005,1.388092e-005
1.465000e-001,9.429068e-005,1.198399e-005
1.470000e-001,9.024581e-005,1.091967e-005
1.475000e-001,9.037201e-005,1.107416e-005
1.480000e-001,9.166222e-005,9.231017e-006
1.485000e-001,9.139841e-005,6.772428e-006
1.490000e-001,8.726515e-005,7.694422e-006
1.495000e-001,8.296838e-005,1.185987e-005
1.500000e-001,8.243062e-005,1.579311e-005
1.505000e-001,8.104101e-005,1.763067e-005
1.510000e-001,8.419093e-005,1.699464e-005
1.515000e-001,8.410694e-005,1.522958e-005
1.520000e-001,8.183858e-005,1.355218e-005
1.525000e-001,7.588360e-005,1.253921e-005
1.530000e-001,7.250711e-005,1.367746e-005
1.535000e-001,6.779439e-005,1.701711e-005
1.540000e-001,6.706096e-005,2.170249e-005
1.545000e-001,6.224279e-005,2.508277e-005
1.550000e-001,5.722320e-005,2.587328e-005
1.555000e-001,5.146433e-005,2.342240e-005
1.560000e-001,5.216282e-005,2.125656e-005
1.565000e-001,5.161890e-005,2.000339e-005
1.570000e-001,5.073010e-005,1.825521e-005
1.575000e-001,4.925910e-005,1.679686e-005
1.580000e-001,5.041172e-005,1.712703e-005
1.585000e-001,5.056385e-005,1.773701e-005
1.590000e-001,4.937739e-005,1.894372e-005
1.595000e-001,5.110073e-005,2.159077e-005
1.600000e-001,3.174194e-004,4.016152e-005
1.605000e-001,1.932682e-003,1.385829e-004
1.610000e-001,3.057557e-003,1.862262e-004
1.615000e-001,1.062279e-003,3.749300e-005
1.620000e-001,-9.336390e-004,-7.709183e-005
1.625000e-001,-9.993756e-004,-6.552816e-005
1.630000e-001,-5.852081e-004,-3.648672e-005
1.635000e-001,-3.771371e-004,-2.102202e-005
1.640000e-001,-4.425837e-004,-2.171762e-005
1.645000e-001,-4.537104e-004,-1.865224e-005
1.650000e-001,-4.469954e-004,-1.548005e-005
1.655000e-001,-3.984407e-004,-1.080871e-005
1.660000e-001,-3.787253e-004,-9.662442e-006
1.665000e-001,-3.530569e-004,-7.545418e-006
1.670000e-001,-3.379850e-004,-6.557359e-006
1.675000e-001,-3.160116e-004,-4.753397e-006
1.680000e-001,-2.942163e-004,-1.844285e-006
1.685000e-001,-2.792929e-004,4.033463e-007
1.690000e-001,-2.564211e-004,9.172613e-007
1.695000e-001,-2.387675e-004,1.032189e-006
1.700000e-001,-2.113197e-004,1.561546e-006
1.705000e-001,-1.979187e-004,4.033466e-007
1.710000e-001,-1.756438e-004,-1.538795e-006
1.715000e-001,-1.660643e-004,-4.948216e-006
1.720000e-001,-1.461185e-004,-5.596836e-006
1.725000e-001,-1.365017e-004,-3.971415e-006
1.730000e-001,-1.159699e-004,-2.721975e-007
1.735000e-001,-1.038191e-004,3.089502e-006
1.740000e-001,-8.634027e-005,6.424052e-006
1.745000e-001,-7.873938e-005,7.191856e-006
1.750000e-001,-6.289536e-005,8.175329e-006
1.755000e-001,-4.885790e-005,1.585544e-006
1.760000e-001,-3.689967e-005,-1.267336e-006
1.765000e-001,-3.034750e-005,9.904655e-007
1.770000e-001,-2.382888e-005,-7.517388e-007
1.775000e-001,-1.663911e-005,5.480455e-007
1.780000e-001,-2.340457e-006,-3.763619e-007
1.785000e-001,3.163836e-005,2.337537e-007
1.790000e-001,6.638755e-005,-1.173814e-007
1.795000e-001,8.643236e-005,2.450644e-008
1.800000e-001,8.814800e-005,4.750171e-008
1.805000e-001,8.833052e-005,-1.011578e-007
1.810000e-001,8.778316e-005,1.388526e-007
1.815000e-001,8.959901e-005,-1.628451e-007
1.820000e-001,8.418630e-005,1.752548e-007
1.825000e-001,8.315617e-005,-1.780553e-007
1.830000e-001,8.344344e-005,1.730687e-007
1.835000e-001,8.720135e-005,-1.619613e-007
1.840000e-001,8.507397e-005,1.462414e-007
1.845000e-001,8.359142e-005,-1.272583e-007
1.850000e-001,8.118100e-005,1.062028e-007
1.855000e-001,7.961140e-005,-8.411039e-008
1.860000e-001,7.373076e-005,6.186515e-008
1.865000e-001,6.803198e-005,-4.020574e-008
1.870000e-001,6.484138e-005,1.973262e-008
1.875000e-001,6.384854e-005,-9.165920e-010
1.880000e-001,6.202672e-005,-1.589159e-008
1.885000e-001,5.874651e-005,4.404668e-007
1.890000e-001,5.636554e-005,1.119603e-005
1.895000e-001,5.193448e-005,1.737428e-005
1.900000e-001,4.578268e-005,1.676167e-005
1.905000e-001,3.899627e-005,2.025188e-005
1.910000e-001,3.362030e-005,1.697336e-005
1.915000e-001,3.046390e-005,1.583287e-005
1.920000e-001,2.748560e-005,1.084678e-005
1.925000e-001,2.185418e-005,6.876703e-006
1.930000e-001,2.129441e-005,4.883640e-006
1.935000e-001,8.389570e-004,5.879263e-005
1.940000e-001,2.477376e-003,1.527635e-004
1.945000e-001,2.325406e-003,1.204432e-004
1.950000e-001,3.304869e-004,-6.822328e-006
1.955000e-001,-8.846498e-004,-6.379165e-005
1.960000e-001,-8.698461e-004,-4.602079e-005
1.965000e-001,-5.019998e-004,-1.945009e-005
1.970000e-001,-3.944359e-004,-1.252236e-005
1.975000e-001,-4.312151e-004,-1.529363e-005
1.980000e-001,-4.513810e-004,-1.529112e-005
1.985000e-001,-4.240357e-004,-9.945268e-006
1.990000e-001,-3.860944e-004,-1.400942e-006
1.995000e-001,-3.653084e-004,2.328796e-006
2.000000e-001,-3.413854e-004,2.636852e-006
2.005000e-001,-3.292925e-004,9.113974e-007
2.010000e-001,-3.059265e-004,3.229613e-007
2.015000e-001,-2.952042e-004,2.950027e-007
2.020000e-001,-2.711776e-004,2.214211e-006
2.025000e-001,-2.569350e-004,3.589414e-006
2.030000e-001,-2.312880e-004,7.227110e-006
2.035000e-001,-2.138361e-004,1.005837e-005
2.040000e-001,-1.911701e-004,1.044353e-005
2.045000e-001,-1.804448e-004,1.170375e-005
2.050000e-001,-1.621065e-004,1.182121e-005
2.055000e-001,-1.476741e-004,1.075616e-005
2.060000e-001,-1.336142e-004,9.654184e-006
2.065000e-001,-1.189023e-004,9.022930e-006
2.070000e-001,-1.022226e-004,9.780329e-006
2.075000e-001,-8.619373e-005,1.274625e-005
2.080000e-001,-7.414960e-005,1.581266e-005
2.085000e-001,-6.401653e-005,1.664830e-005
2.090000e-001,-5.978882e-005,1.609204e-005
2.095000e-001,-4.852781e-005,1.670864e-005
2.100000e-001,-3.803264e-005,1.669594e-005
2.105000e-001,-2.406968e-005,1.536941e-005
2.110000e-001,-1.737364e-005,1.210737e-005
2.115000e-001,-2.800601e-006,1.074683e-005
2.120000e-001,2.276971e-005,1.330350e-005
2.125000e-001,6.059244e-005,1.726653e-005
2.130000e-001,8.100229e-005,1.954680e-005
2.135000e-001,8.797106e-005,2.028147e-005
2.140000e-001,8.964034e-005,2.006625e-005
2.145000e-001,9.451270e-005,1.798701e-005
2.150000e-001,9.487745e-005,1.383485e-005
2.155000e-001,9.180840e-005,1.219664e-005
2.160000e-001,8.831921e-005,1.203668e-005
2.165000e-001,8.781736e-005,1.181058e-005
2.170000e-001,8.619229e-005,1.226523e-005
2.175000e-001,8.291695e-005,1.330416e-005
2.180000e-001,8.056372e-005,1.536973e-005
2.185000e-001,7.826726e-005,1.525059e-005
2.190000e-001,7.612472e-005,1.314575e-005
2.195000e-001,7.279733e-005,1.171619e-005
2.200000e-001,7.331279e-005,1.183926e-005
2.205000e-001,7.218812e-005,1.251894e-005
2.210000e-001,6.969404e-005,1.325056e-005
2.215000e-001,6.598184e-005,1.304768e-005
2.220000e-001,6.267135e-005,1.219709e-005
2.225000e-001,5.623979e-005,9.170026e-006
2.230000e-001,5.066055e-005,4.407970e-006
2.235000e-001,4.698081e-005,1.564173e-007
2.240000e-001,4.656289e-005,-1.468742e-006
2.245000e-001,4.561263e-005,-5.148452e-007
2.250000e-001,4.419940e-005,2.540949e-008
2.255000e-001,4.055639e-005,-1.795257e-006
2.260000e-001,3.620096e-005,-4.178325e-006
2.265000e-001,2.097387e-004,8.030345e-006
2.270000e-001,1.238803e-003,7.667467e-005
2.275000e-001,2.893830e-003,1.734810e-004
2.280000e-001,1.957293e-003,9.845060e-005
2.285000e-001,-5.062401e-004,-4.508960e-005
2.290000e-001,-1.060879e-003,-5.069461e-005
2.295000e-001,-7.445742e-004,-2.327030e-005
2.300000e-001,-3.736536e-004,-5.914089e-006
2.305000e-001,-4.205849e-004,-1.083835e-005
2.310000e-001,-4.461315e-004,-1.073966e-005
2.315000e-001,-4.430546e-004,-1.144629e-005
2.320000e-001,-4.158594e-004,-1.323948e-005
2.325000e-001,-3.641087e-004,-1.200509e-005
2.330000e-001,-3.705398e-004,-1.090947e-005
2.335000e-001,-3.132484e-004,-4.544584e-006
2.340000e-001,-3.237249e-004,-3.197883e-006
2.345000e-001,-2.632200e-004,2.387360e-006
2.350000e-001,-2.808950e-004,1.447215e-006
2.355000e-001,-2.273942e-004,2.208022e-006
2.360000e-001,-2.435121e-004,-6.292246e-006
2.365000e-001,-1.970890e-004,-1.263757e-005
2.370000e-001,-2.040967e-004,-2.065536e-005
2.375000e-001,-1.665704e-004,-1.990735e-005
2.380000e-001,-1.679963e-004,-1.363839e-005
2.385000e-001,-1.420839e-004,-2.218488e-006
2.390000e-001,-1.360654e-004,3.923744e-006
2.395000e-001,-1.200124e-004,5.078902e-006
2.400000e-001,-1.091085e-004,3.045490e-006
2.405000e-001,-1.026961e-004,1.066580e-006
2.410000e-001,-8.605757e-005,4.216975e-006
2.415000e-001,-8.279429e-005,8.123384e-006
2.420000e-001,-5.945211e-005,1.064367e-005
2.425000e-001,-5.885047e-005,1.073586e-005
2.430000e-001,-3.682009e-005,1.290245e-005
2.435000e-001,-4.308129e-005,1.263750e-005
2.440000e-001,-2.342722e-005,1.137253e-005
2.445000e-001,-2.783665e-005,5.214058e-006
2.450000e-001,1.057385e-005,4.500147e-006
2.455000e-001,4.011223e-005,8.042954e-006
2.460000e-001,7.874101e-005,1.375250e-005
2.465000e-001,7.584666e-005,1.694484e-005
2.470000e-001,8.479760e-005,1.897037e-005
2.475000e-001,7.916437e-005,1.875719e-005
2.480000e-001,8.636128e-005,1.956724e-005
2.485000e-001,8.300802e-005,2.091197e-005
2.490000e-001,8.764108e-005,2.288545e-005
2.495000e-001,8.632813e-005,2.397733e-005
2.500000e-001,8.646593e-005,2.567021e-005
2.505000e-001,8.585587e-005,2.710224e-005
2.510000e-001,8.302199e-005,2.801746e-005
2.515000e-001,8.242836e-005,2.864314e-005
2.520000e-001,7.746409e-005,2.787983e-005
2.525000e-001,8.079650e-005,2.474864e-005
2.530000e-001,7.549444e-005,1.819227e-005
2.535000e-001,7.454122e-005,1.146701e-005
2.540000e-001,6.571643e-005,5.522123e-006
2.545000e-001,6.724543e-005,3.237869e-006
2.550000e-001,6.088933e-005,4.265645e-006
2.555000e-001,6.259362e-005,6.195792e-006
2.560000e-001,5.652745e-005,6.354626e-006
2.565000e-001,5.668899e-005,6.855888e-006
2.570000e-001,4.912239e-005,5.143534e-006
2.575000e-001,4.936571e-005,5.606067e-006
2.580000e-001,4.439690e-005,1.188652e-005
2.585000e-001,4.254545e-005,1.617572e-005
2.590000e-001,4.084230e-005,1.466859e-005
2.595000e-001,4.223238e-005,1.302636e-005
2.600000e-001,3.604494e-004,3.314614e-005
2.605000e-001,2.037456e-003,1.371458e-004
2.610000e-001,2.749777e-003,1.661747e-004
2.615000e-001,9.048933e-004,3.932683e-005
2.620000e-001,-6.400601e-004,-4.458113e-005
2.625000e-001,-9.700541e-004,-4.934422e-005
2.630000e-001,-5.852211e-004,-1.918419e-005
2.635000e-001,-4.039015e-004,-7.547120e-006
2.640000e-001,-4.117913e-004,-6.533896e-006
2.645000e-001,-4.368247e-004,-6.486283e-006
2.650000e-001,-4.354961e-004,-7.050207e-006
2.655000e-001,-3.810562e-004,-7.005835e-006
2.660000e-001,-3.841037e-004,-1.025168e-005
2.665000e-001,-3.368448e-004,-6.936998e-006
2.670000e-001,-3.441501e-004,-5.143309e-006
2.675000e-001,-2.926890e-004,-2.261035e-007
2.680000e-001,-2.969067e-004,-8.322860e-007
2.685000e-001,-2.482489e-004,1.369718e-006
2.690000e-001,-2.492418e-004,9.545597e-007
2.695000e-001,-2.110436e-004,2.129720e-006
2.700000e-001,-2.094452e-004,1.348016e-007
2.705000e-001,-1.803884e-004,2.001983e-006
2.710000e-001,-1.746294e-004,5.010298e-006
2.715000e-001,-1.589184e-004,8.738851e-006
2.720000e-001,-1.503092e-004,9.854633e-006
2.725000e-001,-1.335192e-004,1.243117e-005
2.730000e-001,-1.141959e-004,1.435276e-005
2.735000e-001,-1.049003e-004,1.319389e-005
2.740000e-001,-8.509670e-005,1.339489e-005
2.745000e-001,-8.138199e-005,1.479507e-005
2.750000e-001,-6.073171e-005,1.642575e-005
2.755000e-001,-5.628621e-005,1.724246e-005
2.760000e-001,-3.400976e-005,2.285028e-005
2.765000e-001,-3.685184e-005,2.962843e-005
2.770000e-001,-1.931056e-005,3.460616e-005
2.775000e-001,-1.954455e-005,2.992656e-005
2.780000e-001,3.935763e-006,2.097235e-005
2.785000e-001,2.409386e-005,1.363076e-005
2.790000e-001,6.928185e-005,1.526167e-005
2.795000e-001,8.746529e-005,1.777684e-005
2.800000e-001,9.743506e-005,1.597496e-005
