X [s],Trigno sensor (EMG) 1: EMG 1 [Volts],Trigno sensor (EMG) 2: EMG 2 [Volts]
2.700000e-002,-2.278166e-004,1.284052e-005
2.750000e-002,-2.175145e-004,1.100751e-005
2.800000e-002,-1.988136e-004,8.419538e-006
2.850000e-002,-1.900255e-004,5.594506e-006
2.900000e-002,-1.726462e-004,7.618281e-006
2.950000e-002,-1.632473e-004,9.396660e-006
3.000000e-002,-1.425966e-004,9.291120e-006
3.050000e-002,-1.328616e-004,3.953061e-006
3.100000e-002,-1.142372e-004,-4.579624e-006
3.150000e-002,-1.065819e-004,-8.947957e-006
3.200000e-002,-9.196054e-005,-3.603327e-006
3.250000e-002,-7.877553e-005,5.530741e-006
3.300000e-002,-4.987089e-005,1.236050e-005
3.350000e-002,-1.439314e-005,1.606296e-005
3.400000e-002,1.967453e-005,1.658139e-005
3.450000e-002,3.792368e-005,1.082258e-005
3.500000e-002,4.541811e-005,2.929880e-006
3.550000e-002,4.875514e-005,1.319966e-006
3.600000e-002,4.802136e-005,6.516802e-006
3.650000e-002,4.733666e-005,9.235393e-006
3.700000e-002,4.512728e-005,3.815407e-006
3.750000e-002,4.827479e-005,-3.650521e-006
3.800000e-002,4.714074e-005,-6.652707e-006
3.850000e-002,4.754389e-005,-8.418892e-006
3.900000e-002,4.474549e-005,-1.265363e-005
3.950000e-002,4.708908e-005,-1.319056e-005
4.000000e-002,4.477382e-005,-5.173692e-006
4.050000e-002,4.371862e-005,8.305567e-006
4.100000e-002,3.934998e-005,1.624558e-005
4.150000e-002,3.957689e-005,1.696053e-005
4.200000e-002,3.827457e-005,1.554808e-005
4.250000e-002,3.584422e-005,1.475514e-005
4.300000e-002,3.308430e-005,1.669396e-005
4.350000e-002,3.225930e-005,2.031965e-005
4.400000e-002,3.036922e-005,2.205945e-005
4.450000e-002,3.015991e-005,2.253162e-005
4.500000e-002,2.842831e-005,2.183008e-005
4.550000e-002,2.641601e-005,1.853013e-005
4.600000e-002,2.511543e-005,1.374112e-005
4.650000e-002,2.221783e-005,1.113533e-005
4.700000e-002,1.958841e-005,1.227817e-005
4.750000e-002,1.935335e-005,1.611774e-005
4.800000e-002,2.145334e-005,1.981473e-005
4.850000e-002,2.097990e-005,2.165515e-005
4.900000e-002,1.965030e-005,2.099741e-005
4.950000e-002,1.737426e-005,1.941363e-005
5.000000e-002,1.689229e-005,1.798701e-005
5.050000e-002,1.525820e-005,1.597980e-005
5.100000e-002,1.466933e-005,1.586704e-005
5.150000e-002,1.317212e-005,1.738655e-005
5.200000e-002,1.177100e-005,1.909151e-005
5.250000e-002,9.835966e-006,2.047680e-005
5.300000e-002,9.082102e-006,2.068237e-005
5.350000e-002,9.201508e-006,1.911658e-005
5.400000e-002,1.043214e-005,1.855901e-005
5.450000e-002,9.853380e-005,2.500711e-005
5.500000e-002,1.154653e-003,9.037769e-005
5.550000e-002,1.571481e-003,1.046471e-004
5.600000e-002,2.822796e-004,1.355111e-005
5.650000e-002,-4.964984e-004,-3.167175e-005
5.700000e-002,-5.734188e-004,-3.495480e-005
5.750000e-002,-3.354203e-004,-2.210613e-005
5.800000e-002,-2.561822e-004,-1.705117e-005
5.850000e-002,-2.678715e-004,-1.300675e-005
5.900000e-002,-2.688801e-004,-7.230366e-006
5.950000e-002,-2.727435e-004,-4.038621e-006
6.000000e-002,-2.281568e-004,-1.010836e-006
6.050000e-002,-2.372327e-004,-2.279435e-006
6.100000e-002,-1.930076e-004,1.929757e-006
6.150000e-002,-2.035791e-004,4.773186e-006
6.200000e-002,-1.602844e-004,1.234457e-005
6.250000e-002,-1.737165e-004,1.375303e-005
6.300000e-002,-1.397322e-004,1.436565e-005
6.350000e-002,-1.499677e-004,1.027367e-005
6.400000e-002,-1.209021e-004,1.065053e-005
6.450000e-002,-1.238715e-004,1.136968e-005
6.500000e-002,-1.034412e-004,1.358348e-005
6.550000e-002,-1.020131e-004,1.123022e-005
6.600000e-002,-8.465858e-005,1.067034e-005
6.650000e-002,-5.941285e-005,1.167952e-005
6.700000e-002,-1.770055e-005,1.009167e-005
6.750000e-002,1.931736e-005,8.854062e-006
6.800000e-002,2.611219e-005,1.067541e-005
6.850000e-002,3.673657e-005,1.323433e-005
6.900000e-002,3.037078e-005,1.401205e-005
6.950000e-002,3.990473e-005,1.408810e-005
7.000000e-002,3.254736e-005,1.026117e-005
7.050000e-002,4.301056e-005,8.907692e-006
7.100000e-002,3.279315e-005,8.106474e-006
7.150000e-002,4.270090e-005,9.473381e-006
7.200000e-002,3.341498e-005,9.572646e-006
7.250000e-002,4.101534e-005,1.060370e-005
7.300000e-002,3.401263e-005,1.211733e-005
7.350000e-002,4.098971e-005,1.627350e-005
7.400000e-002,3.203657e-005,1.840638e-005
7.450000e-002,3.356616e-005,1.815236e-005
7.500000e-002,2.927715e-005,1.359118e-005
7.550000e-002,3.466128e-005,9.215780e-006
7.600000e-002,3.476958e-005,1.004400e-005
7.650000e-002,3.748454e-005,1.912531e-005
7.700000e-002,3.786142e-005,3.221044e-005
7.750000e-002,3.525949e-005,4.352269e-005
7.800000e-002,3.375862e-005,4.799143e-005
7.850000e-002,3.207655e-005,4.166028e-005
7.900000e-002,3.473373e-005,2.824903e-005
7.950000e-002,3.062590e-005,1.624406e-005
8.000000e-002,3.016406e-005,1.316918e-005
8.050000e-002,2.228156e-005,1.446164e-005
8.100000e-002,2.107421e-005,1.773018e-005
8.150000e-002,1.547326e-005,1.898064e-005
8.200000e-002,1.739155e-005,8.000539e-006
8.250000e-002,1.338942e-005,-1.744637e-005
8.300000e-002,1.278837e-005,-4.173990e-005
8.350000e-002,9.626304e-006,-4.637173e-005
8.400000e-002,1.211201e-005,-3.281069e-005
8.450000e-002,8.300917e-006,-1.591182e-005
8.500000e-002,9.484073e-006,-2.736616e-006
8.550000e-002,7.042840e-006,3.985892e-006
8.600000e-002,6.411296e-006,5.796843e-006
8.650000e-002,5.040672e-006,4.474851e-006
8.700000e-002,6.683182e-006,3.426703e-006
8.750000e-002,1.668224e-005,3.991947e-006
8.800000e-002,4.934820e-004,3.456668e-005
8.850000e-002,1.319876e-003,8.244448e-005
8.900000e-002,1.150325e-003,6.356958e-005
8.950000e-002,3.026076e-005,-5.028152e-006
9.000000e-002,-6.027377e-004,-3.118382e-005
9.050000e-002,-4.947081e-004,-1.520900e-005
9.100000e-002,-2.926287e-004,-2.014695e-006
9.150000e-002,-2.405823e-004,-1.007614e-006
9.200000e-002,-2.693456e-004,-3.849881e-006
9.250000e-002,-2.687420e-004,-1.924787e-006
9.300000e-002,-2.462772e-004,2.331508e-006
9.350000e-002,-2.249029e-004,4.632429e-006
9.400000e-002,-2.098034e-004,6.309635e-006
9.450000e-002,-1.968184e-004,8.145061e-006
9.500000e-002,-1.783121e-004,9.098440e-006
9.550000e-002,-1.657259e-004,9.157310e-006
9.600000e-002,-1.523799e-004,8.168318e-006
9.650000e-002,-1.434150e-004,7.777579e-006
9.700000e-002,-1.313302e-004,1.088587e-005
9.750000e-002,-1.242935e-004,1.477230e-005
9.800000e-002,-1.158340e-004,1.430760e-005
9.850000e-002,-1.069815e-004,1.036188e-005
9.900000e-002,-9.534406e-005,7.220342e-006
9.950000e-002,-8.044310e-005,7.198950e-006
1.000000e-001,-4.622486e-005,1.163375e-005
1.005000e-001,-3.882522e-006,1.732357e-005
1.010000e-001,2.170140e-005,1.727585e-005
1.015000e-001,2.792976e-005,8.942958e-006
1.020000e-001,2.901608e-005,-5.760490e-007
1.025000e-001,3.304410e-005,-4.423255e-006
1.030000e-001,3.686854e-005,-2.434052e-006
1.035000e-001,3.915218e-005,1.836135e-006
1.040000e-001,3.723949e-005,5.756475e-006
1.045000e-001,3.639416e-005,8.252936e-006
1.050000e-001,3.670034e-005,9.220569e-006
1.055000e-001,3.888094e-005,1.085710e-005
1.060000e-001,3.911882e-005,1.360313e-005
1.065000e-001,4.029980e-005,1.434847e-005
1.070000e-001,3.906859e-005,1.238233e-005
1.075000e-001,4.008231e-005,1.071886e-005
1.080000e-001,4.084018e-005,1.202366e-005
1.085000e-001,3.974449e-005,1.498012e-005
1.090000e-001,3.832399e-005,1.819103e-005
1.095000e-001,3.676440e-005,2.235532e-005
1.100000e-001,3.308469e-005,2.696586e-005
1.105000e-001,3.244832e-005,3.061722e-005
1.110000e-001,3.275121e-005,3.172489e-005
1.115000e-001,3.224993e-005,3.081541e-005
1.120000e-001,3.325610e-005,2.623577e-005
1.125000e-001,3.247283e-005,2.110923e-005
1.130000e-001,2.818569e-005,1.842083e-005
1.135000e-001,2.535807e-005,1.646844e-005
1.140000e-001,2.412624e-005,1.396939e-005
1.145000e-001,2.029235e-005,1.165011e-005
1.150000e-001,1.719619e-005,8.682492e-006
1.155000e-001,1.731748e-005,4.109579e-006
1.160000e-001,1.902493e-005,1.209784e-006
1.165000e-001,1.834448e-005,3.219789e-006
1.170000e-001,1.653044e-005,8.251182e-006
1.175000e-001,1.342435e-005,1.027395e-005
1.180000e-001,1.079568e-005,9.485489e-006
1.185000e-001,1.008702e-005,9.084945e-006
1.190000e-001,1.025755e-005,8.954471e-006
1.195000e-001,7.369918e-006,8.594669e-006
1.200000e-001,4.120346e-006,9.054555e-006
1.205000e-001,3.544588e-006,7.690503e-006
1.210000e-001,3.427237e-005,3.066534e-006
1.215000e-001,7.689408e-004,4.286294e-005
1.220000e-001,1.672237e-003,9.279935e-005
1.225000e-001,8.125053e-004,3.484715e-005
1.230000e-001,-4.236765e-004,-2.865330e-005
1.235000e-001,-5.819882e-004,-2.314520e-005
1.240000e-001,-4.265215e-004,-1.068512e-005
1.245000e-001,-2.479534e-004,-2.480643e-007
1.250000e-001,-2.774464e-004,-1.683857e-006
1.255000e-001,-2.711006e-004,1.809609e-007
1.260000e-001,-2.709512e-004,4.193382e-008
1.265000e-001,-2.439390e-004,1.174436e-006
1.270000e-001,-2.261815e-004,2.275962e-007
1.275000e-001,-2.154884e-004,-1.027017e-006
1.280000e-001,-1.927249e-004,1.533036e-007
1.285000e-001,-1.898746e-004,7.302373e-007
1.290000e-001,-1.658524e-004,2.149650e-006
1.295000e-001,-1.661228e-004,2.519115e-006
1.300000e-001,-1.373348e-004,6.273935e-006
1.305000e-001,-1.339240e-004,1.025073e-005
1.310000e-001,-1.085994e-004,1.684084e-005
1.315000e-001,-1.102610e-004,2.130467e-005
1.320000e-001,-9.129530e-005,2.419769e-005
1.325000e-001,-8.665855e-005,2.205452e-005
1.330000e-001,-5.363386e-005,2.150530e-005
1.335000e-001,-1.669054e-005,2.189826e-005
1.340000e-001,2.382609e-005,2.145678e-005
1.345000e-001,3.472396e-005,1.937353e-005
1.350000e-001,3.842411e-005,1.750775e-005
1.355000e-001,3.785777e-005,1.477050e-005
1.360000e-001,3.640183e-005,7.995207e-006
1.365000e-001,3.905659e-005,-4.149490e-006
1.370000e-001,3.669874e-005,-1.474668e-005
1.375000e-001,4.258593e-005,-1.526928e-005
1.380000e-001,3.954325e-005,-7.713412e-006
1.385000e-001,4.237724e-005,4.611089e-006
1.390000e-001,3.904323e-005,1.550628e-005
1.395000e-001,4.478764e-005,2.201423e-005
1.400000e-001,3.938657e-005,2.393281e-005
1.405000e-001,4.201674e-005,2.427882e-005
1.410000e-001,3.705340e-005,2.298537e-005
1.415000e-001,3.992178e-005,2.053015e-005
1.420000e-001,3.606832e-005,1.732394e-005
1.425000e-001,3.757841e-005,1.678041e-005
1.430000e-001,3.211333e-005,1.818219e-005
1.435000e-001,3.171172e-005,1.845801e-005
1.440000e-001,2.840566e-005,1.634148e-005
1.445000e-001,2.685967e-005,1.578501e-005
1.450000e-001,2.280328e-005,1.695505e-005
1.455000e-001,2.106535e-005,1.646942e-005
1.460000e-001,2.079778e-005,1.450901e-005
1.465000e-001,1.988183e-005,1.358106e-005
1.470000e-001,1.946790e-005,1.286820e-005
1.475000e-001,1.622612e-005,1.196170e-005
1.480000e-001,1.495966e-005,1.300882e-005
1.485000e-001,1.197353e-005,1.558801e-005
1.490000e-001,1.199509e-005,1.555462e-005
1.495000e-001,1.156866e-005,1.454567e-005
1.500000e-001,1.185002e-005,1.519598e-005
1.505000e-001,6.356944e-006,1.665001e-005
1.510000e-001,6.070157e-006,1.929641e-005
1.515000e-001,5.387737e-006,1.949001e-005
1.520000e-001,6.445964e-006,1.833251e-005
1.525000e-001,6.540684e-006,1.824220e-005
1.530000e-001,7.706984e-006,1.813548e-005
1.535000e-001,5.506140e-006,1.601207e-005
1.540000e-001,6.921817e-006,1.221513e-005
1.545000e-001,2.856021e-004,2.672348e-005
1.550000e-001,1.095854e-003,7.170737e-005
1.555000e-001,1.357982e-003,7.323568e-005
1.560000e-001,3.816180e-004,1.299473e-006
1.565000e-001,-4.897987e-004,-4.604315e-005
1.570000e-001,-5.565588e-004,-3.668140e-005
1.575000e-001,-3.421618e-004,-1.773628e-005
1.580000e-001,-2.384301e-004,-1.214489e-005
1.585000e-001,-2.589524e-004,-1.296428e-005
1.590000e-001,-2.695154e-004,-5.743876e-006
1.595000e-001,-2.578869e-004,2.788074e-006
1.600000e-001,-2.318232e-004,7.657654e-007
1.605000e-001,-2.159148e-004,-9.172500e-006
1.610000e-001,-2.025739e-004,-1.460017e-005
1.615000e-001,-1.913172e-004,-9.135924e-006
1.620000e-001,-1.759388e-004,6.937469e-008
1.625000e-001,-1.619941e-004,2.094768e-006
1.630000e-001,-1.481619e-004,-1.444018e-006
1.635000e-001,-1.338342e-004,-4.292529e-006
1.640000e-001,-1.224893e-004,-3.716019e-006
1.645000e-001,-1.115738e-004,-5.267669e-007
1.650000e-001,-1.042486e-004,1.496735e-006
1.655000e-001,-9.466179e-005,-1.810558e-007
1.660000e-001,-8.042430e-005,-3.842187e-006
1.665000e-001,-4.797594e-005,-2.659241e-006
1.670000e-001,-8.834683e-006,4.660406e-006
1.675000e-001,1.882556e-005,1.234485e-005
1.680000e-001,2.717339e-005,1.534976e-005
1.685000e-001,3.034510e-005,1.543676e-005
1.690000e-001,3.515126e-005,1.775383e-005
1.695000e-001,4.316335e-005,2.346938e-005
1.700000e-001,4.676446e-005,2.798086e-005
1.705000e-001,4.667244e-005,2.687259e-005
1.710000e-001,4.583857e-005,2.045454e-005
1.715000e-001,4.750857e-005,1.400003e-005
1.720000e-001,4.891753e-005,1.193758e-005
1.725000e-001,4.929238e-005,1.327955e-005
1.730000e-001,4.853500e-005,1.552739e-005
1.735000e-001,4.716435e-005,1.844604e-005
1.740000e-001,4.521446e-005,2.153812e-005
1.745000e-001,4.156384e-005,2.604208e-005
1.750000e-001,4.002301e-005,3.024424e-005
1.755000e-001,3.871349e-005,2.836628e-005
1.760000e-001,3.683843e-005,2.031655e-005
1.765000e-001,3.588669e-005,1.098263e-005
1.770000e-001,3.496158e-005,6.155763e-006
1.775000e-001,3.023803e-005,6.790942e-006
1.780000e-001,2.840435e-005,8.014421e-006
1.785000e-001,2.716625e-005,8.841705e-006
1.790000e-001,2.312250e-005,8.923019e-006
1.795000e-001,2.113915e-005,5.746826e-006
1.800000e-001,2.137888e-005,6.260468e-007
1.805000e-001,1.937876e-005,-2.471055e-006
1.810000e-001,1.701994e-005,4.452624e-007
1.815000e-001,1.467615e-005,8.074280e-006
1.820000e-001,1.259454e-005,1.533613e-005
1.825000e-001,1.327797e-005,1.677703e-005
1.830000e-001,1.602750e-005,1.191551e-005
1.835000e-001,1.546354e-005,6.800808e-006
1.840000e-001,1.309807e-005,6.511598e-006
1.845000e-001,1.236003e-005,1.026000e-005
1.850000e-001,1.178329e-005,1.340975e-005
1.855000e-001,9.594631e-006,1.458353e-005
1.860000e-001,5.853964e-006,1.467220e-005
1.865000e-001,2.265828e-006,1.266134e-005
1.870000e-001,7.442695e-007,8.269894e-006
1.875000e-001,3.245390e-005,6.935938e-006
1.880000e-001,3.787281e-004,3.128716e-005
1.885000e-001,1.485857e-003,1.049917e-004
1.890000e-001,1.312975e-003,8.897237e-005
1.895000e-001,-1.908382e-004,-2.951866e-006
1.900000e-001,-6.122982e-004,-1.508725e-005
1.905000e-001,-5.005350e-004,-4.610792e-006
1.910000e-001,-2.738435e-004,6.569247e-006
1.915000e-001,-2.624812e-004,3.893230e-006
1.920000e-001,-2.758369e-004,1.866695e-006
1.925000e-001,-2.662525e-004,1.519332e-006
1.930000e-001,-2.579791e-004,5.322349e-007
1.935000e-001,-2.124419e-004,-1.558543e-007
1.940000e-001,-2.232620e-004,-5.890618e-006
1.945000e-001,-1.788256e-004,-6.103016e-006
1.950000e-001,-1.940332e-004,-1.007406e-005
1.955000e-001,-1.511825e-004,-1.127613e-005
1.960000e-001,-1.683181e-004,-1.715766e-005
1.965000e-001,-1.287593e-004,-1.535194e-005
1.970000e-001,-1.415316e-004,-1.144045e-005
1.975000e-001,-1.116816e-004,1.133327e-007
1.980000e-001,-1.195110e-004,7.539395e-006
1.985000e-001,-9.548143e-005,1.009428e-005
1.990000e-001,-9.520527e-005,4.884059e-006
1.995000e-001,-7.227722e-005,2.440735e-006
2.000000e-001,-4.285597e-005,3.952251e-006
2.005000e-001,-3.524659e-007,5.697651e-006
2.010000e-001,2.600737e-005,6.307339e-006
2.015000e-001,2.736068e-005,9.150905e-006
2.020000e-001,3.685381e-005,1.475907e-005
2.025000e-001,3.164407e-005,1.853962e-005
2.030000e-001,4.239623e-005,2.501246e-005
2.035000e-001,3.366378e-005,2.994498e-005
2.040000e-001,4.448646e-005,3.078601e-005
2.045000e-001,3.120057e-005,2.512712e-005
2.050000e-001,4.238548e-005,2.112788e-005
2.055000e-001,3.278331e-005,1.769398e-005
2.060000e-001,4.104019e-005,1.631075e-005
2.065000e-001,3.198059e-005,1.424710e-005
2.070000e-001,3.881022e-005,1.535346e-005
2.075000e-001,2.984714e-005,1.811719e-005
2.080000e-001,3.551003e-005,2.161499e-005
2.085000e-001,3.246083e-005,2.032913e-005
2.090000e-001,3.623798e-005,1.651370e-005
2.095000e-001,3.374990e-005,1.313028e-005
2.100000e-001,3.526925e-005,1.291107e-005
2.105000e-001,3.459884e-005,1.474097e-005
2.110000e-001,3.428413e-005,1.647510e-005
2.115000e-001,3.498732e-005,1.597019e-005
2.120000e-001,3.234095e-005,1.406567e-005
2.125000e-001,3.226698e-005,1.362580e-005
2.130000e-001,2.702139e-005,1.455585e-005
2.135000e-001,2.758055e-005,1.596460e-005
2.140000e-001,2.354172e-005,1.729674e-005
2.145000e-001,2.561782e-005,1.997719e-005
2.150000e-001,1.978915e-005,2.082165e-005
2.155000e-001,2.118924e-005,2.023548e-005
2.160000e-001,1.538296e-005,1.947372e-005
2.165000e-001,1.580216e-005,1.899332e-005
2.170000e-001,1.281582e-005,1.761009e-005
2.175000e-001,1.466695e-005,1.625430e-005
2.180000e-001,1.143066e-005,1.368501e-005
2.185000e-001,1.367376e-005,1.125209e-005
2.190000e-001,1.085286e-005,7.116803e-006
2.195000e-001,7.561236e-006,3.634283e-006
2.200000e-001,4.356828e-006,4.433054e-008
2.205000e-001,5.272044e-006,-7.766736e-006
2.210000e-001,8.189406e-005,-1.035733e-005
2.215000e-001,8.209429e-004,3.923468e-005
2.220000e-001,1.454114e-003,8.545645e-005
2.225000e-001,7.272586e-004,4.268579e-005
2.230000e-001,-2.902268e-004,-1.384925e-005
2.235000e-001,-6.004743e-004,-2.382367e-005
2.240000e-001,-4.058271e-004,-6.990438e-006
2.245000e-001,-2.587071e-004,1.481860e-006
2.250000e-001,-2.540435e-004,-6.048268e-007
2.255000e-001,-2.727719e-004,-4.296468e-006
2.260000e-001,-2.696470e-004,-6.594893e-006
2.265000e-001,-2.404943e-004,-8.793481e-006
2.270000e-001,-2.311357e-004,-1.375544e-005
2.275000e-001,-2.091182e-004,-1.647286e-005
2.280000e-001,-2.021412e-004,-1.554330e-005
2.285000e-001,-1.799574e-004,-7.902829e-006
2.290000e-001,-1.726525e-004,9.880908e-007
2.295000e-001,-1.511855e-004,9.701340e-006
2.300000e-001,-1.437291e-004,1.171415e-005
2.305000e-001,-1.270391e-004,8.526646e-006
2.310000e-001,-1.194786e-004,5.771044e-006
2.315000e-001,-1.058167e-004,8.732555e-006
2.320000e-001,-9.337509e-005,1.661081e-005
2.325000e-001,-7.751079e-005,1.998230e-005
2.330000e-001,-5.314471e-005,1.262657e-005
2.335000e-001,-1.232050e-005,1.765739e-006
2.340000e-001,2.473865e-005,-3.608641e-006
2.345000e-001,3.738615e-005,-1.732379e-006
2.350000e-001,4.067684e-005,2.871086e-006
2.355000e-001,3.715166e-005,6.375469e-006
2.360000e-001,4.125320e-005,8.445935e-006
2.365000e-001,4.178655e-005,9.307370e-006
2.370000e-001,4.809492e-005,1.070197e-005
2.375000e-001,4.530389e-005,1.115447e-005
2.380000e-001,4.544630e-005,9.442206e-006
2.385000e-001,4.049556e-005,7.554998e-006
2.390000e-001,4.203635e-005,9.059877e-006
2.395000e-001,3.951727e-005,1.068120e-005
2.400000e-001,4.065590e-005,1.022761e-005
2.405000e-001,3.732604e-005,7.821692e-006
2.410000e-001,3.691866e-005,7.503953e-006
2.415000e-001,3.503260e-005,1.014518e-005
2.420000e-001,3.496340e-005,1.303380e-005
2.425000e-001,3.333404e-005,1.438964e-005
2.430000e-001,2.993573e-005,1.603968e-005
2.435000e-001,2.534214e-005,1.674257e-005
2.440000e-001,2.166097e-005,1.713540e-005
2.445000e-001,1.873240e-005,1.838084e-005
2.450000e-001,1.585440e-005,1.760712e-005
2.455000e-001,1.849566e-005,1.475269e-005
2.460000e-001,1.778198e-005,1.079370e-005
2.465000e-001,1.518443e-005,1.047494e-005
2.470000e-001,1.431017e-005,1.547364e-005
2.475000e-001,1.543269e-005,2.186892e-005
2.480000e-001,1.128088e-005,2.415035e-005
2.485000e-001,9.578826e-006,2.196953e-005
2.490000e-001,8.546948e-006,1.956544e-005
2.495000e-001,9.894876e-006,1.862099e-005
2.500000e-001,1.060376e-005,1.942461e-005
2.505000e-001,1.325851e-005,2.108306e-005
2.510000e-001,1.300783e-005,2.164070e-005
2.515000e-001,1.137514e-005,2.094516e-005
2.520000e-001,8.037880e-006,2.042655e-005
2.525000e-001,7.088775e-006,1.892331e-005
2.530000e-001,6.351863e-006,1.454888e-005
2.535000e-001,4.771718e-006,1.040594e-005
2.540000e-001,1.124692e-005,9.827316e-006
2.545000e-001,1.951184e-004,1.968127e-005
2.550000e-001,1.154331e-003,7.691464e-005
2.555000e-001,1.555479e-003,9.543715e-005
2.560000e-001,2.822812e-004,1.271759e-005
2.565000e-001,-6.253079e-004,-3.358827e-005
2.570000e-001,-5.646757e-004,-2.312232e-005
2.575000e-001,-3.237076e-004,-7.358636e-006
2.580000e-001,-2.441754e-004,-1.937236e-006
2.585000e-001,-2.757734e-004,-3.956582e-006
2.590000e-001,-2.705223e-004,-3.432985e-006
2.595000e-001,-2.612440e-004,-1.850804e-006
2.600000e-001,-2.284769e-004,4.661668e-006
2.605000e-001,-2.222917e-004,8.054612e-006
2.610000e-001,-1.946602e-004,8.124734e-006
2.615000e-001,-1.900509e-004,2.821463e-006
2.620000e-001,-1.663667e-004,1.073709e-006
2.625000e-001,-1.609916e-004,2.036016e-006
2.630000e-001,-1.431442e-004,3.548880e-006
2.635000e-001,-1.369644e-004,2.278811e-006
2.640000e-001,-1.218609e-004,1.731201e-006
2.645000e-001,-1.152256e-004,2.888368e-006
2.650000e-001,-1.049498e-004,5.002780e-006
2.655000e-001,-9.644831e-005,6.912180e-006
2.660000e-001,-8.514148e-005,8.303112e-006
2.665000e-001,-5.903223e-005,9.293693e-006
2.670000e-001,-1.919927e-005,1.009624e-005
2.675000e-001,1.890798e-005,9.149310e-006
2.680000e-001,2.921033e-005,6.415762e-006
2.685000e-001,3.589196e-005,7.512752e-006
2.690000e-001,3.393708e-005,9.090705e-006
2.695000e-001,4.036196e-005,9.043699e-006
2.700000e-001,4.002865e-005,7.896690e-006
2.705000e-001,4.541429e-005,8.297941e-006
2.710000e-001,4.349491e-005,1.083496e-005
2.715000e-001,4.726426e-005,1.560845e-005
2.720000e-001,4.363501e-005,1.779430e-005
2.725000e-001,4.574367e-005,1.735366e-005
2.730000e-001,4.157693e-005,1.494857e-005
2.735000e-001,4.081127e-005,1.214431e-005
2.740000e-001,4.043465e-005,1.131882e-005
2.745000e-001,4.209310e-005,1.124795e-005
2.750000e-001,3.939450e-005,1.089013e-005
2.755000e-001,3.934467e-005,1.114234e-005
2.760000e-001,3.965825e-005,1.243887e-005
2.765000e-001,3.612004e-005,1.319215e-005
2.770000e-001,3.192819e-005,1.242982e-005
2.775000e-001,2.950384e-005,1.055032e-005
2.780000e-001,3.076662e-005,8.391522e-006
2.785000e-001,2.972805e-005,8.472139e-006
2.790000e-001,2.961047e-005,1.264997e-005
2.795000e-001,2.628386e-005,1.807227e-005
2.800000e-001,2.440252e-005,2.051679e-005
2.805000e-001,2.046591e-005,1.846101e-005
2.810000e-001,2.091536e-005,1.269878e-005
2.815000e-001,2.034104e-005,5.724898e-006
2.820000e-001,1.954613e-005,-2.417660e-006
2.825000e-001,1.471771e-005,-7.641945e-006
